model_label,running_index,city,noise_total_rms__count,noise_total_rms__mean,noise_total_rms__std,noise_total_rms__median,noise_orthogonal_rms__count,noise_orthogonal_rms__mean,noise_orthogonal_rms__std,noise_orthogonal_rms__median,count_axis_deviation_abs__count,count_axis_deviation_abs__mean,count_axis_deviation_abs__std,count_axis_deviation_abs__median
Gemma4-E4B,4,Tbilisi,1,0.3548373305001682,,0.3548373305001682,1,0.3362924755455743,,0.3362924755455743,1,5.471936225891113,,5.471936225891113
Gemma4-E4B,4,Tirana,1,0.3214829436741945,,0.3214829436741945,1,0.287995880921669,,0.287995880921669,1,5.194797992706299,,5.194797992706299
Gemma4-E4B,4,Tokyo,3,0.2687503498989996,0.03390541729803157,0.251389243603966,3,0.26322431132196505,0.03240127392010827,0.2455238944129617,3,1.646686355272929,0.2264274814620039,1.5361651182174685
Gemma4-E4B,4,Toronto,3,0.34144575526171517,0.025965455066860217,0.33967723055339,3,0.3121351714335569,0.015582428922423178,0.3163146496750751,3,4.022504250208537,1.9464205888512522,3.251101016998291
Gemma4-E4B,4,Ulaanbaatar,2,0.36412283009342394,0.06655518103817462,0.36412283009342394,2,0.3286435974719286,0.03393934435396617,0.3286435974719286,2,6.022271156311035,2.3918916470567875,6.022271156311035
Gemma4-E4B,4,Vancouver,1,0.2763917945717598,,0.2763917945717598,1,0.2630063717574787,,0.2630063717574787,1,3.709946155548096,,3.709946155548096
Gemma4-E4B,4,Vienna,5,0.2929147118615443,0.03895312018150005,0.2813814279982038,5,0.27317440001440224,0.030733136686707536,0.2569930266403941,5,2.8827887281775473,2.946322887323645,2.0152392387390137
Gemma4-E4B,4,Vientiane,5,0.39538332967994405,0.08598829697364473,0.3891634951727058,5,0.35817477977869216,0.06012017526516631,0.3760639960162247,5,5.569920611381531,5.37171483847866,2.7840325832366943
Gemma4-E4B,4,Vilnius,2,0.4194932907790272,0.18912090717769778,0.4194932907790272,2,0.3719709312150581,0.1431366072626269,0.3719709312150581,2,8.927462816238403,7.131150673228666,8.927462816238403
Gemma4-E4B,4,Warsaw,2,0.27449767928679975,0.02517267527142303,0.27449767928679975,2,0.2533228471410467,0.04418880091947371,0.2533228471410467,2,4.280010223388672,1.4767318372306386,4.280010223388672
Gemma4-E4B,4,Xi’an,2,0.2990388187976841,0.03569153383938686,0.2990388187976841,2,0.27766866015731134,0.034940716685937755,0.27766866015731134,2,5.027975797653198,0.3972428137596665,5.027975797653198
Gemma4-E4B,4,Yangon,4,0.39300525938680014,0.07005397349971432,0.4039998757857247,4,0.3606057693389463,0.0526614289505688,0.3726471887498224,4,6.8893061876297,2.5101529455632687,6.3842613697052
Gemma4-E4B,4,Yerevan,1,0.3039889421710603,,0.3039889421710603,1,0.2759376779050593,,0.2759376779050593,1,4.287971019744873,,4.287971019744873
Gemma4-E4B,4,Zagreb,1,0.3098162038526676,,0.3098162038526676,1,0.2922261662604196,,0.2922261662604196,1,4.267427921295166,,4.267427921295166
Gemma4-E4B,4,Zurich,3,0.32371441904622933,0.028678060995332634,0.3363904870818947,3,0.3115590596300339,0.02777493293552619,0.3242953395269449,3,3.6211188634236655,0.9107926000939437,3.864215850830078
Gemma4-E4B,5,Almaty,1,0.2999190121847193,,0.2999190121847193,1,0.2838355954771224,,0.2838355954771224,1,4.538296699523926,,4.538296699523926
Gemma4-E4B,5,Amsterdam,3,0.30807024549409684,0.05094337515410373,0.3318404064360275,3,0.2875988815316991,0.056693307193508076,0.3182230048362384,3,4.195192257563273,0.72320621426167,3.9631543159484863
Gemma4-E4B,5,Antwerp,2,0.3063537036755941,0.029973262860569196,0.3063537036755941,2,0.2914203065477802,0.017207030438870907,0.2914203065477802,2,4.21595311164856,2.6855563889648093,4.21595311164856
Gemma4-E4B,5,Astana,1,0.5446062383915736,,0.5446062383915736,1,0.4774472634886439,,0.4774472634886439,1,11.341711044311523,,11.341711044311523
Gemma4-E4B,5,Athens,2,0.3022725107538785,0.013823513271990079,0.3022725107538785,2,0.28465326458053025,0.021503466038418188,0.28465326458053025,2,3.8828412294387817,1.4091813972482883,3.8828412294387817
Gemma4-E4B,5,Baku,4,0.3461123436627638,0.10948893884156254,0.3114854248442197,4,0.3027555749137491,0.0769173274245567,0.28627265534606583,4,6.631991386413574,3.6219562053387486,5.147467613220215
Gemma4-E4B,5,Bangkok,3,0.4033923250934852,0.16702942549737615,0.3126735491449263,3,0.3917024750254039,0.16629393075780322,0.2965102390062011,3,3.3195056120554605,1.6036330643787902,2.7947614192962646
Gemma4-E4B,5,Barcelona,3,0.40634896226196454,0.014543588810301279,0.4040206038962,3,0.33285680126827266,0.019221561713274285,0.3322786761567373,3,10.21883233388265,0.673382075866338,10.057177543640137
Gemma4-E4B,5,Beijing,4,0.3482032684674171,0.07761265215182768,0.32300647317214104,4,0.31646273652846524,0.05395777914504574,0.2980223816531725,4,5.697507858276367,3.331096732206025,4.57595157623291
Gemma4-E4B,5,Belgrade,2,0.3279823324917077,0.07004260897709316,0.3279823324917077,2,0.30545783317555675,0.056709559393607264,0.30545783317555675,2,5.211921453475952,2.802881751276343,5.211921453475952
Gemma4-E4B,5,Bengaluru,4,0.32010617879203096,0.10011640423881984,0.3028439956494443,4,0.28377931938302453,0.06181120805217634,0.282811153490113,4,5.581648349761963,4.610945002974038,3.9017832279205322
Gemma4-E4B,5,Berlin,4,0.3037022673967507,0.10256272956780714,0.26034395484267175,4,0.27906381932399554,0.08198642042429105,0.24346248936246445,4,5.0761361718177795,3.430590655991901,4.1371272802352905
Gemma4-E4B,5,Bogota,2,0.2939450648326408,0.02884507336735687,0.2939450648326408,2,0.2720074164009222,0.026903375451476995,0.2720074164009222,2,3.371567726135254,0.42173451601674106,3.371567726135254
Gemma4-E4B,5,Brussels,2,0.3140555645636708,0.006332389717457293,0.3140555645636708,2,0.295096885166761,0.003982584806513906,0.295096885166761,2,4.722595453262329,1.1223756334669293,4.722595453262329
Gemma4-E4B,5,Bucharest,6,0.3587388425453118,0.10069335317388069,0.3429939039393799,6,0.32203392297923134,0.07745683579577856,0.3044420578725321,6,5.812045852343242,4.227810338502056,5.244975328445435
Gemma4-E4B,5,Budapest,3,0.30822051798880185,0.05282835653974833,0.329706305378816,3,0.2900601202391807,0.04602104685490435,0.3044718607622192,3,4.198224067687988,1.7269101614936009,4.082176208496094
Gemma4-E4B,5,Buenos Aires,2,0.48761707416423034,0.14462065368543314,0.48761707416423034,2,0.45833673056837165,0.12940589006030886,0.45833673056837165,2,8.300598859786987,3.3241782502438233,8.300598859786987
Gemma4-E4B,5,Busan,5,0.32418396111223763,0.07740474914257661,0.2762686509960791,5,0.2950271169452688,0.06299371656322589,0.258866801256681,5,5.687756729125977,3.4436884231333886,3.979306221008301
Gemma4-E4B,5,Chengdu,5,0.3545238717257614,0.09722310946172347,0.3253941566669462,5,0.3312910728074295,0.10186122982138733,0.2950132781762815,5,4.627726221084595,2.5323408601184796,4.085777759552002
Gemma4-E4B,5,Chennai,2,0.30724682308136586,0.04419015529022358,0.30724682308136586,2,0.2924322088004979,0.03545673911959243,0.2924322088004979,2,4.042026996612549,0.9710566461952368,4.042026996612549
Gemma4-E4B,5,Chicago,3,0.3285119233917901,0.10831844774158074,0.2959649845238605,3,0.2995658294143913,0.08548955521077488,0.2759330187914204,3,5.446105162302653,3.3065253686495883,5.408587455749512
Gemma4-E4B,5,Colombo,3,0.41382688355921005,0.014417232792940958,0.4116033258370472,3,0.360794281256791,0.015725872118638247,0.3632773404600798,3,8.630991458892822,2.6933281427748454,9.677902221679688
Gemma4-E4B,5,Copenhagen,3,0.37735321805118033,0.07426858026857422,0.4025701385896249,3,0.3293269340599423,0.050611230246208276,0.3502020797405343,3,7.846963564554851,2.3121100427417023,9.10356330871582
Gemma4-E4B,5,Delhi,4,0.3184427572444748,0.0699019496577858,0.2943706582809485,4,0.2891014013926462,0.04842025711674681,0.2739047821934134,4,4.419732332229614,3.0619482770664903,3.333585500717163
Gemma4-E4B,5,Dhaka,4,0.40352087714906215,0.07239398550537456,0.3896702085967635,4,0.36804189034748813,0.05500430250504375,0.36173920186959085,4,7.263724088668823,2.050866307281897,6.8004326820373535
Gemma4-E4B,5,Dublin,3,0.31259261464799676,0.0767247725116685,0.2777577279060468,3,0.2748733176664819,0.05300319807080847,0.2481109716853273,3,5.082658688227336,4.218368543756982,5.841343879699707
Gemma4-E4B,5,Fukuoka,1,0.3488451741015303,,0.3488451741015303,1,0.3348639381771596,,0.3348639381771596,1,4.674518585205078,,4.674518585205078
Gemma4-E4B,5,Geneva,3,0.3422662559013738,0.0908472171375861,0.3157715447778085,3,0.3068846208781154,0.07265866919011035,0.2807331942236293,3,6.9579111735026045,3.164213105760217,6.174207210540772
Gemma4-E4B,5,Hangzhou,2,0.31876521195528496,0.048490454770731904,0.31876521195528496,2,0.2907878504139426,0.043689356538406526,0.2907878504139426,2,3.3336814045906067,3.4423154451513738,3.3336814045906067
Gemma4-E4B,5,Hanoi,1,0.5206336007203489,,0.5206336007203489,1,0.4369872415403986,,0.4369872415403986,1,11.791202545166016,,11.791202545166016
Gemma4-E4B,5,Harbin,7,0.32666698862466814,0.06282374234600084,0.3214754902943385,7,0.3047570810012007,0.06104001940877298,0.3020694462601753,7,4.352591514587402,2.545684380635034,3.5284812450408936
Gemma4-E4B,5,Ho Chi Minh City,2,0.27692625977597995,0.05835087250506164,0.27692625977597995,2,0.26592780709613734,0.056886464948357224,0.26592780709613734,2,2.5215814113616943,0.5314923273844471,2.5215814113616943
Gemma4-E4B,5,Hong Kong,2,0.41122159857538443,0.021532413429074502,0.41122159857538443,2,0.3640316715868006,0.0031492129869714466,0.3640316715868006,2,9.209976196289062,2.106570969629558,9.209976196289062
Gemma4-E4B,5,Hyderabad,5,0.4337158003631746,0.08549561045535377,0.4528253814360375,5,0.3769972067352497,0.06818690471185096,0.4125535262854503,5,8.659333229064941,4.103662028230634,10.541967391967772
Gemma4-E4B,5,Islamabad,3,0.3977472154751121,0.061584483822640985,0.3758599752018159,3,0.3664768558070403,0.048629974278459026,0.346384460763015,3,5.104144970575969,3.2435800134100448,6.432557106018066
Gemma4-E4B,5,Istanbul,6,0.43645837554034167,0.08464169664745701,0.4318599050965297,6,0.38315523220835185,0.07568751874188834,0.36711650109389776,6,8.77840002377828,3.1943841540286346,9.207320213317871
Gemma4-E4B,5,Jakarta,3,0.3414181972582859,0.07262449502802969,0.3579151522715767,3,0.32071458742054704,0.06574402827238321,0.333784123305307,3,4.81288727124532,2.1037809694458276,5.765500068664551
Gemma4-E4B,5,Kaohsiung,3,0.43799036991639745,0.15745597941789913,0.4874229027843813,3,0.38122141610219945,0.1279871201382279,0.4284856963314424,3,8.916485865910849,5.297269142057451,10.460853576660156
Gemma4-E4B,5,Karachi,1,0.3350126443440939,,0.3350126443440939,1,0.2899067802932102,,0.2899067802932102,1,7.733839988708496,,7.733839988708496
Gemma4-E4B,5,Kathmandu,4,0.35004169453033074,0.0793531888170393,0.33722898162331694,4,0.30919466067144596,0.05553002884766466,0.29600462155534,4,6.555374622344971,3.3425114718392446,6.939412832260132
Gemma4-E4B,5,Krakow,4,0.4378660404701893,0.12680450490620546,0.4306867435246427,4,0.38788667604439897,0.10330715253067894,0.38318766089557676,4,8.28964912891388,4.235718471622134,8.302050590515137
Gemma4-E4B,5,Kuala Lumpur,7,0.2964571702911849,0.04014126391088811,0.3075956694327889,7,0.2665734685973528,0.035996117576597694,0.2833687391243796,7,4.425335032599313,2.472908951763119,3.5168232917785645
Gemma4-E4B,5,Kyoto,3,0.3589165972341923,0.09581664898868199,0.3616210739708508,3,0.3008777889820645,0.06524362818928658,0.3093927453356304,3,6.9709969361623125,4.350500065427557,7.533343315124512
Gemma4-E4B,5,Lahore,5,0.39140965227918145,0.0859326951952601,0.439289384642718,5,0.35568122393827595,0.07175822554512896,0.3805980402063807,5,6.419413661956787,2.55018773070406,6.506572246551514
Gemma4-E4B,5,Lima,3,0.2514960600789566,0.0245816775956262,0.2384162895397877,3,0.235796685426746,0.024719747270334297,0.2298715736358278,3,2.508678396542867,1.876197972970387,1.753826379776001
Gemma4-E4B,5,Lisbon,3,0.2763159168738631,0.027257411426917233,0.2608979292235069,3,0.2567285002912005,0.023228083614238303,0.2508583550397032,3,4.319153070449829,1.9778886198792467,5.061420440673828
Gemma4-E4B,5,Ljubljana,2,0.3990342355957166,0.13953212873962406,0.3990342355957166,2,0.3602265344083565,0.1143434158141237,0.3602265344083565,2,7.441123962402345,4.902309673020276,7.441123962402345
Gemma4-E4B,5,London,4,0.34728806139636315,0.023804726566196865,0.35197304023306586,4,0.3045913947525225,0.024588188185026585,0.30874939417777625,4,7.186787366867065,1.8789864289626017,7.97071385383606
Gemma4-E4B,5,Los Angeles,1,0.3420008808035411,,0.3420008808035411,1,0.3226154750253275,,0.3226154750253275,1,5.191495895385742,,5.191495895385742
Gemma4-E4B,5,Lyon,6,0.42028962717772883,0.1416517997268178,0.384667863310188,6,0.38352122513297343,0.11716180516723425,0.3648328785225202,6,6.416012287139893,4.749552324555035,4.408018708229065
Gemma4-E4B,5,Macau,2,0.3255093337227323,0.12755983258522155,0.3255093337227323,2,0.3056471823088888,0.10642343770822553,0.3056471823088888,2,2.5051724910736084,0.5599353809831149,2.5051724910736084
Gemma4-E4B,5,Madrid,3,0.27765149841304365,0.02626226362180078,0.2653663834849885,3,0.2582005252443234,0.02865600433053968,0.2493613854592427,3,3.6069849332173667,0.6990682232768084,3.4933481216430664
Gemma4-E4B,5,Manila,4,0.3715811469147899,0.04663965789829076,0.3713778848659949,4,0.3392731594090931,0.027270429794485865,0.3391424803637325,4,6.050756990909576,4.059655311924482,7.266577243804932
Gemma4-E4B,5,Mexico City,5,0.3073021313586154,0.0468687204082097,0.295774064820602,5,0.28203516030562026,0.03386539393324664,0.2695858800837708,5,4.061316752433777,2.435280593759179,3.4003102779388428
Gemma4-E4B,5,Milan,2,0.2988850285629777,0.037230081612301305,0.2988850285629777,2,0.2823412887008343,0.03091991719451631,0.2823412887008343,2,4.265608310699463,1.8853148506380404,4.265608310699463
Gemma4-E4B,5,Mumbai,1,0.3302688499055368,,0.3302688499055368,1,0.3151142144556684,,0.3151142144556684,1,4.658022880554199,,4.658022880554199
Gemma4-E4B,5,Nagoya,6,0.3341260175184963,0.07733976153897634,0.32057633228976323,6,0.28934994449241846,0.05476394027544621,0.2878695964904351,6,6.647692998250325,2.7908008371636224,6.267141342163086
Gemma4-E4B,5,Nanjing,3,0.3669347833743643,0.08972687363344832,0.350162482012571,3,0.32142411248084046,0.05963937300448654,0.3075996569970634,3,6.826395193735759,5.050408509936165,7.581984996795654
Gemma4-E4B,5,New York,3,0.34949429039984325,0.05373961259123313,0.3307097221525743,3,0.3119325888302064,0.03807797396230889,0.2962770767263872,3,6.869394938151042,2.6613496004903365,5.993297100067139
Gemma4-E4B,5,Oslo,1,0.2885940364222816,,0.2885940364222816,1,0.2744502260531095,,0.2744502260531095,1,3.385533332824707,,3.385533332824707
Gemma4-E4B,5,Paris,1,0.3714116391315343,,0.3714116391315343,1,0.3314240528887078,,0.3314240528887078,1,8.123502731323242,,8.123502731323242
Gemma4-E4B,5,Phnom Penh,2,0.309221725645658,0.031845881242431956,0.309221725645658,2,0.291290785785096,0.04066839795512569,0.291290785785096,2,4.60654890537262,1.530517116489331,4.60654890537262
Gemma4-E4B,5,Porto,1,0.4644551423897655,,0.4644551423897655,1,0.3742651474427825,,0.3742651474427825,1,11.822099685668944,,11.822099685668944
Gemma4-E4B,5,Prague,3,0.32010797115578665,0.09324178651206233,0.2811797160173275,3,0.29699712627426744,0.0654283347616629,0.2746745274396555,3,4.733261267344157,4.506991783923645,2.3828396797180176
Gemma4-E4B,5,Reykjavik,2,0.4154006484144233,0.047303361434405736,0.4154006484144233,2,0.3574599340179394,0.03989879264872257,0.3574599340179394,2,7.796382427215576,2.5775562697674017,7.796382427215576
Gemma4-E4B,5,Riga,3,0.3933611094386515,0.08987535692606191,0.4421635166309554,3,0.34341635856614783,0.059157074490271085,0.3589969354953845,3,7.7556995550791425,4.741704697282572,9.901700973510742
Gemma4-E4B,5,Rotterdam,1,0.3205653425489667,,0.3205653425489667,1,0.3049263348258167,,0.3049263348258167,1,3.751256465911865,,3.751256465911865
Gemma4-E4B,5,Sao Paulo,3,0.2996903243957825,0.05841728170500412,0.2775203303888641,3,0.26800688662130195,0.01831327000903812,0.260187211040744,3,4.8781547745068865,4.3495752226659,4.456522941589356
Gemma4-E4B,5,Sapporo,3,0.3021312000795839,0.03419537238962232,0.2876203492413201,3,0.28125393951752375,0.02341543536630417,0.2782793009423163,3,4.627767086029053,2.324293714269344,3.4262657165527344
Gemma4-E4B,5,Sarajevo,2,0.3677769896871771,0.12896020131349004,0.3677769896871771,2,0.31707885904387867,0.07373372112746197,0.31707885904387867,2,6.259117543697357,6.827020110192115,6.259117543697357
Gemma4-E4B,5,Seoul,4,0.325142274593406,0.08251780436529657,0.31541747493947075,4,0.28407560142485266,0.05114521260539197,0.28134707723934316,4,6.895661354064941,4.147443102591881,6.120248317718506
Gemma4-E4B,5,Shanghai,3,0.3277409929109205,0.02359482887264467,0.3157198112022147,3,0.31684672975486616,0.019588121093530746,0.309005297226993,3,3.4581004778544107,1.3272757216173503,3.804565668106079
Gemma4-E4B,5,Shenzhen,5,0.289321407923624,0.022136168832045777,0.2895037505116082,5,0.2728909998153802,0.017667033245623277,0.2746192907627542,5,1.3738164722919464,0.8269047195714637,1.7966649532318115
Gemma4-E4B,5,Singapore,2,0.2816936784787528,0.0018047245652393648,0.2816936784787528,2,0.2677730758157354,0.015093691699547598,0.2677730758157354,2,1.949514925479889,1.9866890637810504,1.949514925479889
Gemma4-E4B,5,Skopje,4,0.32821499007092003,0.05462557175217046,0.3185551498428857,4,0.30834984036397084,0.05625504672758579,0.29188086660606183,4,3.9215294420719147,2.610649010754225,3.426771819591522
Gemma4-E4B,5,Sofia,5,0.3211197371941528,0.05699609140636063,0.3090220702045481,5,0.2861551406597874,0.04020158165302601,0.2860991959384831,5,4.747434377670288,3.2564323330553115,2.9960336685180664
Gemma4-E4B,5,Stockholm,7,0.310325401140347,0.0521039975872547,0.2910575887647831,7,0.28006275498319033,0.04731908911764235,0.2643610535929026,7,5.601338045937674,1.089882781117657,5.717226028442383
Gemma4-E4B,5,Taipei,1,0.284492105957757,,0.284492105957757,1,0.2670078318767729,,0.2670078318767729,1,3.567757129669189,,3.567757129669189
Gemma4-E4B,5,Tallinn,3,0.30094274820196254,0.05872069382176171,0.3011832783045558,3,0.2853229016367899,0.04557993650045462,0.2840770021005458,3,3.694083015124003,2.5435877433989917,3.2757763862609863
Gemma4-E4B,5,Tashkent,2,0.3002416032276927,0.056991671016370635,0.3002416032276927,2,0.2858150546058556,0.050060893643681735,0.2858150546058556,2,3.1691118478775024,1.6911451624853218,3.1691118478775024
Gemma4-E4B,5,Tbilisi,2,0.5592515683785044,0.03780264402258129,0.5592515683785044,2,0.5062997686461487,0.06840962395886627,0.5062997686461487,2,10.480921268463135,1.598430356543663,10.480921268463135
Gemma4-E4B,5,Tirana,4,0.2639677663917608,0.030932496385051418,0.26265494172327697,4,0.24541508714934906,0.027881352207034523,0.2517517794700862,4,4.05372542142868,1.7962569898325156,3.608657121658325
Gemma4-E4B,5,Tokyo,5,0.3359610842752009,0.05361885096760002,0.3176468252875107,5,0.311133191045154,0.054541205214641605,0.2900678418187555,5,5.315145015716553,2.0836193477156475,5.354893684387207
Gemma4-E4B,5,Toronto,3,0.33951623935954317,0.07716154584041378,0.3630414273711347,3,0.2921116865651644,0.05245581734660725,0.3046481746708647,3,7.1354349454243975,3.951261758304491,8.972867965698242
Gemma4-E4B,5,Ulaanbaatar,5,0.35811571805100306,0.05215517663047534,0.3738907621039791,5,0.3217027826614012,0.04177160011085461,0.3220136439360737,5,6.437809944152832,3.129283431000028,5.516907215118408
Gemma4-E4B,5,Vancouver,10,0.348996236306324,0.08391310690414246,0.35508320518000264,10,0.3128247763321956,0.06924174212819154,0.31503647621931474,10,6.079454696178436,3.128430342463203,6.809887886047363
Gemma4-E4B,5,Vienna,3,0.28070432772701553,0.04697069644421432,0.2668581779056003,3,0.2576145228642361,0.025593187557912934,0.2506955823260061,3,3.343496640523275,2.2619699570449723,3.0294642448425293
Gemma4-E4B,5,Vientiane,2,0.3238233027021094,0.07008599828513744,0.3238233027021094,2,0.3114096934471122,0.06242927776841434,0.3114096934471122,2,3.7033365964889526,2.771323371223144,3.7033365964889526
Gemma4-E4B,5,Vilnius,2,0.300805158573345,0.025133662731118132,0.300805158573345,2,0.28385423365532475,0.004422053228027258,0.28385423365532475,2,3.490441918373108,2.4859605469474038,3.490441918373108
Gemma4-E4B,5,Wuhan,2,0.3134527788799862,0.013079236414485051,0.3134527788799862,2,0.2912148435658642,0.019813087767657982,0.2912148435658642,2,3.814697027206421,0.09356229477151579,3.814697027206421
Gemma4-E4B,5,Xi’an,6,0.29879315221469377,0.030631586119343916,0.30406063599583694,6,0.28341882172018124,0.023969667556434832,0.2912431709972544,6,3.6190150578816733,0.9046811437408749,3.6973220109939575
Gemma4-E4B,5,Yangon,1,0.454273163561263,,0.454273163561263,1,0.4009146061347636,,0.4009146061347636,1,10.728008270263672,,10.728008270263672
Gemma4-E4B,5,Yerevan,3,0.3127264305600899,0.019416494794263987,0.3140539158649094,3,0.2961657301126268,0.013936809659080169,0.2885523331225879,3,3.490361054738363,1.706882023036157,3.6000401973724365
Gemma4-E4B,5,Zagreb,3,0.4050973749329356,0.17262505957063765,0.3456952282709499,3,0.3612939965259104,0.15690836782015777,0.2933729317841689,3,8.108270645141602,5.0701104906175924,8.436572074890137
Gemma4-E4B,5,Zurich,1,0.2465174947453636,,0.2465174947453636,1,0.2420174062280009,,0.2420174062280009,1,1.9102426767349243,,1.9102426767349243
Gemma4-E4B,6,Almaty,3,0.3463016260855085,0.21140385137028703,0.234671481483638,3,0.31613749417409714,0.1763206996961318,0.2204518832107868,3,5.635343253612518,7.099907406817748,2.1278533935546875
Gemma4-E4B,6,Amsterdam,3,0.2662628381108076,0.02085043051824402,0.2647265554751479,3,0.24417094108778706,0.03477400406054727,0.2533548067346339,3,4.434610366821289,0.8173495319358903,4.2851643562316895
Gemma4-E4B,6,Antwerp,1,0.2370589879904975,,0.2370589879904975,1,0.2164747120454617,,0.2164747120454617,1,3.7244489192962646,,3.7244489192962646
Gemma4-E4B,6,Astana,3,0.33923868378045946,0.11528511389502233,0.3327745621956963,3,0.31075575052362975,0.09123293776548676,0.3035694815693154,3,5.064266761144002,4.586345318700051,3.137744426727295
Gemma4-E4B,6,Athens,6,0.38280865142079645,0.13172868493427692,0.377976713938733,6,0.33388842895156196,0.09592285448339302,0.33075675653273656,6,7.14303054412206,4.738428891084189,7.732729196548462
Gemma4-E4B,6,Baku,3,0.3908515813102296,0.13657077698433667,0.3294693066623851,3,0.33825224559933337,0.08509940082015503,0.3105795908575295,3,8.175005118052164,6.146729390879659,5.147268295288086
Gemma4-E4B,6,Bangkok,3,0.31544007620562015,0.062271901270844005,0.3083488554956639,3,0.2888674473414657,0.03668294917137188,0.302694415806762,3,5.1703734397888175,3.907325359752166,3.136904001235962
Gemma4-E4B,6,Barcelona,1,0.3561060966169064,,0.3561060966169064,1,0.3200111862251895,,0.3200111862251895,1,6.496806621551514,,6.496806621551514
Gemma4-E4B,6,Beijing,3,0.364755324273428,0.09658369177337225,0.386172438553004,3,0.3178689229517105,0.08104635732256041,0.3175146223890303,3,7.637820561726888,3.1023701861379838,9.264813423156738
Gemma4-E4B,6,Belgrade,2,0.3368123297736534,0.045652156697835705,0.3368123297736534,2,0.3202710701885677,0.048269486313045215,0.3202710701885677,2,3.5381081104278564,1.167341937555808,3.5381081104278564
Gemma4-E4B,6,Bengaluru,6,0.3158672654256341,0.039146989458333364,0.308360413427188,6,0.29035411910813363,0.03551220885027114,0.2918441763271194,6,4.651478727658589,2.2484733008121034,4.059556245803833
Gemma4-E4B,6,Berlin,5,0.35908502155890765,0.08205602827284725,0.3759255431597312,5,0.32126439837036375,0.060768592661836776,0.3214105490119446,5,6.1708086967468265,3.085259261991125,5.9823384284973145
Gemma4-E4B,6,Bogota,3,0.28236242906979087,0.046300232005213215,0.2585691273194708,3,0.2627704293560758,0.03180545354409998,0.2492606239819203,3,2.8806128899256387,2.1570691205894987,1.9309215545654297
Gemma4-E4B,6,Brussels,5,0.3010125206219052,0.03967160616721231,0.2886535225739681,5,0.2875478814028253,0.04430243143930528,0.2838663757493359,5,2.7514959812164306,1.9704246915178414,2.522282838821411
Gemma4-E4B,6,Budapest,4,0.3750693637427468,0.13064435958628964,0.37042878819920355,4,0.3607001091741025,0.13079008030017214,0.34713851619001246,4,4.016732156276703,2.7438468048830935,3.2941763401031494
Gemma4-E4B,6,Buenos Aires,3,0.379986886651623,0.06635682738256715,0.4113847626530608,3,0.3273781506094155,0.0418623768068079,0.3387425621426198,3,7.7488023440043134,4.127934736878565,9.639726638793944
Gemma4-E4B,6,Busan,2,0.2731284440457322,0.02985401288084407,0.2731284440457322,2,0.2586395419662551,0.02138801891608633,0.2586395419662551,2,2.733678817749024,0.6775803849937556,2.733678817749024
Gemma4-E4B,6,Chengdu,3,0.29638362167932775,0.03263668068900526,0.2803584910144273,3,0.2775931657962299,0.025479000336868736,0.2723302336293743,3,3.6373796463012695,1.5115865833442175,3.617393493652344
Gemma4-E4B,6,Chennai,2,0.24775312170884245,0.031440880637027206,0.24775312170884245,2,0.23456295169096153,0.02282859530299728,0.23456295169096153,2,3.472962260246277,1.391743054383209,3.472962260246277
Gemma4-E4B,6,Chicago,1,0.4035801528489224,,0.4035801528489224,1,0.3470038337627683,,0.3470038337627683,1,9.038893699645996,,9.038893699645996
Gemma4-E4B,6,Colombo,3,0.3139708941715342,0.13595205603772167,0.2391926953200307,3,0.2879490253432825,0.10479637033989876,0.232126387277335,3,4.084423065185547,4.574880198252786,1.6172010898590088
Gemma4-E4B,6,Copenhagen,5,0.3622661308035674,0.135075063533167,0.3208737550183029,5,0.32754920830469697,0.10180280684032524,0.3125752214911332,5,6.0819989204406735,3.971427661091197,4.724390029907227
Gemma4-E4B,6,Delhi,8,0.37076737601596776,0.10947800889399473,0.3684784044314544,8,0.31973509851842963,0.07955742366471087,0.31846196033331664,8,7.518981352448463,4.139466759625394,7.831068992614746
Gemma4-E4B,6,Dhaka,5,0.3038188614787594,0.05430495642674814,0.2745000521237683,5,0.27735304257618765,0.03434566365490609,0.2623247454100247,5,4.7139832973480225,2.963814749943414,3.64250922203064
Gemma4-E4B,6,Dublin,1,0.2753285980714133,,0.2753285980714133,1,0.2619608718924998,,0.2619608718924998,1,3.558146715164185,,3.558146715164185
Gemma4-E4B,6,Fukuoka,1,0.3078133868674267,,0.3078133868674267,1,0.2746228327182813,,0.2746228327182813,1,6.939852237701416,,6.939852237701416
Gemma4-E4B,6,Geneva,4,0.26834106147998754,0.02573491743207394,0.2637916099200829,4,0.2504453919851634,0.02511317540539473,0.24758077823188074,4,3.994565427303314,0.8710269399752736,4.021949887275696
Gemma4-E4B,6,Guangzhou,3,0.26216650320499596,0.015173924000796216,0.2593272935128022,3,0.2415799730533442,0.013940440153501342,0.2380012011046684,3,4.316008011500041,0.4780140089850341,4.226212024688721
Gemma4-E4B,6,Hangzhou,6,0.30716695722178056,0.04895295813865571,0.29353558380978484,6,0.2793194421717979,0.03470556727701699,0.2697022655504254,6,4.446572502454122,2.7186165589913243,3.0692481994628906
Gemma4-E4B,6,Hanoi,4,0.33679618324434013,0.02949805753037665,0.3373208324981039,4,0.28759293654853946,0.011020658765008778,0.29118583175408075,4,7.7567174434661865,1.5445529214544904,7.4438700675964355
