model_label,mode_native,layer,occurrence,metric,value_native,quality_direction_native,quality_value_native,mode_nonthinking,value_nonthinking,quality_direction_nonthinking,quality_value_nonthinking,native_minus_nonthinking_quality
Qwen3-8B,native_thinking,1,4,min_bhattacharyya,0.5711235329508781,higher,0.5711235329508781,non_thinking,0.5984267964959145,higher,0.5984267964959145,-0.027303263545036316
Qwen3-8B,native_thinking,1,4,mean_bhattacharyya,1.3419790499740176,higher,1.3419790499740176,non_thinking,3.4449657309386463,higher,3.4449657309386463,-2.1029866809646287
Qwen3-8B,native_thinking,1,4,nc2_class_cosine_deviation,0.3224501105738275,lower,-0.3224501105738275,non_thinking,0.6624130146738924,lower,-0.6624130146738924,0.33996290410006486
Qwen3-8B,native_thinking,1,5,logistic_precision,0.1,higher,0.1,non_thinking,0.125,higher,0.125,-0.024999999999999994
Qwen3-8B,native_thinking,1,5,logistic_recall,0.1111111111111111,higher,0.1111111111111111,non_thinking,0.1111111111111111,higher,0.1111111111111111,0.0
Qwen3-8B,native_thinking,1,5,logistic_f1,0.10526315789473684,higher,0.10526315789473684,non_thinking,0.11764705882352941,higher,0.11764705882352941,-0.012383900928792574
Qwen3-8B,native_thinking,1,5,ncc_recall,0.0,higher,0.0,non_thinking,0.0,higher,0.0,0.0
Qwen3-8B,native_thinking,1,5,silhouette_cosine,-0.11304598301649094,higher,-0.11304598301649094,non_thinking,-0.3432426154613495,higher,-0.3432426154613495,0.23019663244485855
Qwen3-8B,native_thinking,1,5,within_trace,657.5389404296875,lower,-657.5389404296875,non_thinking,3067.57080078125,lower,-3067.57080078125,2410.0318603515625
Qwen3-8B,native_thinking,1,5,class_nc1_ratio,15.134966182898973,lower,-15.134966182898973,non_thinking,12.318574512253463,lower,-12.318574512253463,-2.81639167064551
Qwen3-8B,native_thinking,1,5,centroid_nearest_squared,27.59967041015625,higher,27.59967041015625,non_thinking,118.99555969238281,higher,118.99555969238281,-91.39588928222656
Qwen3-8B,native_thinking,1,5,fisher_nearest,0.04197419911301445,higher,0.04197419911301445,non_thinking,0.03879146315451855,higher,0.03879146315451855,0.0031827359584958997
Qwen3-8B,native_thinking,1,5,min_bhattacharyya,0.5782082974910736,higher,0.5782082974910736,non_thinking,0.5984267964959145,higher,0.5984267964959145,-0.02021849900484085
Qwen3-8B,native_thinking,1,5,mean_bhattacharyya,2.0525356696711645,higher,2.0525356696711645,non_thinking,2.49005057497157,higher,2.49005057497157,-0.4375149053004055
Qwen3-8B,native_thinking,1,5,nc2_class_cosine_deviation,0.334614515810469,lower,-0.334614515810469,non_thinking,0.6992750966254575,lower,-0.6992750966254575,0.3646605808149885
Qwen3-8B,native_thinking,1,6,logistic_precision,0.1,higher,0.1,non_thinking,0.3333333333333333,higher,0.3333333333333333,-0.2333333333333333
Qwen3-8B,native_thinking,1,6,logistic_recall,0.1111111111111111,higher,0.1111111111111111,non_thinking,0.1111111111111111,higher,0.1111111111111111,0.0
Qwen3-8B,native_thinking,1,6,logistic_f1,0.10526315789473684,higher,0.10526315789473684,non_thinking,0.16666666666666666,higher,0.16666666666666666,-0.06140350877192982
Qwen3-8B,native_thinking,1,6,ncc_recall,0.0,higher,0.0,non_thinking,0.0,higher,0.0,0.0
Qwen3-8B,native_thinking,1,6,silhouette_cosine,-0.19479453563690186,higher,-0.19479453563690186,non_thinking,-0.2738330364227295,higher,-0.2738330364227295,0.07903850078582764
Qwen3-8B,native_thinking,1,6,within_trace,1016.6123657226562,lower,-1016.6123657226562,non_thinking,1286.798583984375,lower,-1286.798583984375,270.18621826171875
Qwen3-8B,native_thinking,1,6,class_nc1_ratio,21.90290635674476,lower,-21.90290635674476,non_thinking,4.304790006392884,lower,-4.304790006392884,-17.598116350351876
Qwen3-8B,native_thinking,1,6,centroid_nearest_squared,57.9372444152832,higher,57.9372444152832,non_thinking,62.23047637939453,higher,62.23047637939453,-4.293231964111328
Qwen3-8B,native_thinking,1,6,fisher_nearest,0.056990497429272036,higher,0.056990497429272036,non_thinking,0.04836069696836888,higher,0.04836069696836888,0.008629800460903156
Qwen3-8B,native_thinking,1,6,min_bhattacharyya,0.6514048874378204,higher,0.6514048874378204,non_thinking,0.4373624846339226,higher,0.4373624846339226,0.21404240280389786
Qwen3-8B,native_thinking,1,6,mean_bhattacharyya,1.4365127128031518,higher,1.4365127128031518,non_thinking,3.697464024855031,higher,3.697464024855031,-2.260951312051879
Qwen3-8B,native_thinking,1,6,nc2_class_cosine_deviation,0.19390446476546336,lower,-0.19390446476546336,non_thinking,0.8279905124211017,lower,-0.8279905124211017,0.6340860476556383
Qwen3-8B,native_thinking,1,7,logistic_precision,0.2222222222222222,higher,0.2222222222222222,non_thinking,0.3333333333333333,higher,0.3333333333333333,-0.1111111111111111
Qwen3-8B,native_thinking,1,7,logistic_recall,0.2222222222222222,higher,0.2222222222222222,non_thinking,0.4444444444444444,higher,0.4444444444444444,-0.2222222222222222
Qwen3-8B,native_thinking,1,7,logistic_f1,0.2222222222222222,higher,0.2222222222222222,non_thinking,0.38095238095238093,higher,0.38095238095238093,-0.15873015873015872
Qwen3-8B,native_thinking,1,7,ncc_recall,0.0,higher,0.0,non_thinking,0.2222222222222222,higher,0.2222222222222222,-0.2222222222222222
Qwen3-8B,native_thinking,1,7,silhouette_cosine,-0.19868673384189606,higher,-0.19868673384189606,non_thinking,-0.23474447429180145,higher,-0.23474447429180145,0.036057740449905396
Qwen3-8B,native_thinking,1,7,within_trace,2583.28857421875,lower,-2583.28857421875,non_thinking,1209.25732421875,lower,-1209.25732421875,-1374.03125
Qwen3-8B,native_thinking,1,7,class_nc1_ratio,15.852502944418235,lower,-15.852502944418235,non_thinking,2.7651378345693773,lower,-2.7651378345693773,-13.087365109848857
Qwen3-8B,native_thinking,1,7,centroid_nearest_squared,236.3805694580078,higher,236.3805694580078,non_thinking,62.23047637939453,higher,62.23047637939453,174.15009307861328
Qwen3-8B,native_thinking,1,7,fisher_nearest,0.09150374132301309,higher,0.09150374132301309,non_thinking,0.0514617320342459,higher,0.0514617320342459,0.04004200928876719
Qwen3-8B,native_thinking,1,7,min_bhattacharyya,0.8187703117728233,higher,0.8187703117728233,non_thinking,0.4373624846339226,higher,0.4373624846339226,0.38140782713890076
Qwen3-8B,native_thinking,1,7,mean_bhattacharyya,1.7182246819138527,higher,1.7182246819138527,non_thinking,3.730138450033135,higher,3.730138450033135,-2.0119137681192822
Qwen3-8B,native_thinking,1,7,nc2_class_cosine_deviation,0.13454439684196753,lower,-0.13454439684196753,non_thinking,0.7882390555776195,lower,-0.7882390555776195,0.653694658735652
Qwen3-8B,native_thinking,1,8,logistic_precision,0.0,higher,0.0,non_thinking,0.0,higher,0.0,0.0
Qwen3-8B,native_thinking,1,8,logistic_recall,0.0,higher,0.0,non_thinking,0.0,higher,0.0,0.0
Qwen3-8B,native_thinking,1,8,logistic_f1,0.0,higher,0.0,non_thinking,0.0,higher,0.0,0.0
Qwen3-8B,native_thinking,1,8,ncc_recall,0.5555555555555556,higher,0.5555555555555556,non_thinking,0.2222222222222222,higher,0.2222222222222222,0.33333333333333337
Qwen3-8B,native_thinking,1,8,silhouette_cosine,-0.1834479570388794,higher,-0.1834479570388794,non_thinking,-0.14856049418449402,higher,-0.14856049418449402,-0.034887462854385376
Qwen3-8B,native_thinking,1,8,within_trace,703.5914916992188,lower,-703.5914916992188,non_thinking,1296.3421630859375,lower,-1296.3421630859375,592.7506713867188
Qwen3-8B,native_thinking,1,8,class_nc1_ratio,11.087963014674342,lower,-11.087963014674342,non_thinking,3.4729947743022147,lower,-3.4729947743022147,-7.614968240372127
Qwen3-8B,native_thinking,1,8,centroid_nearest_squared,27.59967041015625,higher,27.59967041015625,non_thinking,253.2937469482422,higher,253.2937469482422,-225.69407653808594
Qwen3-8B,native_thinking,1,8,fisher_nearest,0.03922683934608315,higher,0.03922683934608315,non_thinking,0.19539111984545607,higher,0.19539111984545607,-0.15616428049937292
Qwen3-8B,native_thinking,1,8,min_bhattacharyya,0.5782082974910736,higher,0.5782082974910736,non_thinking,0.6796619296073914,higher,0.6796619296073914,-0.10145363211631775
Qwen3-8B,native_thinking,1,8,mean_bhattacharyya,1.6105898635254965,higher,1.6105898635254965,non_thinking,4.121778147088157,higher,4.121778147088157,-2.51118828356266
Qwen3-8B,native_thinking,1,8,nc2_class_cosine_deviation,0.3830539394675949,lower,-0.3830539394675949,non_thinking,0.5571046195648335,lower,-0.5571046195648335,0.17405068009723856
Qwen3-8B,native_thinking,1,9,logistic_precision,0.125,higher,0.125,non_thinking,0.18181818181818182,higher,0.18181818181818182,-0.05681818181818182
Qwen3-8B,native_thinking,1,9,logistic_recall,0.1111111111111111,higher,0.1111111111111111,non_thinking,0.2222222222222222,higher,0.2222222222222222,-0.1111111111111111
Qwen3-8B,native_thinking,1,9,logistic_f1,0.11764705882352941,higher,0.11764705882352941,non_thinking,0.2,higher,0.2,-0.0823529411764706
Qwen3-8B,native_thinking,1,9,ncc_recall,0.0,higher,0.0,non_thinking,0.2222222222222222,higher,0.2222222222222222,-0.2222222222222222
Qwen3-8B,native_thinking,1,9,silhouette_cosine,-0.1994381844997406,higher,-0.1994381844997406,non_thinking,-0.10577285289764404,higher,-0.10577285289764404,-0.09366533160209656
Qwen3-8B,native_thinking,1,9,within_trace,2066.39111328125,lower,-2066.39111328125,non_thinking,814.437744140625,lower,-814.437744140625,-1251.953369140625
Qwen3-8B,native_thinking,1,9,class_nc1_ratio,17.568132131486976,lower,-17.568132131486976,non_thinking,1.1087570800441628,lower,-1.1087570800441628,-16.459375051442812
Qwen3-8B,native_thinking,1,9,centroid_nearest_squared,125.22770690917969,higher,125.22770690917969,non_thinking,73.46004486083984,higher,73.46004486083984,51.767662048339844
Qwen3-8B,native_thinking,1,9,fisher_nearest,0.060602131950872044,higher,0.060602131950872044,non_thinking,0.09019725005298361,higher,0.09019725005298361,-0.029595118102111566
Qwen3-8B,native_thinking,1,9,min_bhattacharyya,0.5711235329508781,higher,0.5711235329508781,non_thinking,0.4887929856777191,higher,0.4887929856777191,0.08233054727315903
Qwen3-8B,native_thinking,1,9,mean_bhattacharyya,1.419194505446487,higher,1.419194505446487,non_thinking,5.201940019925435,higher,5.201940019925435,-3.782745514478948
Qwen3-8B,native_thinking,1,9,nc2_class_cosine_deviation,0.237237752403742,lower,-0.237237752403742,non_thinking,0.7718392697013454,lower,-0.7718392697013454,0.5346015172976034
Qwen3-8B,native_thinking,1,10,logistic_precision,0.0,higher,0.0,non_thinking,0.5,higher,0.5,-0.5
Qwen3-8B,native_thinking,1,10,logistic_recall,0.0,higher,0.0,non_thinking,0.6666666666666666,higher,0.6666666666666666,-0.6666666666666666
Qwen3-8B,native_thinking,1,10,logistic_f1,0.0,higher,0.0,non_thinking,0.5714285714285714,higher,0.5714285714285714,-0.5714285714285714
Qwen3-8B,native_thinking,1,10,ncc_recall,0.0,higher,0.0,non_thinking,0.4444444444444444,higher,0.4444444444444444,-0.4444444444444444
Qwen3-8B,native_thinking,1,10,silhouette_cosine,-0.16795708239078522,higher,-0.16795708239078522,non_thinking,-0.12220419943332672,higher,-0.12220419943332672,-0.045752882957458496
Qwen3-8B,native_thinking,1,10,within_trace,2516.46826171875,lower,-2516.46826171875,non_thinking,1230.697265625,lower,-1230.697265625,-1285.77099609375
Qwen3-8B,native_thinking,1,10,class_nc1_ratio,15.977256608851178,lower,-15.977256608851178,non_thinking,1.6031984024638288,lower,-1.6031984024638288,-14.37405820638735
Qwen3-8B,native_thinking,1,10,centroid_nearest_squared,186.80291748046875,higher,186.80291748046875,non_thinking,73.46004486083984,higher,73.46004486083984,113.3428726196289
Qwen3-8B,native_thinking,1,10,fisher_nearest,0.07423217702451061,higher,0.07423217702451061,non_thinking,0.059689776610930986,higher,0.059689776610930986,0.014542400413579626
Qwen3-8B,native_thinking,1,10,min_bhattacharyya,0.9230536222457886,higher,0.9230536222457886,non_thinking,0.4887929856777191,higher,0.4887929856777191,0.43426063656806946
Qwen3-8B,native_thinking,1,10,mean_bhattacharyya,1.6873603612184525,higher,1.6873603612184525,non_thinking,4.811100297504002,higher,4.811100297504002,-3.123739936285549
Qwen3-8B,native_thinking,1,10,nc2_class_cosine_deviation,0.2221881609272074,lower,-0.2221881609272074,non_thinking,0.7486890922358006,lower,-0.7486890922358006,0.5265009313085932
Qwen3-8B,native_thinking,2,1,logistic_precision,0.875,higher,0.875,non_thinking,0.8,higher,0.8,0.07499999999999996
Qwen3-8B,native_thinking,2,1,logistic_recall,0.7777777777777778,higher,0.7777777777777778,non_thinking,0.8888888888888888,higher,0.8888888888888888,-0.11111111111111105
Qwen3-8B,native_thinking,2,1,logistic_f1,0.8235294117647058,higher,0.8235294117647058,non_thinking,0.8421052631578947,higher,0.8421052631578947,-0.018575851393188847
Qwen3-8B,native_thinking,2,1,ncc_recall,0.0,higher,0.0,non_thinking,1.0,higher,1.0,-1.0
Qwen3-8B,native_thinking,2,1,silhouette_cosine,-0.12298226356506348,higher,-0.12298226356506348,non_thinking,0.9019647240638733,higher,0.9019647240638733,-1.0249469876289368
Qwen3-8B,native_thinking,2,1,within_trace,2661.143798828125,lower,-2661.143798828125,non_thinking,821.1439208984375,lower,-821.1439208984375,-1839.9998779296875
Qwen3-8B,native_thinking,2,1,class_nc1_ratio,10.64506097394189,lower,-10.64506097394189,non_thinking,0.08890134336431238,lower,-0.08890134336431238,-10.556159630577577
Qwen3-8B,native_thinking,2,1,centroid_nearest_squared,281.06658935546875,higher,281.06658935546875,non_thinking,6425.7001953125,higher,6425.7001953125,-6144.633605957031
Qwen3-8B,native_thinking,2,1,fisher_nearest,0.10561871533557889,higher,0.10561871533557889,non_thinking,7.825303252908399,higher,7.825303252908399,-7.71968453757282
Qwen3-8B,native_thinking,2,1,min_bhattacharyya,1.3114696741104126,higher,1.3114696741104126,non_thinking,11.372276306152344,higher,11.372276306152344,-10.060806632041931
Qwen3-8B,native_thinking,2,1,mean_bhattacharyya,1.6441257529788547,higher,1.6441257529788547,non_thinking,36.567305141025116,higher,36.567305141025116,-34.923179388046265
Qwen3-8B,native_thinking,2,1,nc2_class_cosine_deviation,0.13542847339937716,lower,-0.13542847339937716,non_thinking,0.6632429092754553,lower,-0.6632429092754553,0.5278144358760781
Qwen3-8B,native_thinking,2,2,logistic_precision,0.3333333333333333,higher,0.3333333333333333,non_thinking,0.7142857142857143,higher,0.7142857142857143,-0.380952380952381
Qwen3-8B,native_thinking,2,2,logistic_recall,0.1111111111111111,higher,0.1111111111111111,non_thinking,0.5555555555555556,higher,0.5555555555555556,-0.4444444444444445
Qwen3-8B,native_thinking,2,2,logistic_f1,0.16666666666666666,higher,0.16666666666666666,non_thinking,0.625,higher,0.625,-0.45833333333333337
Qwen3-8B,native_thinking,2,2,ncc_recall,0.0,higher,0.0,non_thinking,0.6666666666666666,higher,0.6666666666666666,-0.6666666666666666
Qwen3-8B,native_thinking,2,2,silhouette_cosine,-0.12526975572109222,higher,-0.12526975572109222,non_thinking,-0.2330476939678192,higher,-0.2330476939678192,0.10777793824672699
Qwen3-8B,native_thinking,2,2,within_trace,1078.661376953125,lower,-1078.661376953125,non_thinking,3518.242431640625,lower,-3518.242431640625,2439.5810546875
Qwen3-8B,native_thinking,2,2,class_nc1_ratio,10.54615524145983,lower,-10.54615524145983,non_thinking,4.378137541926625,lower,-4.378137541926625,-6.1680176995332054
Qwen3-8B,native_thinking,2,2,centroid_nearest_squared,91.40061950683594,higher,91.40061950683594,non_thinking,984.96826171875,higher,984.96826171875,-893.5676422119141
Qwen3-8B,native_thinking,2,2,fisher_nearest,0.08473522966495156,higher,0.08473522966495156,non_thinking,0.2799603156566559,higher,0.2799603156566559,-0.19522508599170435
Qwen3-8B,native_thinking,2,2,min_bhattacharyya,0.9409890472888947,higher,0.9409890472888947,non_thinking,1.0117387771606445,higher,1.0117387771606445,-0.07074972987174988
Qwen3-8B,native_thinking,2,2,mean_bhattacharyya,1.3464751210477617,higher,1.3464751210477617,non_thinking,4.2942445278167725,higher,4.2942445278167725,-2.9477694067690106
Qwen3-8B,native_thinking,2,2,nc2_class_cosine_deviation,0.2422394979239246,lower,-0.2422394979239246,non_thinking,0.5468789070476721,lower,-0.5468789070476721,0.30463940912374743
Qwen3-8B,native_thinking,2,3,logistic_precision,0.25,higher,0.25,non_thinking,0.5454545454545454,higher,0.5454545454545454,-0.2954545454545454
Qwen3-8B,native_thinking,2,3,logistic_recall,0.5555555555555556,higher,0.5555555555555556,non_thinking,0.6666666666666666,higher,0.6666666666666666,-0.11111111111111105
Qwen3-8B,native_thinking,2,3,logistic_f1,0.3448275862068966,higher,0.3448275862068966,non_thinking,0.6,higher,0.6,-0.2551724137931034
Qwen3-8B,native_thinking,2,3,ncc_recall,0.3333333333333333,higher,0.3333333333333333,non_thinking,0.3333333333333333,higher,0.3333333333333333,0.0
Qwen3-8B,native_thinking,2,3,silhouette_cosine,-0.1512025147676468,higher,-0.1512025147676468,non_thinking,-0.2234838604927063,higher,-0.2234838604927063,0.07228134572505951
Qwen3-8B,native_thinking,2,3,within_trace,1467.989501953125,lower,-1467.989501953125,non_thinking,2726.78271484375,lower,-2726.78271484375,1258.793212890625
Qwen3-8B,native_thinking,2,3,class_nc1_ratio,10.846334662261922,lower,-10.846334662261922,non_thinking,10.022375188701819,lower,-10.022375188701819,-0.8239594735601035
Qwen3-8B,native_thinking,2,3,centroid_nearest_squared,76.28370666503906,higher,76.28370666503906,non_thinking,180.72317504882812,higher,180.72317504882812,-104.43946838378906
Qwen3-8B,native_thinking,2,3,fisher_nearest,0.05196474945055493,higher,0.05196474945055493,non_thinking,0.06627707226726495,higher,0.06627707226726495,-0.014312322816710021
Qwen3-8B,native_thinking,2,3,min_bhattacharyya,0.5522557273507118,higher,0.5522557273507118,non_thinking,0.4544008672237396,higher,0.4544008672237396,0.0978548601269722
Qwen3-8B,native_thinking,2,3,mean_bhattacharyya,1.1751742338140805,higher,1.1751742338140805,non_thinking,3.5803359349568686,higher,3.5803359349568686,-2.405161701142788
Qwen3-8B,native_thinking,2,3,nc2_class_cosine_deviation,0.27609100220380006,lower,-0.27609100220380006,non_thinking,0.22869879991551978,lower,-0.22869879991551978,-0.04739220228828028
Qwen3-8B,native_thinking,2,4,logistic_precision,0.2,higher,0.2,non_thinking,0.5714285714285714,higher,0.5714285714285714,-0.3714285714285714
Qwen3-8B,native_thinking,2,4,logistic_recall,0.2222222222222222,higher,0.2222222222222222,non_thinking,0.4444444444444444,higher,0.4444444444444444,-0.2222222222222222
Qwen3-8B,native_thinking,2,4,logistic_f1,0.21052631578947367,higher,0.21052631578947367,non_thinking,0.5,higher,0.5,-0.2894736842105263
Qwen3-8B,native_thinking,2,4,ncc_recall,0.0,higher,0.0,non_thinking,0.3333333333333333,higher,0.3333333333333333,-0.3333333333333333
Qwen3-8B,native_thinking,2,4,silhouette_cosine,-0.20679526031017303,higher,-0.20679526031017303,non_thinking,-0.2276834100484848,higher,-0.2276834100484848,0.020888149738311768
