model_label,seed,gold_count,patch_layer,normalized_recovery_full_minus_endpoint,expected_absolute_error_reduction_full_minus_endpoint,strict_absolute_error_reduction_full_minus_endpoint,clean_strict_correct
Qwen3-8B,1251,7,14,1.1056360323679237,2.9320121726636783,8.0,False
Qwen3-8B,1251,7,15,0.928620720680619,2.4625891135187317,8.0,False
Qwen3-8B,1251,7,16,0.5809652788855407,1.5406492007493773,7.0,False
Qwen3-8B,1251,7,17,0.5068662429296819,1.344147577208834,7.0,False
Qwen3-8B,1251,7,18,0.5133160062442411,1.3612515644120968,7.0,False
Qwen3-8B,1251,7,19,0.13719415591375123,0.3638222013223773,0.0,False
Qwen3-8B,1251,7,20,-0.18109682588806658,-0.4802467379770343,0.0,False
Qwen3-8B,1251,7,21,-0.2044622476899197,-0.5422089924051328,0.0,False
Qwen3-8B,1251,7,22,-0.3265869045532537,-0.8660687166027916,0.0,False
Qwen3-8B,1251,7,23,-0.29831935943133764,-0.791106627848075,0.0,False
Qwen3-8B,1251,7,24,-0.16412864231560612,-0.4352491806200298,0.0,False
Qwen3-8B,1251,7,25,-0.07111304466400328,-0.18858313810873462,0.0,False
Qwen3-8B,1251,7,26,-0.1497100690864247,-0.3970128795383241,0.0,False
Qwen3-8B,1251,7,27,-0.03197169485006189,-0.08478504294067335,0.0,False
Qwen3-8B,1251,7,28,0.029319003058243313,0.07775042721158876,0.0,False
Qwen3-8B,1251,7,29,-0.013085742932233184,-0.03470179737493151,0.0,False
Qwen3-8B,1251,7,30,0.03486939786199587,0.09246939860115155,0.0,False
Qwen3-8B,1251,7,31,-0.004507400820514265,-0.011953078305993792,0.0,False
Qwen3-8B,1251,7,32,0.17218341629686607,0.45660946073909336,0.0,False
Qwen3-8B,1251,7,33,0.005759183201664883,0.01527265280574941,0.0,False
Qwen3-8B,1251,7,34,0.07754024073990592,0.20562727974211015,0.0,False
Qwen3-8B,1251,7,35,0.0,0.0,0.0,False
Qwen3-8B,1251,8,0,1.1258787152581888,3.2369416608761767,8.0,False
Qwen3-8B,1251,8,1,1.2075241755344464,3.471675285562405,8.0,False
Qwen3-8B,1251,8,2,1.1259897394787641,3.2372608594897363,8.0,False
Qwen3-8B,1251,8,3,1.2251710135025937,3.5224105772307697,8.0,False
Qwen3-8B,1251,8,4,1.2462075853221009,3.5828914752189345,8.0,False
Qwen3-8B,1251,8,5,1.1893639472093933,3.419463978216651,8.0,False
Qwen3-8B,1251,8,6,1.248336739183517,3.5890128688850833,8.0,False
Qwen3-8B,1251,8,7,1.3137243155308078,3.777004494549425,8.0,False
Qwen3-8B,1251,8,8,1.3369040615206838,3.8436470950945028,8.0,False
Qwen3-8B,1251,8,9,1.1953326343046795,3.436624167549332,8.0,False
Qwen3-8B,1251,8,10,0.9595427961989922,2.758719931656107,8.0,False
Qwen3-8B,1251,8,11,1.0184475354034197,2.9280731681724683,7.0,False
Qwen3-8B,1251,8,12,1.0789298502969493,3.1019619913395378,7.0,False
Qwen3-8B,1251,8,13,1.1608180535708414,3.3373935108445254,7.0,False
Qwen3-8B,1251,8,14,1.0288877311117124,2.958089105038389,8.0,False
Qwen3-8B,1251,8,15,0.8665489696392992,2.4913593471491566,7.0,False
Qwen3-8B,1251,8,16,0.7435915823699605,2.1378524516277,6.0,False
Qwen3-8B,1251,8,17,0.6137561961559113,1.7645710626142952,6.0,False
Qwen3-8B,1251,8,18,0.546305442624125,1.5706477285947331,6.0,False
Qwen3-8B,1251,8,19,0.23943292323718018,0.6883782362241959,0.0,False
Qwen3-8B,1251,8,20,-0.22180136725408123,-0.6376868808105938,0.0,False
Qwen3-8B,1251,8,21,-0.2749690133870694,-0.790545769113784,0.0,False
Qwen3-8B,1251,8,22,-0.2951069965062185,-0.8484431923805946,0.0,False
Qwen3-8B,1251,8,23,-0.10290910393317534,-0.29586736234581235,0.0,False
Qwen3-8B,1251,8,24,-0.15504099868223822,-0.44574842829611416,0.0,False
Qwen3-8B,1251,8,25,-0.19357478871451111,-0.5565344557931482,0.0,False
Qwen3-8B,1251,8,26,-0.16487905334877073,-0.4740331880846256,0.0,False
Qwen3-8B,1251,8,27,-0.28490370452176056,-0.8191083622119626,0.0,False
Qwen3-8B,1251,8,28,0.02783033015382344,0.08001319670581974,0.0,False
Qwen3-8B,1251,8,29,0.04402315053513106,0.126568135696135,0.0,False
Qwen3-8B,1251,8,30,-0.051983681409492846,-0.1494549472866753,0.0,False
Qwen3-8B,1251,8,31,-0.12053073642326195,-0.3465301873613198,0.0,False
Qwen3-8B,1251,8,32,0.014750905223625016,0.04240938122987625,0.0,False
Qwen3-8B,1251,8,33,0.0030628011859824417,0.008805663188697466,0.0,False
Qwen3-8B,1251,8,34,-0.12904190212842567,-0.3710000938266429,0.0,False
Qwen3-8B,1251,8,35,0.0,0.0,0.0,False
Qwen3-8B,1251,9,0,0.7519018324482075,3.6564486770602276,7.0,False
Qwen3-8B,1251,9,1,0.7626865887415976,3.7088942306945167,7.0,False
Qwen3-8B,1251,9,2,0.7623740648889484,3.7073744479539315,7.0,False
Qwen3-8B,1251,9,3,0.7512147719662248,3.6531075475643373,7.0,False
Qwen3-8B,1251,9,4,0.8301336818960542,4.036884965513158,7.0,False
Qwen3-8B,1251,9,5,0.7918318256695287,3.850625582326887,7.0,False
Qwen3-8B,1251,9,6,0.7160337222613212,3.4820244392385638,7.0,False
Qwen3-8B,1251,9,7,0.9087746816744816,4.419310924851849,7.0,False
Qwen3-8B,1251,9,8,0.7702096985383589,3.7454786140230967,7.0,False
Qwen3-8B,1251,9,9,0.6899073169249226,3.354973465153866,7.0,False
Qwen3-8B,1251,9,10,0.8053754108892082,3.9164871378146655,7.0,False
Qwen3-8B,1251,9,11,0.7423573074261252,3.610034285733996,7.0,False
Qwen3-8B,1251,9,12,0.711191320492554,3.458476161023105,7.0,False
Qwen3-8B,1251,9,13,0.7008110073179898,3.407997387416419,7.0,False
Qwen3-8B,1251,9,14,0.81351616341073,3.956075076695827,7.0,False
Qwen3-8B,1251,9,15,0.928732019592408,4.516362133771029,7.0,False
Qwen3-8B,1251,9,16,0.7533593671531951,3.6635365715350536,6.0,False
Qwen3-8B,1251,9,17,0.5811825829275525,2.8262523041826393,5.0,False
Qwen3-8B,1251,9,18,0.3963583147513301,1.9274641623035942,5.0,False
Qwen3-8B,1251,9,19,0.20114424726706126,0.9781511163807179,4.0,False
Qwen3-8B,1251,9,20,-0.03294017278674805,-0.16018587269041795,0.0,False
Qwen3-8B,1251,9,21,-0.021336104700650733,-0.10375606021905348,0.0,False
Qwen3-8B,1251,9,22,-0.14722755863077927,-0.7159578401737718,0.0,False
Qwen3-8B,1251,9,23,-0.048046437553396125,-0.2336466350368589,0.0,False
Qwen3-8B,1251,9,24,-0.032751250838246516,-0.15926715780124479,0.0,False
Qwen3-8B,1251,9,25,-0.04855943918731517,-0.23614132791394038,0.0,False
Qwen3-8B,1251,9,26,0.007372734455424017,0.03585311803014957,0.0,False
Qwen3-8B,1251,9,27,-0.04593180163234717,-0.2233633009867111,0.0,False
Qwen3-8B,1251,9,28,-0.05744680356239534,-0.2793599906561317,0.0,False
Qwen3-8B,1251,9,29,0.013736376362312022,0.06679908601105389,0.0,False
Qwen3-8B,1251,9,30,-0.07742979493742053,-0.3765359506335262,0.0,False
Qwen3-8B,1251,9,31,-0.06578386845531527,-0.31990258356221,0.0,False
Qwen3-8B,1251,9,32,-0.001257431125340391,-0.006114804055969536,0.0,False
Qwen3-8B,1251,9,33,0.01794220139758156,0.08725173384685725,0.0,False
Qwen3-8B,1251,9,34,0.019443541197485613,0.09455264958914533,0.0,False
Qwen3-8B,1251,9,35,0.0,0.0,0.0,False
Qwen3-8B,1251,10,0,0.884171816697914,4.340958122403608,8.0,False
Qwen3-8B,1251,10,1,0.7103877711839615,3.4877424355076574,8.0,False
Qwen3-8B,1251,10,2,0.7670129132511122,3.765751037169114,8.0,False
Qwen3-8B,1251,10,3,0.847629645800458,4.161549515872815,6.0,False
Qwen3-8B,1251,10,4,0.8062894822950114,3.95858453196203,8.0,False
Qwen3-8B,1251,10,5,0.6159573084896672,3.024123627156543,6.0,False
Qwen3-8B,1251,10,6,0.7425480587898086,3.645637608216081,6.0,False
Qwen3-8B,1251,10,7,0.8647882582666215,4.245791986337824,8.0,False
Qwen3-8B,1251,10,8,0.8261704449794631,4.056192739797227,8.0,False
Qwen3-8B,1251,10,9,0.949987424670987,4.664088528299882,8.0,False
Qwen3-8B,1251,10,10,0.7928710942289032,3.8927051863811286,6.0,False
Qwen3-8B,1251,10,11,0.7199311235442291,3.5345967823222626,6.0,False
Qwen3-8B,1251,10,12,0.8401918434860259,4.1250326446494725,6.0,False
Qwen3-8B,1251,10,13,0.7698477392010015,3.7796689889748283,6.0,False
Qwen3-8B,1251,10,14,0.9243741593006911,4.538336824557833,8.0,False
Qwen3-8B,1251,10,15,0.9795603415046733,4.809280663027488,8.0,False
Qwen3-8B,1251,10,16,0.8244079919751066,4.047539744372436,10.0,False
Qwen3-8B,1251,10,17,0.43762637419719436,2.148584390242342,5.0,False
Qwen3-8B,1251,10,18,0.5586119426904146,2.742578992112467,4.0,False
Qwen3-8B,1251,10,19,0.24651547673405083,1.2103002389551287,10.0,False
Qwen3-8B,1251,10,20,0.2347621857613958,1.152595907116929,0.0,False
Qwen3-8B,1251,10,21,0.09005850984096035,0.4421541293249014,0.0,False
Qwen3-8B,1251,10,22,-0.11574441360173547,-0.568262460823223,0.0,False
Qwen3-8B,1251,10,23,-0.15269058125951931,-0.7496545427205108,0.0,False
Qwen3-8B,1251,10,24,-0.004765990350063483,-0.023399258074829454,0.0,False
Qwen3-8B,1251,10,25,-0.2723666273874015,-1.3372198718622723,0.0,False
Qwen3-8B,1251,10,26,-0.11934837036271895,-0.5859565617648359,0.0,False
Qwen3-8B,1251,10,27,-0.19519994316144182,-0.9583598603311856,0.0,False
Qwen3-8B,1251,10,28,-0.06628506567114548,-0.3254352703684127,0.0,False
Qwen3-8B,1251,10,29,-0.09225778314879263,-0.45295175162943746,0.0,False
Qwen3-8B,1251,10,30,-0.1624514075729485,-0.7975766065846308,0.0,False
Qwen3-8B,1251,10,31,-0.03723773202298884,-0.18282355559441132,0.0,False
Qwen3-8B,1251,10,32,-0.09088270505521301,-0.4462006244089878,0.0,False
Qwen3-8B,1251,10,33,0.14960993169192488,0.7345296874489744,0.0,False
Qwen3-8B,1251,10,34,-0.0323298318375592,-0.15872757247039093,0.0,False
Qwen3-8B,1251,10,35,0.0,0.0,0.0,False
Qwen3-8B,1252,1,0,0.9357191481284519,0.5926130479611849,10.0,True
Qwen3-8B,1252,1,1,1.3151594535414108,0.8329215597190616,10.0,True
Qwen3-8B,1252,1,2,1.0142053290020183,0.6423202009710878,10.0,True
Qwen3-8B,1252,1,3,1.1041668837351537,0.6992949794143433,10.0,True
Qwen3-8B,1252,1,4,1.0477760653389,0.6635813415843712,10.0,True
Qwen3-8B,1252,1,5,1.0200091919527159,0.6459959245255766,10.0,True
Qwen3-8B,1252,1,6,0.9450206842597991,0.5985039305925213,10.0,True
Qwen3-8B,1252,1,7,0.9127178400050284,0.5780457759956814,10.0,True
Qwen3-8B,1252,1,8,0.9156142821249558,0.5798801612344215,10.0,True
Qwen3-8B,1252,1,9,0.9137057381937315,0.578671435263052,10.0,True
Qwen3-8B,1252,1,10,1.3753891357353238,0.8710664407061166,10.0,True
Qwen3-8B,1252,1,11,0.8650123346033828,0.5478327521229274,10.0,True
Qwen3-8B,1252,1,12,1.9060952803938611,1.20717518293595,10.0,True
Qwen3-8B,1252,1,13,1.027970449795408,0.6510379772453474,10.0,True
Qwen3-8B,1252,1,14,1.3742806051449619,0.8703643820881792,10.0,True
Qwen3-8B,1252,1,15,1.1155393701379923,0.7064974437900731,10.0,True
Qwen3-8B,1252,1,16,1.2113742519345654,0.7671919390518829,10.0,True
Qwen3-8B,1252,1,17,1.2947220726665636,0.8199780834668002,0.0,True
Qwen3-8B,1252,1,18,0.7662092104776462,0.485258398853198,0.0,True
Qwen3-8B,1252,1,19,0.7536110495736077,0.4772796858526356,0.0,True
Qwen3-8B,1252,1,20,1.3019266014491249,0.8245408817909525,0.0,True
Qwen3-8B,1252,1,21,0.6488914382017577,0.4109582814007693,0.0,True
Qwen3-8B,1252,1,22,0.28473648406489427,0.1803303438055588,0.0,True
Qwen3-8B,1252,1,23,0.20643056507985372,0.13073735490932625,0.0,True
Qwen3-8B,1252,1,24,0.201786355015201,0.12779606693067302,0.0,True
Qwen3-8B,1252,1,25,0.31993484645820275,0.20262229846189062,0.0,True
Qwen3-8B,1252,1,26,0.25250937490046405,0.15992015403108484,0.0,True
Qwen3-8B,1252,1,27,-0.08522419185358673,-0.05397449458568704,0.0,True
Qwen3-8B,1252,1,28,0.45999294291261317,0.29132440058035214,0.0,True
Qwen3-8B,1252,1,29,-0.24375238230212606,-0.1543741436870043,0.0,True
Qwen3-8B,1252,1,30,0.25692031758615486,0.1627137082664316,0.0,True
Qwen3-8B,1252,1,31,0.4873960671464166,0.30867944670539305,0.0,True
Qwen3-8B,1252,1,32,-0.03090843813535033,-0.01957504425098633,0.0,True
Qwen3-8B,1252,1,33,-0.09975911081820443,-0.06317980223245168,0.0,True
Qwen3-8B,1252,1,34,-0.10475564243131702,-0.06634422377325633,0.0,True
Qwen3-8B,1252,1,35,0.0,0.0,0.0,True
Qwen3-8B,1252,2,0,2.4770237403645687,0.31227976470996466,10.0,True
Qwen3-8B,1252,2,1,0.8290681390801264,0.10443747892821009,10.0,True
Qwen3-8B,1252,2,2,0.957820209128344,0.12067147975361125,10.0,True
Qwen3-8B,1252,2,3,0.9873933063300552,0.12449439326469691,10.0,True
Qwen3-8B,1252,2,4,1.2629122836445568,0.1592300334155119,10.0,True
Qwen3-8B,1252,2,5,-1.1310907296361057,0.14261570870929718,10.0,True
Qwen3-8B,1252,2,6,2.632677691216789,0.33194253977647303,10.0,True
Qwen3-8B,1252,2,7,1.9573800507274721,0.24679898049656357,10.0,True
Qwen3-8B,1252,2,8,2.2453631383202706,0.28310810638034334,10.0,True
Qwen3-8B,1252,2,9,1.9902129187526314,0.25093598897813507,10.0,True
Qwen3-8B,1252,2,10,2.24147475917665,0.2826174312599474,10.0,True
Qwen3-8B,1252,2,11,0.9316982784238862,0.11747091599135895,10.0,True
Qwen3-8B,1252,2,12,1.214598379357138,0.15314278945468907,10.0,True
Qwen3-8B,1252,2,13,0.7276091359370208,0.09170432273792417,10.0,True
Qwen3-8B,1252,2,14,1.3174392344169104,0.1659977229775449,10.0,True
Qwen3-8B,1252,2,15,0.05390327868554701,0.0037592921628668563,10.0,True
Qwen3-8B,1252,2,16,0.8698498920229815,0.10060967972095947,10.0,True
Qwen3-8B,1252,2,17,-0.9310224957807942,-0.11738972796885538,10.0,True
Qwen3-8B,1252,2,18,-6.282497822504224,-0.4916116739581744,0.0,True
Qwen3-8B,1252,2,19,-7.025120691548921,-0.7660515070494578,0.0,True
Qwen3-8B,1252,2,20,-5.429100673729127,-0.6845384016957701,0.0,True
Qwen3-8B,1252,2,21,-1.3842537081331754,-0.17453624050335748,0.0,True
Qwen3-8B,1252,2,22,-0.4265203474088288,-0.0537786227318966,0.0,True
Qwen3-8B,1252,2,23,-1.3844268848936172,-0.056921921621728266,0.0,True
Qwen3-8B,1252,2,24,-0.28820541102416686,-0.03633892301485786,0.0,True
Qwen3-8B,1252,2,25,-0.0527686418985962,0.006653433773978978,0.0,True
Qwen3-8B,1252,2,26,-1.1914822758694474,-0.150230290758687,0.0,True
Qwen3-8B,1252,2,27,-2.3750577157327593,-0.1342670468212528,0.0,True
Qwen3-8B,1252,2,28,0.6573988743351398,0.0828893774049082,0.0,True
Qwen3-8B,1252,2,29,0.07987556386064765,0.010071261173014712,0.0,True
Qwen3-8B,1252,2,30,-0.3628307014572706,-0.04574819355691084,0.0,True
Qwen3-8B,1252,2,31,-0.8744318441613744,-0.11025438888812489,0.0,True
Qwen3-8B,1252,2,32,1.360679377390591,0.17156382653327507,0.0,True
Qwen3-8B,1252,2,33,-1.377229761769093,-0.06072535539075785,0.0,True
Qwen3-8B,1252,2,34,0.6539304382331278,0.0824520530949826,0.0,True
Qwen3-8B,1252,2,35,0.0,0.0,0.0,True
Qwen3-8B,1252,3,0,0.7592029986363357,1.0137760841485308,10.0,True
Qwen3-8B,1252,3,1,0.7874062560349955,1.051490335377303,10.0,True
Qwen3-8B,1252,3,2,0.9575467797374015,1.2786902325061926,10.0,True
Qwen3-8B,1252,3,3,1.0758249298974902,1.4364934635571593,10.0,True
Qwen3-8B,1252,3,4,1.042696200340364,1.3921939581897274,10.0,True
Qwen3-8B,1252,3,5,1.008400263893103,1.3464898036078703,10.0,True
Qwen3-8B,1252,3,6,0.9142893832750121,1.2207741034802433,10.0,True
Qwen3-8B,1252,3,7,0.922130765550178,1.2313489590886817,10.0,True
Qwen3-8B,1252,3,8,0.9462685008533326,1.2635866696912172,10.0,True
Qwen3-8B,1252,3,9,0.773321712320497,1.0326325559862188,10.0,True
Qwen3-8B,1252,3,10,0.9302714229816388,1.242245126219859,10.0,True
Qwen3-8B,1252,3,11,0.9981784486899705,1.3328827447239049,10.0,True
Qwen3-8B,1252,3,12,0.9285031734647814,1.2399116787303512,10.0,True
Qwen3-8B,1252,3,13,1.0643868403743004,1.4213372454633442,10.0,True
Qwen3-8B,1252,3,14,1.0949228986231443,1.4621272234054477,10.0,True
Qwen3-8B,1252,3,15,0.9541972926695375,1.2732785094789834,10.0,True
Qwen3-8B,1252,3,16,1.1343866099851763,1.2247432339289424,10.0,True
Qwen3-8B,1252,3,17,0.9851004752823814,1.3155200531647298,10.0,True
Qwen3-8B,1252,3,18,0.7782912324586175,1.0393434468784641,10.0,True
Qwen3-8B,1252,3,19,-0.023124513988572237,-0.030880872190153896,0.0,True
Qwen3-8B,1252,3,20,-0.2693656271234399,-0.35971547370597046,0.0,True
Qwen3-8B,1252,3,21,-0.23115061259961023,-0.30868248854405733,0.0,True
Qwen3-8B,1252,3,22,-0.06306727658735954,-0.08422112173418195,0.0,True
Qwen3-8B,1252,3,23,-0.05443564500827445,-0.07269429303118957,0.0,True
Qwen3-8B,1252,3,24,0.03474285869776873,0.04639620878071549,0.0,True
Qwen3-8B,1252,3,25,-0.041251205477940256,-0.05508756658339187,0.0,True
Qwen3-8B,1252,3,26,-0.043808676430137375,-0.05850285711204295,0.0,True
Qwen3-8B,1252,3,27,-0.048826306516747096,-0.06520348630055861,0.0,True
Qwen3-8B,1252,3,28,0.021685976691315126,0.02895982483584758,0.0,True
Qwen3-8B,1252,3,29,-0.09595611884289093,-0.1281414451916656,0.0,True
Qwen3-8B,1252,3,30,0.030954532411556258,0.041337212949843494,0.0,True
Qwen3-8B,1252,3,31,-0.0016173061591860183,-0.0021597783555085126,0.0,True
Qwen3-8B,1252,3,32,0.0017362440328710662,0.002318610029880208,0.0,True
Qwen3-8B,1252,3,33,7.06985289841101e-05,9.441202693682982e-05,0.0,True
Qwen3-8B,1252,3,34,-0.001709676918971564,-0.0022831318507843257,0.0,True
Qwen3-8B,1252,3,35,0.0,0.0,0.0,True
Qwen3-8B,1252,4,0,0.9475785489868667,1.1813295733617375,9.0,False
Qwen3-8B,1252,4,1,0.9332291967448416,1.1662233898145806,9.0,False
Qwen3-8B,1252,4,2,0.8883368863290446,1.0543090465777185,9.0,False
Qwen3-8B,1252,4,3,0.9133785722782772,1.313312487314859,9.0,False
Qwen3-8B,1252,4,4,0.8745938615496838,1.2169715772497636,9.0,False
Qwen3-8B,1252,4,5,0.8719707777863267,1.28360312534552,9.0,False
Qwen3-8B,1252,4,6,0.8850585327124432,1.3267120920958106,9.0,False
Qwen3-8B,1252,4,7,0.9843671353113214,1.3466639899810877,9.0,False
Qwen3-8B,1252,4,8,1.011482497126952,1.447934497821607,9.0,False
Qwen3-8B,1252,4,9,0.9401982393194401,1.2957487210542187,9.0,False
Qwen3-8B,1252,4,10,1.009432247093229,1.4186601461136537,9.0,False
Qwen3-8B,1252,4,11,0.924894951687468,1.175333762838263,9.0,False
Qwen3-8B,1252,4,12,0.9018470492106152,1.4681801687487628,9.0,False
Qwen3-8B,1252,4,13,0.750802494450367,1.7231838776471218,10.0,False
Qwen3-8B,1252,4,14,0.8199349285169127,1.8300185535765543,10.0,False
Qwen3-8B,1252,4,15,0.6818767350251702,1.949696676196396,10.0,False
Qwen3-8B,1252,4,16,0.8005985077253315,1.7070562491035974,10.0,False
Qwen3-8B,1252,4,17,0.6528485123549916,2.1570684559124405,10.0,False
Qwen3-8B,1252,4,18,0.579144763811938,1.913544838938532,10.0,False
Qwen3-8B,1252,4,19,0.13633285609103646,0.4504556536670439,0.0,False
Qwen3-8B,1252,4,20,-0.04403521436332581,-0.14549619100735978,0.0,False
Qwen3-8B,1252,4,21,-0.04687504233394161,-0.1548792304410198,0.0,False
Qwen3-8B,1252,4,22,-0.1298002037481741,-0.4288712002516575,0.0,False
Qwen3-8B,1252,4,23,0.06014490591649332,0.19872401771782533,0.0,False
Qwen3-8B,1252,4,24,0.005865486174798356,0.019380078175575743,0.0,False
Qwen3-8B,1252,4,25,-0.008019512421428433,-0.026497168866419507,0.0,False
Qwen3-8B,1252,4,26,-0.015806750169424767,-0.052226881942276204,0.0,False
Qwen3-8B,1252,4,27,-0.07751525893791124,-0.25611717993152716,0.0,False
Qwen3-8B,1252,4,28,-0.049450000967441336,-0.1633871184709177,0.0,False
Qwen3-8B,1252,4,29,-0.024914221404487458,-0.08231876167011265,0.0,False
Qwen3-8B,1252,4,30,-0.03055370222621675,-0.10095209843669917,0.0,False
Qwen3-8B,1252,4,31,0.048710295012504984,0.1609430654450663,0.0,False
Qwen3-8B,1252,4,32,-0.05854873501672185,-0.1934501297744764,0.0,False
Qwen3-8B,1252,4,33,0.007033183135156763,0.02323825083215114,0.0,False
Qwen3-8B,1252,4,34,-0.0012605335423795487,-0.004164912824995426,0.0,False
Qwen3-8B,1252,4,35,0.0,0.0,0.0,False
Qwen3-8B,1252,5,0,0.9495074097629079,3.1713919759131155,10.0,True
Qwen3-8B,1252,5,1,0.9491881327856924,3.1716740517479263,10.0,True
Qwen3-8B,1252,5,2,0.8619555740162299,2.8801042854744923,10.0,True
Qwen3-8B,1252,5,3,0.9329501556500476,3.1178775359015343,10.0,True
Qwen3-8B,1252,5,4,1.0323530731104913,3.4448402510809735,10.0,True
Qwen3-8B,1252,5,5,0.9280256708204674,3.1010955003275003,10.0,True
Qwen3-8B,1252,5,6,0.9547708236103457,3.1902748111843247,10.0,True
Qwen3-8B,1252,5,7,0.9208474951227923,3.078262992970534,10.0,True
Qwen3-8B,1252,5,8,0.9684085581042398,3.2335517983057427,10.0,True
Qwen3-8B,1252,5,9,0.9801483597334464,3.2721266077902667,10.0,True
Qwen3-8B,1252,5,10,1.0140790388584087,3.3891983039365616,10.0,True
Qwen3-8B,1252,5,11,0.9984015890368274,3.337637958480985,10.0,True
Qwen3-8B,1252,5,12,0.9602939879756736,3.208535751093783,10.0,True
Qwen3-8B,1252,5,13,0.9510270605574873,3.1760636715952058,10.0,True
Qwen3-8B,1252,5,14,0.9665244487261426,3.2050326554339517,10.0,True
Qwen3-8B,1252,5,15,1.026952346943712,2.9454040049616474,10.0,True
Qwen3-8B,1252,5,16,0.9784353870659765,3.2725003641971946,10.0,True
Qwen3-8B,1252,5,17,0.9955283033568153,3.329669775204188,10.0,True
Qwen3-8B,1252,5,18,0.9002494253746595,3.010997569539288,10.0,True
Qwen3-8B,1252,5,19,0.33752804054377933,1.1289050357413144,0.0,True
Qwen3-8B,1252,5,20,0.10934056735345574,0.36570329652394706,0.0,True
Qwen3-8B,1252,5,21,-0.06522719993785185,-0.21816058410588735,0.0,True
Qwen3-8B,1252,5,22,-0.03298877970375403,-0.1103351279216116,0.0,True
Qwen3-8B,1252,5,23,-0.030358184690188857,-0.10153677163386332,0.0,True
Qwen3-8B,1252,5,24,-0.026297882621545074,-0.08795658006062945,0.0,True
Qwen3-8B,1252,5,25,0.021427892129363385,0.07166828359264121,0.0,True
Qwen3-8B,1252,5,26,-0.039101766656352475,-0.13078078257919623,0.0,True
Qwen3-8B,1252,5,27,0.019964172128917042,0.06677268772819955,0.0,True
Qwen3-8B,1252,5,28,-0.04015354390104448,-0.13429858402199812,0.0,True
Qwen3-8B,1252,5,29,-0.0042574882203394865,-0.014239705488786392,0.0,True
Qwen3-8B,1252,5,30,-0.04075384830113862,-0.13630637768308818,0.0,True
Qwen3-8B,1252,5,31,-0.010549941314938749,-0.03528560725805807,0.0,True
Qwen3-8B,1252,5,32,-0.009576317871505667,-0.03202920104529827,0.0,True
Qwen3-8B,1252,5,33,-0.05242263893219287,-0.17533411737305782,0.0,True
Qwen3-8B,1252,5,34,0.03018833455052172,0.10096868645290247,0.0,True
Qwen3-8B,1252,5,35,0.0,0.0,0.0,True
Qwen3-8B,1252,6,0,0.8802823472008148,2.802275357870249,9.0,False
Qwen3-8B,1252,6,1,1.008550498141103,3.2106019359534432,9.0,False
Qwen3-8B,1252,6,2,1.0160759021665013,3.234558174909557,9.0,False
Qwen3-8B,1252,6,3,0.9097205496649984,2.895988414377286,9.0,False
Qwen3-8B,1252,6,4,0.946753489441644,3.0138784242083165,9.0,False
Qwen3-8B,1252,6,5,1.031828966876878,3.2847062043335233,9.0,False
Qwen3-8B,1252,6,6,1.0280238519963814,3.2725930684772964,9.0,False
Qwen3-8B,1252,6,7,0.9364468707671679,2.981068515403158,9.0,False
Qwen3-8B,1252,6,8,0.9452820380822484,3.0091942318036287,9.0,False
Qwen3-8B,1252,6,9,0.9124975245764512,2.9048285875200657,9.0,False
Qwen3-8B,1252,6,10,0.9465062574980444,3.0130913903828285,9.0,False
Qwen3-8B,1252,6,11,1.0330528530451024,3.2886023020582575,9.0,False
Qwen3-8B,1252,6,12,0.9365876400002343,2.9815166377064424,9.0,False
Qwen3-8B,1252,6,13,1.020839102958296,3.2497212646226235,9.0,False
Qwen3-8B,1252,6,14,0.9898191547426325,3.1509729064809653,9.0,False
