candidate,link,complexity,description,selection_score,selection_se,converged_all_folds,seed_log_loss,seed_brier,cell_log_loss,cell_brier,mode,target,kind
piecewise_power,logistic,4,"piecewise log surface (L=5000, N=8 knots)",0.2628168707518783,0.028323442670710124,True,0.26806966456253856,0.06851921534927694,0.2575640769412181,0.06661476086782622,enumeration,parse_success,binary
piecewise_power,survival_loglog,4,"piecewise log surface (L=5000, N=8 knots)",0.26624264548587284,0.028903506552080054,False,0.27153633195921034,0.06853065517138658,0.26094895901253534,0.06688195390824402,enumeration,parse_success,binary
exponential_separable,logistic,2,separate raw/scaled L and N exponential orders,0.2331958587274257,0.01388441497976749,True,0.2381157069740933,0.06832497892274722,0.2282760104807581,0.06629807961035737,enumeration,parse_success,binary
exponential_separable,survival_loglog,2,separate raw/scaled L and N exponential orders,0.23666888555391452,0.014957735249385502,False,0.23807321477327512,0.06838721005291581,0.23526455633455393,0.06654345894266563,enumeration,parse_success,binary
exponential_interaction,logistic,3,"raw/scaled L,N surface plus interaction",0.22961808481637305,0.013092363955865516,True,0.2321549616353075,0.06766894821981682,0.2270812079974386,0.06592374126245999,enumeration,parse_success,binary
exponential_interaction,survival_loglog,3,"raw/scaled L,N surface plus interaction",0.23489373437339586,0.014546065570028858,False,0.23620816908718073,0.06793438789504616,0.233579299659611,0.06714948851149644,enumeration,parse_success,binary
root_separable,logistic,2,separate square-root L and N coordinates,0.23477504152036727,0.014260331903498761,True,0.2412417344157764,0.06909392199436222,0.22830834862495816,0.0670808377896093,enumeration,parse_success,binary
root_separable,survival_loglog,2,separate square-root L and N coordinates,0.23521361565733903,0.013883215274769137,False,0.24109629094653248,0.06921146290648263,0.22933094036814558,0.0673693390852837,enumeration,parse_success,binary
inverse_separable,logistic,2,separate inverse L and N coordinates,0.2481153247744683,0.018768933023734932,True,0.26024451662565956,0.07282093369986262,0.23598613292327703,0.07118335535965455,enumeration,parse_success,binary
inverse_separable,survival_loglog,2,separate inverse L and N coordinates,0.2494259165893548,0.018421716068370914,False,0.26078003995247445,0.07278392770907004,0.2380717932262352,0.07121586290112529,enumeration,parse_success,binary
logL_rawN,logistic,2,log length plus raw/scaled needle count,0.23425333299424203,0.014639295260679398,True,0.24078279035833594,0.0684539060763627,0.22772387563014812,0.06650453573875086,enumeration,parse_success,binary
logL_rawN,survival_loglog,2,log length plus raw/scaled needle count,0.23507527905971404,0.014430125483119331,False,0.24018459216101423,0.06846878207710924,0.22996596595841387,0.066619433554347,enumeration,parse_success,binary
rawL_logN,logistic,2,raw/scaled length plus log needle count,0.2378909367527982,0.014421365434973785,True,0.2437716568061628,0.07028373246610077,0.23201021669943364,0.06839126865105688,enumeration,parse_success,binary
rawL_logN,survival_loglog,2,raw/scaled length plus log needle count,0.23971338035062234,0.014321526096522014,False,0.24436430609908502,0.07047778963858962,0.2350624546021597,0.06878032273280123,enumeration,parse_success,binary
intercept_only,logistic,0,Model and query-order baselines only,0.06598994217603948,0.006338244306776965,True,0.07046557029375121,0.01268923234616528,0.06151431405832777,0.01257985952695109,enumeration,truncated,binary
intercept_only,survival_loglog,0,Model and query-order baselines only,0.06995945651257973,0.0073253781676493905,True,0.07630327582608981,0.012689240079564205,0.06361563719906967,0.012579867757320203,enumeration,truncated,binary
log_density,logistic,1,log(N/L) density coordinate,0.06662138732359607,0.006527350779404863,True,0.07145682181887215,0.012825905266843244,0.06178595282831998,0.012802451058556983,enumeration,truncated,binary
log_density,survival_loglog,1,log(N/L) density coordinate,0.07124080464467908,0.008043290601565565,True,0.07932730466544599,0.012837745366727597,0.06315430462391218,0.012695368613937977,enumeration,truncated,binary
log_burden,logistic,1,log(N×L) burden coordinate,0.08583929061629766,0.021065594765193263,True,0.10542827593716592,0.013317923904015967,0.06625030529542943,0.012850644393517307,enumeration,truncated,binary
log_burden,survival_loglog,1,log(N×L) burden coordinate,0.10650417682471915,0.03546639080202215,True,0.14237404510690035,0.013309217746373041,0.07063430854253794,0.012641628682433986,enumeration,truncated,binary
power_separable,logistic,2,separate log L and log N orders,0.09114606733612823,0.02116800064900014,True,0.1066665748475566,0.013454968335790853,0.07562555982469986,0.01411493628334158,enumeration,truncated,binary
power_separable,survival_loglog,2,separate log L and log N orders,0.10725525931262872,0.03601134738613337,True,0.14440100306310663,0.01345945200004464,0.07010951556215082,0.013648251294359603,enumeration,truncated,binary
power_interaction,logistic,3,power surface plus log L × log N,0.10204264588325204,0.0332876503473602,True,0.12816190915292766,0.013289878810436452,0.07592338261357644,0.01431993325103537,enumeration,truncated,binary
power_interaction,survival_loglog,3,power surface plus log L × log N,0.10595742157198165,0.03534413302582536,True,0.13966278833816012,0.013229330251740185,0.07225205480580318,0.01370787149607904,enumeration,truncated,binary
power_quadratic,logistic,5,quadratic response surface in log coordinates,0.10357347119465359,0.03911200936696294,True,0.1463504589376952,0.013528516156509619,0.06079648345161199,0.013360700907523532,enumeration,truncated,binary
power_quadratic,survival_loglog,5,quadratic response surface in log coordinates,0.11278681093402643,0.03917913629288078,False,0.15621158048723133,0.013317147369410701,0.06936204138082154,0.013476326851330643,enumeration,truncated,binary
piecewise_power,logistic,4,"piecewise log surface (L=5000, N=8 knots)",0.09793150085850891,0.03442320533254339,True,0.1340059928003221,0.013611575632047334,0.06185700891669572,0.012856884069374035,enumeration,truncated,binary
piecewise_power,survival_loglog,4,"piecewise log surface (L=5000, N=8 knots)",0.10931670183994453,0.0370207647507414,False,0.1519727411551647,0.013553569736433407,0.06666066252472436,0.012633724125397308,enumeration,truncated,binary
exponential_separable,logistic,2,separate raw/scaled L and N exponential orders,0.07829366794135886,0.014773007989033676,True,0.09190680566878956,0.013408139757738198,0.06468053021392817,0.013807324332127712,enumeration,truncated,binary
exponential_separable,survival_loglog,2,separate raw/scaled L and N exponential orders,0.1003903732343819,0.033319810287611384,False,0.13786109460123952,0.01342866711054535,0.06291965186752427,0.013037964014280968,enumeration,truncated,binary
exponential_interaction,logistic,3,"raw/scaled L,N surface plus interaction",0.10169675408834411,0.0324497659289135,False,0.12835924248340114,0.013394866798607942,0.07503426569328707,0.014702546480126776,enumeration,truncated,binary
exponential_interaction,survival_loglog,3,"raw/scaled L,N surface plus interaction",0.11342341841616507,0.03382183163291244,False,0.13730563878921379,0.013318666895700331,0.08954119804311637,0.012813192653212685,enumeration,truncated,binary
root_separable,logistic,2,separate square-root L and N coordinates,0.08274661323561638,0.01693823812948869,True,0.09752813133709261,0.013436643242981819,0.06796509513414017,0.014003433100712396,enumeration,truncated,binary
root_separable,survival_loglog,2,separate square-root L and N coordinates,0.10234984868001842,0.03398599327472506,False,0.13986949050965922,0.013447891791674552,0.06483020685037762,0.01339521614993416,enumeration,truncated,binary
inverse_separable,logistic,2,separate inverse L and N coordinates,0.1198827136933178,0.03754803855080908,True,0.13179820273553042,0.013440482550612295,0.10796722465110517,0.01617597729928952,enumeration,truncated,binary
inverse_separable,survival_loglog,2,separate inverse L and N coordinates,0.11242728372902006,0.03905272061551261,True,0.15037688069011723,0.013476280059797048,0.0744776867679229,0.014975928067974736,enumeration,truncated,binary
logL_rawN,logistic,2,log length plus raw/scaled needle count,0.08338103327596538,0.016682733923588027,True,0.09643321812220268,0.013435563757302841,0.07032884842972807,0.014127312003073763,enumeration,truncated,binary
logL_rawN,survival_loglog,2,log length plus raw/scaled needle count,0.10528558038347507,0.03313211412097338,False,0.1380377977593313,0.013458030154410322,0.07253336300761883,0.013932439172657372,enumeration,truncated,binary
rawL_logN,logistic,2,raw/scaled length plus log needle count,0.08512939984938779,0.01914089936672222,True,0.10221803065881495,0.01341710756468789,0.06804076903996063,0.01392670059263355,enumeration,truncated,binary
rawL_logN,survival_loglog,2,raw/scaled length plus log needle count,0.10481558922571899,0.03623809281170669,True,0.14427144091736893,0.01342151327372512,0.06535973753406905,0.013035808487136726,enumeration,truncated,binary
intercept_only,logistic,0,Model and query-order baselines only,0.45560585972544154,0.005655384224121994,True,0.4588728901374858,0.15352487684836727,0.45233882931339725,0.1508063554698395,enumeration,exact_given_parsed,binary
intercept_only,survival_loglog,0,Model and query-order baselines only,0.45560634700963043,0.005655554209836786,True,0.4588737057536105,0.15352505623344764,0.4523389882656504,0.15080637059174531,enumeration,exact_given_parsed,binary
log_density,logistic,1,log(N/L) density coordinate,0.44247811855805197,0.012895994398450024,True,0.43497966586086706,0.1427509712473391,0.4499765712552369,0.14249614297498414,enumeration,exact_given_parsed,binary
log_density,survival_loglog,1,log(N/L) density coordinate,0.4488470332845529,0.01705587982292724,True,0.43736131063353323,0.1441465992382996,0.4603327559355725,0.1429571386348858,enumeration,exact_given_parsed,binary
log_burden,logistic,1,log(N×L) burden coordinate,0.39758685241875746,0.011180693069905144,True,0.40181768768432735,0.1299608043770235,0.3933560171531876,0.12710756721052635,enumeration,exact_given_parsed,binary
log_burden,survival_loglog,1,log(N×L) burden coordinate,0.40334553179507837,0.012210217026294998,True,0.40848037462101794,0.1306936597242118,0.39821068896913886,0.1276224918696931,enumeration,exact_given_parsed,binary
power_separable,logistic,2,separate log L and log N orders,0.3975921352153397,0.01850344920347378,True,0.3916858665719173,0.12486247264217186,0.4034984038587621,0.12405761628411192,enumeration,exact_given_parsed,binary
power_separable,survival_loglog,2,separate log L and log N orders,0.4078131013594857,0.022467115671120735,True,0.40044108397928646,0.1273818732842048,0.41518511873968494,0.12500051275771235,enumeration,exact_given_parsed,binary
power_interaction,logistic,3,power surface plus log L × log N,0.39251651910671514,0.011537499090067349,True,0.3921390624906448,0.12243472289284696,0.39289397572278556,0.12391919354337617,enumeration,exact_given_parsed,binary
power_interaction,survival_loglog,3,power surface plus log L × log N,0.40711050128201587,0.014995532886453618,False,0.41214533558159266,0.12423723753974904,0.4020756669824391,0.1252272919688587,enumeration,exact_given_parsed,binary
power_quadratic,logistic,5,quadratic response surface in log coordinates,0.41686330984551223,0.02554977160265854,True,0.4010977546519388,0.11822975061797844,0.4326288650390857,0.11899686226936712,enumeration,exact_given_parsed,binary
power_quadratic,survival_loglog,5,quadratic response surface in log coordinates,0.4219035397668919,0.03187366040128367,False,0.40863652883528745,0.11805937654978499,0.4351705506984963,0.11679136884067225,enumeration,exact_given_parsed,binary
piecewise_power,logistic,4,"piecewise log surface (L=5000, N=8 knots)",0.3975125891923308,0.021025448853270425,True,0.38712520013179097,0.11948891254985133,0.40789997825287067,0.11971908459587689,enumeration,exact_given_parsed,binary
piecewise_power,survival_loglog,4,"piecewise log surface (L=5000, N=8 knots)",0.40293727318160905,0.021973186581799833,False,0.39884096987047185,0.11951645253039042,0.40703357649274624,0.11874162262368144,enumeration,exact_given_parsed,binary
exponential_separable,logistic,2,separate raw/scaled L and N exponential orders,0.42101124594944384,0.01868546470676821,True,0.4164314324459212,0.13349427870883898,0.4255910594529665,0.1341985859705613,enumeration,exact_given_parsed,binary
exponential_separable,survival_loglog,2,separate raw/scaled L and N exponential orders,0.4396834123480736,0.03125276329824596,True,0.42025318304743625,0.13711531590910334,0.45911364164871094,0.1365012450439135,enumeration,exact_given_parsed,binary
exponential_interaction,logistic,3,"raw/scaled L,N surface plus interaction",0.4240370588374728,0.015393869295962363,True,0.4227419802477684,0.13056377595850202,0.4253321374271772,0.13242910806835198,enumeration,exact_given_parsed,binary
exponential_interaction,survival_loglog,3,"raw/scaled L,N surface plus interaction",0.4520059799449807,0.023765140649651833,False,0.45542462977770626,0.13321995823045785,0.44858733011225516,0.13465475403345067,enumeration,exact_given_parsed,binary
root_separable,logistic,2,separate square-root L and N coordinates,0.4075418498192922,0.018133996913105476,True,0.40355586314409014,0.1287092313255702,0.4115278364944943,0.12862798368082423,enumeration,exact_given_parsed,binary
root_separable,survival_loglog,2,separate square-root L and N coordinates,0.4226930943343721,0.025760267427992603,True,0.4113206010623854,0.13237042702760224,0.4340655876063588,0.13075755279306253,enumeration,exact_given_parsed,binary
inverse_separable,logistic,2,separate inverse L and N coordinates,0.3923750447172339,0.01829509544878117,True,0.3823556364249361,0.12186079025380839,0.4023944530095317,0.11933478318766007,enumeration,exact_given_parsed,binary
inverse_separable,survival_loglog,2,separate inverse L and N coordinates,0.3909469081590342,0.018190312910031536,True,0.3833922301118021,0.12210793988547233,0.39850158620626625,0.11880210927605941,enumeration,exact_given_parsed,binary
logL_rawN,logistic,2,log length plus raw/scaled needle count,0.41531425746502404,0.01725431524355293,True,0.4128604313146605,0.1320618376875211,0.4177680836153876,0.13226488483111967,enumeration,exact_given_parsed,binary
logL_rawN,survival_loglog,2,log length plus raw/scaled needle count,0.43411149920439074,0.028993078816799477,False,0.4185173751215204,0.135817779044298,0.44970562328726116,0.13440597402740959,enumeration,exact_given_parsed,binary
rawL_logN,logistic,2,raw/scaled length plus log needle count,0.403001586858902,0.020045257153506017,True,0.3950941052941544,0.12613703031756,0.4109090684236496,0.12579046298071483,enumeration,exact_given_parsed,binary
rawL_logN,survival_loglog,2,raw/scaled length plus log needle count,0.4114650414170382,0.02321307061441618,True,0.40252467479086007,0.12868976590634662,0.42040540804321636,0.12702171340581517,enumeration,exact_given_parsed,binary
intercept_only,logistic,0,Model and query-order baselines only,0.41026230238712763,0.007751723529982413,True,0.41422125193391157,0.13732138708947597,0.4063033528403437,0.13392768858422074,enumeration,within_one,binary
intercept_only,survival_loglog,0,Model and query-order baselines only,0.41163591887883605,0.0080551442042048,True,0.41594246869358065,0.1373212542475958,0.40732936906409145,0.13392763322873874,enumeration,within_one,binary
log_density,logistic,1,log(N/L) density coordinate,0.3940415626481404,0.009977628571226877,True,0.39631670463546365,0.1289794069719052,0.3917664206608172,0.12592076386023268,enumeration,within_one,binary
log_density,survival_loglog,1,log(N/L) density coordinate,0.39552235388870266,0.010304624988123366,True,0.3975967068453368,0.12958464279913662,0.3934480009320685,0.12630341848949342,enumeration,within_one,binary
log_burden,logistic,1,log(N×L) burden coordinate,0.36845262738187784,0.012472135992873097,True,0.374043476262152,0.12015766941081839,0.36286177850160367,0.11637594757841196,enumeration,within_one,binary
log_burden,survival_loglog,1,log(N×L) burden coordinate,0.3743425322575637,0.01253874088014136,True,0.38078262314812933,0.12087883822211924,0.36790244136699807,0.11727131566173941,enumeration,within_one,binary
power_separable,logistic,2,separate log L and log N orders,0.36339700343325765,0.014682421716353892,True,0.36785213853481313,0.11643288393127849,0.35894186833170216,0.11265800815914459,enumeration,within_one,binary
power_separable,survival_loglog,2,separate log L and log N orders,0.37266560701887363,0.015088715104490304,True,0.3787825954999825,0.1180180948331075,0.3665486185377647,0.11411388696476275,enumeration,within_one,binary
power_interaction,logistic,3,power surface plus log L × log N,0.36304550026334415,0.017301107890657603,True,0.3735892234145238,0.11259385217557016,0.35250177711216446,0.11042081309581699,enumeration,within_one,binary
power_interaction,survival_loglog,3,power surface plus log L × log N,0.3917391019708652,0.01887702479192752,False,0.40634468861738077,0.11456571186206639,0.37713351532434963,0.11355524967275153,enumeration,within_one,binary
power_quadratic,logistic,5,quadratic response surface in log coordinates,0.3829783412581752,0.021743741839451127,True,0.4126862972479773,0.1110930348570461,0.3532703852683731,0.10497405773177457,enumeration,within_one,binary
power_quadratic,survival_loglog,5,quadratic response surface in log coordinates,0.39552677033425243,0.02291564418713497,False,0.43832125914026576,0.11000931042406462,0.35273228152823916,0.1043925346588761,enumeration,within_one,binary
piecewise_power,logistic,4,"piecewise log surface (L=5000, N=8 knots)",0.3634051393708747,0.019020384056678285,True,0.3770032019325611,0.11254685086876802,0.3498070768091884,0.10858194936785948,enumeration,within_one,binary
piecewise_power,survival_loglog,4,"piecewise log surface (L=5000, N=8 knots)",0.3695490787435123,0.01936131864443345,False,0.3856562360195379,0.11217432787769836,0.35344192146748665,0.10786587523891492,enumeration,within_one,binary
exponential_separable,logistic,2,separate raw/scaled L and N exponential orders,0.3864644083214753,0.015415210995770375,True,0.38795672636587597,0.12403771934773578,0.3849720902770746,0.1204924204825668,enumeration,within_one,binary
exponential_separable,survival_loglog,2,separate raw/scaled L and N exponential orders,0.39578162301185543,0.015183541170785247,False,0.40153698302986535,0.12635525666105216,0.3900262629938455,0.12294649091517651,enumeration,within_one,binary
exponential_interaction,logistic,3,"raw/scaled L,N surface plus interaction",0.4025164453097365,0.017341268637205174,True,0.40437959614509905,0.12074624469836559,0.40065329447437403,0.1195337298785726,enumeration,within_one,binary
exponential_interaction,survival_loglog,3,"raw/scaled L,N surface plus interaction",0.4436657786306685,0.02793519291299646,False,0.43746646489868884,0.12332138723080527,0.44986509236264816,0.12252967679289993,enumeration,within_one,binary
root_separable,logistic,2,separate square-root L and N coordinates,0.3744705447556423,0.015027594658077037,True,0.37763223893159387,0.11978626522398152,0.3713088505796907,0.11618686100040364,enumeration,within_one,binary
root_separable,survival_loglog,2,separate square-root L and N coordinates,0.38629516771960587,0.015602743718905073,True,0.3924642927498063,0.12245731637059223,0.3801260426894054,0.11877918049035928,enumeration,within_one,binary
inverse_separable,logistic,2,separate inverse L and N coordinates,0.35446995911699064,0.01384781906950907,True,0.36134605270672343,0.11400755030338695,0.3475938655272579,0.10910133386522057,enumeration,within_one,binary
inverse_separable,survival_loglog,2,separate inverse L and N coordinates,0.3543325106064136,0.013503004437724644,True,0.36291360557116753,0.1137015800216062,0.34575141564165957,0.1089940404166435,enumeration,within_one,binary
logL_rawN,logistic,2,log length plus raw/scaled needle count,0.3833212545247383,0.014941524941501612,True,0.38532939807429845,0.12310398844101228,0.3813131109751782,0.11977571324904238,enumeration,within_one,binary
logL_rawN,survival_loglog,2,log length plus raw/scaled needle count,0.3917522450072279,0.014718849662812587,False,0.3990108336757966,0.125498256511936,0.3844936563386592,0.12204768492956787,enumeration,within_one,binary
rawL_logN,logistic,2,raw/scaled length plus log needle count,0.36611230074945034,0.014868835582840242,True,0.37006560050020926,0.11726457173829417,0.3621590009986914,0.11332370977364352,enumeration,within_one,binary
rawL_logN,survival_loglog,2,raw/scaled length plus log needle count,0.37726372224241433,0.015720318746214615,True,0.3833331239146658,0.11897329795751758,0.37119432057016283,0.1149570268257397,enumeration,within_one,binary
intercept_only,logistic,0,Model and query-order baselines only,0.3114985270113143,0.0166117467058914,True,0.30790522367344086,0.0915798248774,0.3150918303491878,0.09149933551963835,enumeration,undercount,binary
intercept_only,survival_loglog,0,Model and query-order baselines only,0.316614509312732,0.019015211785373777,True,0.31021776966317854,0.091579899950312,0.32301124896228545,0.09149928313582929,enumeration,undercount,binary
log_density,logistic,1,log(N/L) density coordinate,0.30446189689887737,0.015969161443403185,True,0.29853157514417467,0.08816945868683541,0.31039221865358,0.09062371130059184,enumeration,undercount,binary
log_density,survival_loglog,1,log(N/L) density coordinate,0.3113647241577002,0.018294389818565543,True,0.30192848614183593,0.08830226601281532,0.3208009621735645,0.09044966835575124,enumeration,undercount,binary
log_burden,logistic,1,log(N×L) burden coordinate,0.27097477606576126,0.014813948618041783,True,0.2686862236520159,0.07819011124095442,0.2732633284795067,0.0789272221271265,enumeration,undercount,binary
log_burden,survival_loglog,1,log(N×L) burden coordinate,0.29703856762169745,0.024439453084162954,True,0.2991761187275633,0.07890009126203752,0.2949010165158316,0.08038915411012311,enumeration,undercount,binary
power_separable,logistic,2,separate log L and log N orders,0.26998825891269396,0.01479070262273871,True,0.26845357388492597,0.07710562770069354,0.2715229439404619,0.07936794399604494,enumeration,undercount,binary
power_separable,survival_loglog,2,separate log L and log N orders,0.2970893551550088,0.02513373717578291,True,0.3040996191629181,0.07821159039150254,0.2900790911470994,0.08055364134622843,enumeration,undercount,binary
power_interaction,logistic,3,power surface plus log L × log N,0.2736348357923334,0.015121575119099312,True,0.27380097582815993,0.0779895460177563,0.2734686957565069,0.07922807019387221,enumeration,undercount,binary
power_interaction,survival_loglog,3,power surface plus log L × log N,0.30254458209914864,0.02772760575349124,False,0.3122814255479231,0.0787037906037552,0.2928077386503742,0.07939394636556961,enumeration,undercount,binary
power_quadratic,logistic,5,quadratic response surface in log coordinates,0.29379085265629823,0.017699361184560048,True,0.291211721929937,0.07761089760752084,0.2963699833826595,0.07828341479102348,enumeration,undercount,binary
power_quadratic,survival_loglog,5,quadratic response surface in log coordinates,0.3210647254612704,0.02574024101801143,False,0.335949930950321,0.07838654748223228,0.3061795199722198,0.07790104644450037,enumeration,undercount,binary
piecewise_power,logistic,4,"piecewise log surface (L=5000, N=8 knots)",0.28301575395018563,0.014538433192713869,True,0.2759364535169266,0.07670632030681916,0.29009505438344474,0.07910397112082637,enumeration,undercount,binary
piecewise_power,survival_loglog,4,"piecewise log surface (L=5000, N=8 knots)",0.3066885451619878,0.022732080747292587,False,0.31193657438771233,0.07791815873157526,0.30144051593626325,0.07941756776752132,enumeration,undercount,binary
exponential_separable,logistic,2,separate raw/scaled L and N exponential orders,0.28135999702977593,0.01715429739415763,True,0.2748339231564511,0.07869136873628046,0.28788607090310075,0.0830586198810839,enumeration,undercount,binary
exponential_separable,survival_loglog,2,separate raw/scaled L and N exponential orders,0.3062232373536309,0.028536013064802666,False,0.3138962096818358,0.07951931986016803,0.2985502650254259,0.08365708181029087,enumeration,undercount,binary
exponential_interaction,logistic,3,"raw/scaled L,N surface plus interaction",0.283737124825616,0.01672647545658636,True,0.27910474301355775,0.0790360023432441,0.2883695066376743,0.08125009907318174,enumeration,undercount,binary
exponential_interaction,survival_loglog,3,"raw/scaled L,N surface plus interaction",0.29366639505007586,0.020612575760070473,False,0.2939120694926185,0.07903180550939377,0.29342072060753316,0.08072347278143782,enumeration,undercount,binary
root_separable,logistic,2,separate square-root L and N coordinates,0.2737166400592444,0.015559840107886868,True,0.2706264169713817,0.07754389083532945,0.2768068631471071,0.08086919520970358,enumeration,undercount,binary
root_separable,survival_loglog,2,separate square-root L and N coordinates,0.2996276153643129,0.02786654161960016,True,0.310403901851616,0.07845972558830068,0.2888513288770099,0.08167152075384601,enumeration,undercount,binary
inverse_separable,logistic,2,separate inverse L and N coordinates,0.27680066284123145,0.015055943130980678,True,0.2745230901032241,0.07882814346744772,0.2790782355792388,0.07987330615944237,enumeration,undercount,binary
inverse_separable,survival_loglog,2,separate inverse L and N coordinates,0.3064140756789496,0.022432855512071272,True,0.3140818954330862,0.0802659056769652,0.29874625592481313,0.08127340177890367,enumeration,undercount,binary
logL_rawN,logistic,2,log length plus raw/scaled needle count,0.27781833563333447,0.01626496361545899,True,0.271875560421068,0.07777906332114802,0.2837611108456009,0.08131597389441414,enumeration,undercount,binary
logL_rawN,survival_loglog,2,log length plus raw/scaled needle count,0.30576415462675194,0.027767532347211736,False,0.31079921199775234,0.07870743194820536,0.30072909725575153,0.08265425975187132,enumeration,undercount,binary
rawL_logN,logistic,2,raw/scaled length plus log needle count,0.2731203964218193,0.015453787674952106,True,0.27134622114918217,0.0778667010470183,0.27489457169445636,0.08086403479674313,enumeration,undercount,binary
rawL_logN,survival_loglog,2,raw/scaled length plus log needle count,0.3085096461730917,0.029551407821870265,True,0.3130885774074663,0.07888136747596551,0.30393071493871704,0.0815355221090557,enumeration,undercount,binary
intercept_only,logistic,0,Model and query-order baselines only,0.3825261403229868,0.016463465361293714,True,0.38080887114462714,0.12862735599838235,0.38424340950134644,0.12452900327864361,enumeration,overcount,binary
intercept_only,survival_loglog,0,Model and query-order baselines only,0.38425532287816117,0.017845886962911634,True,0.38080859155166896,0.1286273641807972,0.38770205420465337,0.12452896857170061,enumeration,overcount,binary
log_density,logistic,1,log(N/L) density coordinate,0.3800832757324164,0.020596242007614483,True,0.37835335802680997,0.1254855843879788,0.3818131934380228,0.12116757020028339,enumeration,overcount,binary
log_density,survival_loglog,1,log(N/L) density coordinate,0.3854786944446641,0.02470131976950911,True,0.3798843100073903,0.125195063641808,0.3910730788819379,0.1208203928526563,enumeration,overcount,binary
log_burden,logistic,1,log(N×L) burden coordinate,0.36881035836957254,0.019927609041815432,True,0.3644930522388064,0.12063658830031955,0.37312766450033863,0.11810692301517377,enumeration,overcount,binary
log_burden,survival_loglog,1,log(N×L) burden coordinate,0.37039695861010224,0.023070311998794352,True,0.3633805623687214,0.12024160181163608,0.37741335485148303,0.11744016649894937,enumeration,overcount,binary
power_separable,logistic,2,separate log L and log N orders,0.36991345329202385,0.02257418866913621,True,0.3661215339379812,0.1197306653828027,0.37370537264606657,0.1167230584248401,enumeration,overcount,binary
power_separable,survival_loglog,2,separate log L and log N orders,0.3744899127380629,0.027373670941630547,True,0.3672238477361292,0.11909511393289388,0.38175597773999664,0.11588798627955961,enumeration,overcount,binary
power_interaction,logistic,3,power surface plus log L × log N,0.3987918511022399,0.027323231701483982,True,0.4078078804690448,0.11875673294350117,0.38977582173543496,0.12159371366650665,enumeration,overcount,binary
power_interaction,survival_loglog,3,power surface plus log L × log N,0.40057553102317345,0.030922501089873832,True,0.4058032573240114,0.11799641964138909,0.39534780472233555,0.11919397063425054,enumeration,overcount,binary
power_quadratic,logistic,5,quadratic response surface in log coordinates,0.4254580095685242,0.03170196007894019,True,0.44649734787798856,0.10937765175962143,0.40441867125905984,0.10435407115086733,enumeration,overcount,binary
power_quadratic,survival_loglog,5,quadratic response surface in log coordinates,0.4476486457298464,0.03613496949668058,False,0.4705754615638654,0.1104829945660761,0.4247218298958274,0.10573092677153717,enumeration,overcount,binary
piecewise_power,logistic,4,"piecewise log surface (L=5000, N=8 knots)",0.38587577477783586,0.03616800131507274,True,0.38080638813130796,0.10889950535529985,0.3909451614243637,0.10426493543158596,enumeration,overcount,binary
piecewise_power,survival_loglog,4,"piecewise log surface (L=5000, N=8 knots)",0.40099822408539043,0.040909391283056755,False,0.40527732284277546,0.10951678229016165,0.39671912532800535,0.1052989047926425,enumeration,overcount,binary
exponential_separable,logistic,2,separate raw/scaled L and N exponential orders,0.37768950395939327,0.025681342867194767,True,0.36972661723832817,0.12260793724222782,0.3856523906804584,0.11862909445393957,enumeration,overcount,binary
exponential_separable,survival_loglog,2,separate raw/scaled L and N exponential orders,0.38801840050286096,0.033144780804821,True,0.3747856380729674,0.12262161229608229,0.40125116293275453,0.11839406770070397,enumeration,overcount,binary
exponential_interaction,logistic,3,"raw/scaled L,N surface plus interaction",0.41220694055513907,0.030125398698466845,True,0.4143660991366525,0.1236469400097484,0.41004778197362557,0.12542427215836693,enumeration,overcount,binary
exponential_interaction,survival_loglog,3,"raw/scaled L,N surface plus interaction",0.4212427795552363,0.03713511604221995,False,0.4174587062390662,0.1238449015424402,0.4250268528714064,0.1244334009176258,enumeration,overcount,binary
root_separable,logistic,2,separate square-root L and N coordinates,0.37367936849736294,0.02343847702202301,True,0.3683215932782048,0.1215777469548204,0.37903714371652103,0.1183361584872086,enumeration,overcount,binary
root_separable,survival_loglog,2,separate square-root L and N coordinates,0.3832644592786645,0.031195304977240858,True,0.37148913131380545,0.12126938403000413,0.39503978724352357,0.11793470778841625,enumeration,overcount,binary
inverse_separable,logistic,2,separate inverse L and N coordinates,0.36149144890216367,0.0198953494947868,True,0.35982287270698143,0.1172058855543466,0.3631600250973459,0.11254792216000785,enumeration,overcount,binary
inverse_separable,survival_loglog,2,separate inverse L and N coordinates,0.36372317258992826,0.02117639940261456,True,0.36159365572857033,0.11703022139829222,0.3658526894512862,0.11258600628631286,enumeration,overcount,binary
logL_rawN,logistic,2,log length plus raw/scaled needle count,0.3757907883532724,0.025128270128003824,True,0.3680489522129095,0.12224867089758885,0.38353262449363523,0.11839042542241465,enumeration,overcount,binary
logL_rawN,survival_loglog,2,log length plus raw/scaled needle count,0.38654374765124394,0.032952531606934565,True,0.3727224487393005,0.12225691784909277,0.4003650465631874,0.11834397227379985,enumeration,overcount,binary
rawL_logN,logistic,2,raw/scaled length plus log needle count,0.3712473070150669,0.022861732176086322,True,0.3672080771182544,0.12005344252132093,0.3752865369118795,0.11703829259944167,enumeration,overcount,binary
