draw,sampled_seeds,converged,model_label,log_kappa,kappa,tau,query_last_log_neff_effect
7,"1238,1237,1234,1238,1237",True,Qwen3-1.7B,0.2912760729285733,1.3381339555208676,0.6851510468714518,0.0
7,"1238,1237,1234,1238,1237",True,Qwen3-32B,0.4429555024748755,1.5573030366690026,0.6851510468714518,0.0
7,"1238,1237,1234,1238,1237",True,Qwen3-8B,-1.5124913997623406,0.22036028792593135,0.6851510468714518,0.0
8,"1235,1234,1234,1234,1234",True,Gemma4-12B,-0.3656997137737039,0.6937110818191908,0.9157946154589912,0.0
8,"1235,1234,1234,1234,1234",True,Gemma4-E4B,-0.743879995115188,0.47526630254197694,0.9157946154589912,0.0
8,"1235,1234,1234,1234,1234",True,Llama3.1-8B,-1.5891373274129397,0.20410160867220817,0.9157946154589912,0.0
8,"1235,1234,1234,1234,1234",True,Llama3.2-3B,-1.1179435357406855,0.32695146775840533,0.9157946154589912,0.0
8,"1235,1234,1234,1234,1234",True,OLMo-Hybrid-7B,-1.4850636874448677,0.2264879157804818,0.9157946154589912,0.0
8,"1235,1234,1234,1234,1234",True,Qwen3-1.7B,-0.5776522341612074,0.5612144211130664,0.9157946154589912,0.0
8,"1235,1234,1234,1234,1234",True,Qwen3-32B,0.7816784610687876,2.185136856344681,0.9157946154589912,0.0
8,"1235,1234,1234,1234,1234",True,Qwen3-8B,-2.1978440513184667,0.11104230198357176,0.9157946154589912,0.0
9,"1234,1237,1234,1234,1238",True,Gemma4-12B,-0.2120045251851944,0.8089610368597103,0.817202826702991,0.0
9,"1234,1237,1234,1234,1238",True,Gemma4-E4B,-0.3952195342918839,0.6735321596114144,0.817202826702991,0.0
9,"1234,1237,1234,1234,1238",True,Llama3.1-8B,-1.5985736221336608,0.20218470420156653,0.817202826702991,0.0
9,"1234,1237,1234,1234,1238",True,Llama3.2-3B,-0.9641859026509735,0.3812934834356992,0.817202826702991,0.0
9,"1234,1237,1234,1234,1238",True,OLMo-Hybrid-7B,-1.2214176923881477,0.29481191790788924,0.817202826702991,0.0
9,"1234,1237,1234,1234,1238",True,Qwen3-1.7B,-0.22895599488587082,0.7953635327980494,0.817202826702991,0.0
9,"1234,1237,1234,1234,1238",True,Qwen3-32B,0.7531187813636743,2.1236127833381113,0.817202826702991,0.0
9,"1234,1237,1234,1234,1238",True,Qwen3-8B,-1.9388194975243849,0.1438736928174979,0.817202826702991,0.0
10,"1236,1235,1235,1238,1236",True,Gemma4-12B,-0.14862994238751995,0.861888004108655,0.7659395831569082,0.0
10,"1236,1235,1235,1238,1236",True,Gemma4-E4B,0.596275611665238,1.8153451440788786,0.7659395831569082,0.0
10,"1236,1235,1235,1238,1236",True,Llama3.1-8B,-0.5600218612587979,0.571196576636136,0.7659395831569082,0.0
10,"1236,1235,1235,1238,1236",True,Llama3.2-3B,-0.7273513863924937,0.4831870726251697,0.7659395831569082,0.0
10,"1236,1235,1235,1238,1236",True,OLMo-Hybrid-7B,-0.9072151403560685,0.40364675982768783,0.7659395831569082,0.0
10,"1236,1235,1235,1238,1236",True,Qwen3-1.7B,0.49013662701054217,1.6325392536766392,0.7659395831569082,0.0
10,"1236,1235,1235,1238,1236",True,Qwen3-32B,-0.16785868557354777,0.8454733038181136,0.7659395831569082,0.0
10,"1236,1235,1235,1238,1236",True,Qwen3-8B,-1.4491989365728635,0.23475826905496663,0.7659395831569082,0.0
11,"1237,1238,1238,1235,1236",True,Gemma4-12B,0.04705698943552765,1.0481817426633926,0.7014741664274415,0.0
11,"1237,1238,1238,1235,1236",True,Gemma4-E4B,0.4675276612597647,1.5960433515112669,0.7014741664274415,0.0
11,"1237,1238,1238,1235,1236",True,Llama3.1-8B,-0.814784372650937,0.4427347827971325,0.7014741664274415,0.0
11,"1237,1238,1238,1235,1236",True,Llama3.2-3B,-0.630861847924147,0.5321329856117296,0.7014741664274415,0.0
11,"1237,1238,1238,1235,1236",True,OLMo-Hybrid-7B,-0.8254514071839714,0.438037214683597,0.7014741664274415,0.0
11,"1237,1238,1238,1235,1236",True,Qwen3-1.7B,0.5760393177477304,1.7789784903549497,0.7014741664274415,0.0
11,"1237,1238,1238,1235,1236",True,Qwen3-32B,0.06973784816725095,1.0722270581189448,0.7014741664274415,0.0
11,"1237,1238,1238,1235,1236",True,Qwen3-8B,-1.4805877943380819,0.22750392355640212,0.7014741664274415,0.0
12,"1234,1236,1237,1234,1236",True,Gemma4-12B,-0.6465329283737028,0.5238588881385372,0.8163776149998964,0.0
12,"1234,1236,1237,1234,1236",True,Gemma4-E4B,0.21706858532984113,1.2424293116398129,0.8163776149998964,0.0
12,"1234,1236,1237,1234,1236",True,Llama3.1-8B,-1.1788969483319274,0.3076178699316126,0.8163776149998964,0.0
12,"1234,1236,1237,1234,1236",True,Llama3.2-3B,-1.0225036336857252,0.35969327172868937,0.8163776149998964,0.0
12,"1234,1236,1237,1234,1236",True,OLMo-Hybrid-7B,-0.9897342897387125,0.37167543587988555,0.8163776149998964,0.0
12,"1234,1236,1237,1234,1236",True,Qwen3-1.7B,-0.1791331942614544,0.8359945423054951,0.8163776149998964,0.0
12,"1234,1236,1237,1234,1236",True,Qwen3-32B,-0.032494617604086964,0.9680276601254056,0.8163776149998964,0.0
12,"1234,1236,1237,1234,1236",True,Qwen3-8B,-1.4662256161173997,0.230794952050871,0.8163776149998964,0.0
13,"1238,1236,1238,1237,1238",True,Gemma4-12B,0.28629389775682285,1.331483717831795,0.692457735429482,0.0
13,"1238,1236,1238,1237,1238",True,Gemma4-E4B,0.5172782658046484,1.677455841972153,0.692457735429482,0.0
13,"1238,1236,1238,1237,1238",True,Llama3.1-8B,-1.1635906760757837,0.3123625720177757,0.692457735429482,0.0
13,"1238,1236,1238,1237,1238",True,Llama3.2-3B,-0.6449555695945403,0.5246858535939338,0.692457735429482,0.0
13,"1238,1236,1238,1237,1238",True,OLMo-Hybrid-7B,-0.8329525223808045,0.4347637397808877,0.692457735429482,0.0
13,"1238,1236,1238,1237,1238",True,Qwen3-1.7B,0.7714106515294856,2.162815081265141,0.692457735429482,0.0
13,"1238,1236,1238,1237,1238",True,Qwen3-32B,0.19032652069713582,1.2096445071484423,0.692457735429482,0.0
13,"1238,1236,1238,1237,1238",True,Qwen3-8B,-1.6537700086165912,0.19132724189626366,0.692457735429482,0.0
14,"1234,1235,1237,1235,1234",True,Gemma4-12B,-0.4654047571954747,0.6278809144323244,0.7886651734088596,0.0
14,"1234,1235,1237,1235,1234",True,Gemma4-E4B,-0.2800813673461327,0.7557222478402531,0.7886651734088596,0.0
14,"1234,1235,1237,1235,1234",True,Llama3.1-8B,-0.8136023534601624,0.4432584132164577,0.7886651734088596,0.0
14,"1234,1235,1237,1235,1234",True,Llama3.2-3B,-0.7982774446747309,0.45010362512383284,0.7886651734088596,0.0
14,"1234,1235,1237,1235,1234",True,OLMo-Hybrid-7B,-1.0990985210882631,0.3331712952572243,0.7886651734088596,0.0
14,"1234,1235,1237,1235,1234",True,Qwen3-1.7B,-0.20595969703473233,0.813865876830103,0.7886651734088596,0.0
14,"1234,1235,1237,1235,1234",True,Qwen3-32B,0.5187699565621005,1.6799599545641277,0.7886651734088596,0.0
14,"1234,1235,1237,1235,1234",True,Qwen3-8B,-1.5738811121918084,0.20723930053379733,0.7886651734088596,0.0
15,"1234,1237,1236,1237,1237",True,Gemma4-12B,-1.004543376154844,0.3662118176795972,0.6893595032920824,0.0
15,"1234,1237,1236,1237,1237",True,Gemma4-E4B,0.23327880843730756,1.2627334910044312,0.6893595032920824,0.0
15,"1234,1237,1236,1237,1237",True,Llama3.1-8B,-0.797747005133078,0.45034244121758993,0.6893595032920824,0.0
15,"1234,1237,1236,1237,1237",True,Llama3.2-3B,-0.7753220736022917,0.4605554243647903,0.6893595032920824,0.0
15,"1234,1237,1236,1237,1237",True,OLMo-Hybrid-7B,-0.6672404972723546,0.5131225890894368,0.6893595032920824,0.0
15,"1234,1237,1236,1237,1237",True,Qwen3-1.7B,-0.13074658912220988,0.8774400990858233,0.6893595032920824,0.0
15,"1234,1237,1236,1237,1237",True,Qwen3-32B,-0.5160840381297873,0.5968532321373023,0.6893595032920824,0.0
15,"1234,1237,1236,1237,1237",True,Qwen3-8B,-0.9839257459918936,0.3738406110786429,0.6893595032920824,0.0
16,"1234,1238,1237,1236,1234",True,Gemma4-12B,-0.25811154178706125,0.7725090602600341,0.787273285403624,0.0
16,"1234,1238,1237,1236,1234",True,Gemma4-E4B,0.06112693052634008,1.0630338370685544,0.787273285403624,0.0
16,"1234,1238,1237,1236,1234",True,Llama3.1-8B,-1.3206188569112054,0.26697003458170787,0.787273285403624,0.0
16,"1234,1238,1237,1236,1234",True,Llama3.2-3B,-0.9156091175184538,0.4002727386830219,0.787273285403624,0.0
16,"1234,1238,1237,1236,1234",True,OLMo-Hybrid-7B,-1.0436880755854678,0.3521535152511237,0.787273285403624,0.0
16,"1234,1238,1237,1236,1234",True,Qwen3-1.7B,-0.0018269233050192152,0.9981747445035546,0.787273285403624,0.0
16,"1234,1238,1237,1236,1234",True,Qwen3-32B,0.38664769750451833,1.472037797320474,0.787273285403624,0.0
16,"1234,1238,1237,1236,1234",True,Qwen3-8B,-1.6826643985956424,0.18587806242852548,0.787273285403624,0.0
17,"1238,1236,1237,1237,1234",True,Gemma4-12B,-0.40392657739407584,0.6676931432397808,0.7119381983723074,0.0
17,"1238,1236,1237,1237,1234",True,Gemma4-E4B,0.2701256300452889,1.3101290319644772,0.7119381983723074,0.0
17,"1238,1236,1237,1237,1234",True,Llama3.1-8B,-1.008604108297262,0.3647277448310778,0.7119381983723074,0.0
17,"1238,1236,1237,1237,1234",True,Llama3.2-3B,-0.7733861528592433,0.461447886753637,0.7119381983723074,0.0
17,"1238,1236,1237,1237,1234",True,OLMo-Hybrid-7B,-0.7978803331768458,0.45028240194342517,0.7119381983723074,0.0
17,"1238,1236,1237,1237,1234",True,Qwen3-1.7B,0.12559296169588197,1.1338205659441456,0.7119381983723074,0.0
17,"1238,1236,1237,1237,1234",True,Qwen3-32B,-0.04129926024848921,0.9595419342191395,0.7119381983723074,0.0
17,"1238,1236,1237,1237,1234",True,Qwen3-8B,-1.3098556167131536,0.2698590167038265,0.7119381983723074,0.0
18,"1235,1236,1235,1234,1237",True,Gemma4-12B,-0.5388728218747525,0.5834054837954465,0.7635232191155608,0.0
18,"1235,1236,1235,1234,1237",True,Gemma4-E4B,0.17366739714835805,1.1896598157630056,0.7635232191155608,0.0
18,"1235,1236,1235,1234,1237",True,Llama3.1-8B,-0.5797172356137491,0.5600567082690291,0.7635232191155608,0.0
18,"1235,1236,1235,1234,1237",True,Llama3.2-3B,-0.7599632794430609,0.46768360029687517,0.7635232191155608,0.0
18,"1235,1236,1235,1234,1237",True,OLMo-Hybrid-7B,-0.9347983977561408,0.392665019701478,0.7635232191155608,0.0
18,"1235,1236,1235,1234,1237",True,Qwen3-1.7B,0.00693373599740988,1.0069578299998099,0.7635232191155608,0.0
18,"1235,1236,1235,1234,1237",True,Qwen3-32B,0.08508822996065869,1.0888131284000597,0.7635232191155608,0.0
18,"1235,1236,1235,1234,1237",True,Qwen3-8B,-1.3348424297920234,0.263199644611532,0.7635232191155608,0.0
19,"1236,1237,1235,1238,1238",True,Gemma4-12B,0.047056989442099836,1.0481817426702815,0.7014741664263947,0.0
19,"1236,1237,1235,1238,1238",True,Gemma4-E4B,0.46752766126029993,1.5960433515121213,0.7014741664263947,0.0
19,"1236,1237,1235,1238,1238",True,Llama3.1-8B,-0.8147843726475789,0.4427347827986193,0.7014741664263947,0.0
19,"1236,1237,1235,1238,1238",True,Llama3.2-3B,-0.6308618479250145,0.532132985611268,0.7014741664263947,0.0
19,"1236,1237,1235,1238,1238",True,OLMo-Hybrid-7B,-0.8254514071791702,0.43803721468570006,0.7014741664263947,0.0
19,"1236,1237,1235,1238,1238",True,Qwen3-1.7B,0.5760393177455736,1.7789784903511128,0.7014741664263947,0.0
19,"1236,1237,1235,1238,1238",True,Qwen3-32B,0.0697378481721669,1.072227058124216,0.7014741664263947,0.0
19,"1236,1237,1235,1238,1238",True,Qwen3-8B,-1.4805877943362833,0.22750392355681132,0.7014741664263947,0.0
20,"1234,1236,1234,1237,1238",True,Gemma4-12B,-0.2581115391012516,0.7725090623348464,0.7872732851278829,0.0
20,"1234,1236,1234,1237,1238",True,Gemma4-E4B,0.061126929238019524,1.063033835699026,0.7872732851278829,0.0
20,"1234,1236,1234,1237,1238",True,Llama3.1-8B,-1.320618856009097,0.2669700348225438,0.7872732851278829,0.0
20,"1234,1236,1234,1237,1238",True,Llama3.2-3B,-0.9156091181413006,0.40027273843371325,0.7872732851278829,0.0
20,"1234,1236,1234,1237,1238",True,OLMo-Hybrid-7B,-1.0436880755017053,0.35215351528062094,0.7872732851278829,0.0
20,"1234,1236,1234,1237,1238",True,Qwen3-1.7B,-0.0018269229808358521,0.9981747448271463,0.7872732851278829,0.0
20,"1234,1236,1234,1237,1238",True,Qwen3-32B,0.3866477000768544,1.4720378011070498,0.7872732851278829,0.0
20,"1234,1236,1234,1237,1238",True,Qwen3-8B,-1.6826643987511765,0.18587806239961513,0.7872732851278829,0.0
21,"1237,1236,1238,1237,1235",True,Gemma4-12B,-0.3948053864159963,0.6738111592942347,0.6762041422253774,0.0
21,"1237,1236,1238,1237,1235",True,Gemma4-E4B,0.4387550174948859,1.5507753280231877,0.6762041422253774,0.0
21,"1237,1236,1238,1237,1235",True,Llama3.1-8B,-0.6000179545866051,0.5488017824964352,0.6762041422253774,0.0
21,"1237,1236,1238,1237,1235",True,Llama3.2-3B,-0.6304389490819714,0.5323580716261811,0.6762041422253774,0.0
21,"1237,1236,1238,1237,1235",True,OLMo-Hybrid-7B,-0.690616989056381,0.5012666975697272,0.6762041422253774,0.0
21,"1237,1236,1238,1237,1235",True,Qwen3-1.7B,0.3143078147764512,1.3693111658933796,0.6762041422253774,0.0
21,"1237,1236,1238,1237,1235",True,Qwen3-32B,-0.4090615326578856,0.6642733565594409,0.6762041422253774,0.0
21,"1237,1236,1238,1237,1235",True,Qwen3-8B,-1.1398497089563917,0.31986709136297914,0.6762041422253774,0.0
22,"1237,1236,1235,1238,1237",True,Gemma4-12B,-0.3948053864061583,0.6738111593008637,0.6762041422257461,0.0
22,"1237,1236,1235,1238,1237",True,Gemma4-E4B,0.4387550174944686,1.5507753280225405,0.6762041422257461,0.0
22,"1237,1236,1235,1238,1237",True,Llama3.1-8B,-0.6000179545862516,0.5488017824966291,0.6762041422257461,0.0
22,"1237,1236,1235,1238,1237",True,Llama3.2-3B,-0.6304389490867638,0.5323580716236298,0.6762041422257461,0.0
22,"1237,1236,1235,1238,1237",True,OLMo-Hybrid-7B,-0.690616989062971,0.5012666975664238,0.6762041422257461,0.0
22,"1237,1236,1235,1238,1237",True,Qwen3-1.7B,0.3143078147696281,1.3693111658840367,0.6762041422257461,0.0
22,"1237,1236,1235,1238,1237",True,Qwen3-32B,-0.4090615326876925,0.6642733565396409,0.6762041422257461,0.0
22,"1237,1236,1235,1238,1237",True,Qwen3-8B,-1.1398497089626145,0.3198670913609887,0.6762041422257461,0.0
23,"1235,1237,1234,1238,1234",True,Gemma4-12B,-0.17405713731240943,0.8402488867236942,0.7724570293010694,0.0
23,"1235,1237,1234,1238,1234",True,Gemma4-E4B,-0.1918331541237037,0.8254445790272673,0.7724570293010694,0.0
23,"1235,1237,1234,1238,1234",True,Llama3.1-8B,-1.139512172758717,0.31997507630814775,0.7724570293010694,0.0
23,"1235,1237,1234,1238,1234",True,Llama3.2-3B,-0.8012205245197073,0.44878088164119123,0.7724570293010694,0.0
23,"1235,1237,1234,1238,1234",True,OLMo-Hybrid-7B,-1.0938692103734433,0.3349181148318787,0.7724570293010694,0.0
23,"1235,1237,1234,1238,1234",True,Qwen3-1.7B,-0.01640890156957092,0.983724991111531,0.7724570293010694,0.0
23,"1235,1237,1234,1238,1234",True,Qwen3-32B,0.6486247175082069,1.912908229948082,0.7724570293010694,0.0
23,"1235,1237,1234,1238,1234",True,Qwen3-8B,-1.728801246681412,0.17749705767526963,0.7724570293010694,0.0
24,"1236,1237,1238,1234,1235",True,Gemma4-12B,-0.23279456076709795,0.7923163296644753,0.7474684310931066,0.0
24,"1236,1237,1238,1234,1235",True,Gemma4-E4B,0.24243827370289753,1.2743525856693232,0.7474684310931066,0.0
24,"1236,1237,1238,1234,1235",True,Llama3.1-8B,-0.8941886893578612,0.40893924084831945,0.7474684310931066,0.0
24,"1236,1237,1238,1234,1235",True,Llama3.2-3B,-0.762708582457177,0.46640142788050487,0.7474684310931066,0.0
24,"1236,1237,1238,1234,1235",True,OLMo-Hybrid-7B,-0.9282981959250917,0.39522573514874415,0.7474684310931066,0.0
24,"1236,1237,1238,1234,1235",True,Qwen3-1.7B,0.1988834397753223,1.220039749504328,0.7474684310931066,0.0
24,"1236,1237,1238,1234,1235",True,Qwen3-32B,0.20720303722913824,1.2302323293882036,0.7474684310931066,0.0
24,"1236,1237,1238,1234,1235",True,Qwen3-8B,-1.4905161477531719,0.22525635996508722,0.7474684310931066,0.0
25,"1235,1236,1235,1238,1237",True,Gemma4-12B,-0.22742372799893987,0.7965831761733797,0.7159704056978565,0.0
25,"1235,1236,1235,1238,1237",True,Gemma4-E4B,0.40644881309059366,1.5014762834682986,0.7159704056978565,0.0
25,"1235,1236,1235,1238,1237",True,Llama3.1-8B,-0.4912688749724521,0.6118495408544764,0.7159704056978565,0.0
25,"1235,1236,1235,1238,1237",True,Llama3.2-3B,-0.6264893284807335,0.5344648417657707,0.7159704056978565,0.0
25,"1235,1236,1235,1238,1237",True,OLMo-Hybrid-7B,-0.829410057101929,0.4363066063958221,0.7159704056978565,0.0
25,"1235,1236,1235,1238,1237",True,Qwen3-1.7B,0.3807124912303523,1.4633268256284595,0.7159704056978565,0.0
25,"1235,1236,1235,1238,1237",True,Qwen3-32B,-0.05371523414578319,0.9477019412329541,0.7159704056978565,0.0
25,"1235,1236,1235,1238,1237",True,Qwen3-8B,-1.323862174369229,0.2661055686343135,0.7159704056978565,0.0
26,"1238,1235,1237,1238,1234",True,Gemma4-12B,0.10858046700865683,1.114694601069762,0.7212210207445469,0.0
26,"1238,1235,1237,1238,1234",True,Gemma4-E4B,0.0678602145692498,1.0702156974600325,0.7212210207445469,0.0
26,"1238,1235,1237,1238,1234",True,Llama3.1-8B,-1.0513360887194465,0.34947051343572355,0.7212210207445469,0.0
26,"1238,1235,1237,1238,1234",True,Llama3.2-3B,-0.6597057397633159,0.5170034456667548,0.7212210207445469,0.0
26,"1238,1235,1237,1238,1234",True,OLMo-Hybrid-7B,-0.9805568658889791,0.375102159083808,0.7212210207445469,0.0
26,"1238,1235,1237,1238,1234",True,Qwen3-1.7B,0.36322171896046074,1.4379546457086378,0.7212210207445469,0.0
26,"1238,1235,1237,1238,1234",True,Qwen3-32B,0.6318655530462055,1.881116630745749,0.7212210207445469,0.0
26,"1238,1235,1237,1238,1234",True,Qwen3-8B,-1.7038173956797154,0.18198747814384442,0.7212210207445469,0.0
27,"1234,1236,1238,1238,1238",True,Gemma4-12B,0.39937998392901397,1.4909000290379577,0.7622420036124373,0.0
27,"1234,1236,1238,1238,1238",True,Gemma4-E4B,0.3244345129949557,1.3832482158837425,0.7622420036124373,0.0
27,"1234,1236,1238,1238,1238",True,Llama3.1-8B,-1.4687276748980007,0.2302182113350405,0.7622420036124373,0.0
27,"1234,1236,1238,1238,1238",True,Llama3.2-3B,-0.7774551928427463,0.4595740517922602,0.7622420036124373,0.0
27,"1234,1236,1238,1238,1238",True,OLMo-Hybrid-7B,-1.0702128477066497,0.34293551661171556,0.7622420036124373,0.0
27,"1234,1236,1238,1238,1238",True,Qwen3-1.7B,0.6708376657734698,1.9558750041726354,0.7622420036124373,0.0
27,"1234,1236,1238,1238,1238",True,Qwen3-32B,0.6463134202913552,1.908492036014461,0.7622420036124373,0.0
27,"1234,1236,1238,1238,1238",True,Qwen3-8B,-2.049404175168616,0.12881162989547745,0.7622420036124373,0.0
28,"1237,1234,1236,1237,1234",True,Gemma4-12B,-0.7562282476229926,0.46943367969228855,0.7663704352332131,0.0
28,"1237,1234,1236,1237,1234",True,Gemma4-E4B,0.020413590237289603,1.0206233726093226,0.7663704352332131,0.0
28,"1237,1234,1236,1237,1234",True,Llama3.1-8B,-1.1106947216077059,0.3293300888543608,0.7663704352332131,0.0
28,"1237,1234,1236,1237,1234",True,Llama3.2-3B,-0.9190232866427515,0.39890847010436337,0.7663704352332131,0.0
28,"1237,1234,1236,1237,1234",True,OLMo-Hybrid-7B,-0.9161281428630382,0.4000650408917706,0.7663704352332131,0.0
28,"1237,1234,1236,1237,1234",True,Qwen3-1.7B,-0.264861911075171,0.7673118999356999,0.7663704352332131,0.0
28,"1237,1234,1236,1237,1234",True,Qwen3-32B,0.0820133864971149,1.085470340377872,0.7663704352332131,0.0
28,"1237,1234,1236,1237,1234",True,Qwen3-8B,-1.3414338655243454,0.26147048614830715,0.7663704352332131,0.0
29,"1237,1238,1237,1237,1235",True,Gemma4-12B,-0.5002790773058181,0.6063614143875878,0.625172135603638,0.0
29,"1237,1238,1237,1237,1235",True,Gemma4-E4B,0.22791194667463174,1.2559747278118092,0.625172135603638,0.0
29,"1237,1238,1237,1237,1235",True,Llama3.1-8B,-0.5326862953164478,0.5870259247451308,0.625172135603638,0.0
29,"1237,1238,1237,1237,1235",True,Llama3.2-3B,-0.5299743343853159,0.5886200767805738,0.625172135603638,0.0
29,"1237,1238,1237,1237,1235",True,OLMo-Hybrid-7B,-0.6078469441435151,0.5445219941417186,0.625172135603638,0.0
29,"1237,1238,1237,1237,1235",True,Qwen3-1.7B,0.2307596698645245,1.2595564936884567,0.625172135603638,0.0
29,"1237,1238,1237,1237,1235",True,Qwen3-32B,-0.29589848587368406,0.7438629367836381,0.625172135603638,0.0
29,"1237,1238,1237,1237,1235",True,Qwen3-8B,-1.018175258436973,0.36125353344634664,0.625172135603638,0.0
30,"1235,1235,1234,1236,1237",True,Gemma4-12B,-0.5388728218747513,0.5834054837954472,0.7635232191155613,0.0
30,"1235,1235,1234,1236,1237",True,Gemma4-E4B,0.17366739714835608,1.1896598157630032,0.7635232191155613,0.0
30,"1235,1235,1234,1236,1237",True,Llama3.1-8B,-0.5797172356137484,0.5600567082690294,0.7635232191155613,0.0
30,"1235,1235,1234,1236,1237",True,Llama3.2-3B,-0.7599632794430614,0.4676836002968749,0.7635232191155613,0.0
30,"1235,1235,1234,1236,1237",True,OLMo-Hybrid-7B,-0.9347983977561419,0.39266501970147755,0.7635232191155613,0.0
30,"1235,1235,1234,1236,1237",True,Qwen3-1.7B,0.006933735997407504,1.0069578299998074,0.7635232191155613,0.0
30,"1235,1235,1234,1236,1237",True,Qwen3-32B,0.08508822996065463,1.0888131284000553,0.7635232191155613,0.0
30,"1235,1235,1234,1236,1237",True,Qwen3-8B,-1.3348424297920272,0.263199644611531,0.7635232191155613,0.0
31,"1238,1238,1234,1235,1238",True,Gemma4-12B,0.4763655340035715,1.610211495451781,0.7467232031991531,0.0
31,"1238,1238,1234,1235,1238",True,Gemma4-E4B,0.10369811891008823,1.1092655380759597,0.7467232031991531,0.0
31,"1238,1238,1234,1235,1238",True,Llama3.1-8B,-1.2845350223254954,0.276779249888151,0.7467232031991531,0.0
31,"1238,1238,1234,1235,1238",True,Llama3.2-3B,-0.6601788325706629,0.516758912903143,0.7467232031991531,0.0
31,"1238,1238,1234,1235,1238",True,OLMo-Hybrid-7B,-1.1167752039818626,0.3273336787729382,0.7467232031991531,0.0
31,"1238,1238,1234,1235,1238",True,Qwen3-1.7B,0.6327722179521384,1.8828229465902717,0.7467232031991531,0.0
31,"1238,1238,1234,1235,1238",True,Qwen3-32B,0.9208738309652174,2.5114840438815325,0.7467232031991531,0.0
31,"1238,1238,1234,1235,1238",True,Qwen3-8B,-2.0944089495536646,0.12314300587736408,0.7467232031991531,0.0
32,"1236,1235,1238,1234,1236",True,Gemma4-12B,-0.1551313251730138,0.8563027159969325,0.7967183200125302,0.0
32,"1236,1235,1238,1234,1236",True,Gemma4-E4B,0.43153040704894724,1.5396119544576619,0.7967183200125302,0.0
32,"1236,1235,1238,1234,1236",True,Llama3.1-8B,-0.9590314036097638,0.38326393431134503,0.7967183200125302,0.0
32,"1236,1235,1238,1234,1236",True,Llama3.2-3B,-0.863911111950338,0.42151028033750426,0.7967183200125302,0.0
32,"1236,1235,1238,1234,1236",True,OLMo-Hybrid-7B,-1.0032256860955757,0.36669468941911787,0.7967183200125302,0.0
32,"1236,1235,1238,1234,1236",True,Qwen3-1.7B,0.3016974178993822,1.3521520278035446,0.7967183200125302,0.0
32,"1236,1235,1238,1234,1236",True,Qwen3-32B,0.09400028346475167,1.0985600573201835,0.7967183200125302,0.0
32,"1236,1235,1238,1234,1236",True,Qwen3-8B,-1.6230761580122257,0.19729086678822594,0.7967183200125302,0.0
33,"1234,1235,1235,1236,1237",True,Gemma4-12B,-0.5388728218747527,0.5834054837954464,0.7635232191155612,0.0
33,"1234,1235,1235,1236,1237",True,Gemma4-E4B,0.17366739714835555,1.1896598157630025,0.7635232191155612,0.0
33,"1234,1235,1235,1236,1237",True,Llama3.1-8B,-0.5797172356137487,0.5600567082690293,0.7635232191155612,0.0
33,"1234,1235,1235,1236,1237",True,Llama3.2-3B,-0.7599632794430611,0.46768360029687506,0.7635232191155612,0.0
33,"1234,1235,1235,1236,1237",True,OLMo-Hybrid-7B,-0.9347983977561412,0.3926650197014778,0.7635232191155612,0.0
33,"1234,1235,1235,1236,1237",True,Qwen3-1.7B,0.006933735997406688,1.0069578299998065,0.7635232191155612,0.0
33,"1234,1235,1235,1236,1237",True,Qwen3-32B,0.08508822996065828,1.0888131284000593,0.7635232191155612,0.0
33,"1234,1235,1235,1236,1237",True,Qwen3-8B,-1.3348424297920265,0.26319964461153117,0.7635232191155612,0.0
34,"1237,1236,1236,1234,1238",True,Gemma4-12B,-0.3175175662154404,0.727953893267078,0.7617939146039907,0.0
34,"1237,1236,1236,1234,1238",True,Gemma4-E4B,0.4554341207923036,1.5768577812168338,0.7617939146039907,0.0
34,"1237,1236,1236,1234,1238",True,Llama3.1-8B,-1.0719523648296525,0.34233949295545485,0.7617939146039907,0.0
34,"1237,1236,1236,1234,1238",True,Llama3.2-3B,-0.8752972158159611,0.41673814010358284,0.7617939146039907,0.0
34,"1237,1236,1236,1234,1238",True,OLMo-Hybrid-7B,-0.8735846310526444,0.41745245097698996,0.7617939146039907,0.0
34,"1237,1236,1236,1234,1238",True,Qwen3-1.7B,0.22020868273709615,1.2463367924244158,0.7617939146039907,0.0
34,"1237,1236,1236,1234,1238",True,Qwen3-32B,-0.15486397997979537,0.8565316750161771,0.7617939146039907,0.0
34,"1237,1236,1236,1234,1238",True,Qwen3-8B,-1.4380625268773202,0.2373872448238751,0.7617939146039907,0.0
35,"1238,1234,1234,1238,1237",True,Gemma4-12B,0.08111089788335357,1.0844911576721876,0.7600433106204623,0.0
35,"1238,1234,1234,1238,1237",True,Gemma4-E4B,-0.11467410425898594,0.8916566836770801,0.7600433106204623,0.0
35,"1238,1234,1234,1238,1237",True,Llama3.1-8B,-1.4993998541461349,0.22326411097991275,0.7600433106204623,0.0
35,"1238,1234,1234,1238,1237",True,Llama3.2-3B,-0.8109553022515955,0.4444332952352823,0.7600433106204623,0.0
35,"1238,1234,1234,1238,1237",True,OLMo-Hybrid-7B,-1.0969768780423117,0.3338789162130188,0.7600433106204623,0.0
35,"1238,1234,1234,1238,1237",True,Qwen3-1.7B,0.167402508343284,1.182230027002462,0.7600433106204623,0.0
35,"1238,1234,1234,1238,1237",True,Qwen3-32B,0.7799028344609352,2.1812603118670304,0.7600433106204623,0.0
