request_id,stimulus_id,model_label,seed,target_passage_tokens,num_needles,query_order,observed_all_pairs_found,predicted_probability,predicted_neff,selected_candidate
Qwen3-8B/enumeration/query_first/T5000_N6_seed1235,T5000_N6_seed1235,Qwen3-8B,1235,5000,6,query_first,1.0,0.9962195525032387,0.7581776105640001,model_scale_shared_order
Qwen3-8B/enumeration/query_first/T5000_N6_seed1236,T5000_N6_seed1236,Qwen3-8B,1236,5000,6,query_first,1.0,0.9962195525032387,0.7581776105640001,model_scale_shared_order
Qwen3-8B/enumeration/query_first/T5000_N6_seed1237,T5000_N6_seed1237,Qwen3-8B,1237,5000,6,query_first,1.0,0.9962195525032387,0.7581776105640001,model_scale_shared_order
Qwen3-8B/enumeration/query_first/T5000_N6_seed1238,T5000_N6_seed1238,Qwen3-8B,1238,5000,6,query_first,1.0,0.9962195525032387,0.7581776105640001,model_scale_shared_order
Qwen3-8B/enumeration/query_first/T5000_N8_seed1234,T5000_N8_seed1234,Qwen3-8B,1234,5000,8,query_first,1.0,0.9980845142038377,0.9668407618553746,model_scale_shared_order
Qwen3-8B/enumeration/query_first/T5000_N8_seed1235,T5000_N8_seed1235,Qwen3-8B,1235,5000,8,query_first,1.0,0.9980845142038377,0.9668407618553746,model_scale_shared_order
Qwen3-8B/enumeration/query_first/T5000_N8_seed1236,T5000_N8_seed1236,Qwen3-8B,1236,5000,8,query_first,1.0,0.9980845142038377,0.9668407618553746,model_scale_shared_order
Qwen3-8B/enumeration/query_first/T5000_N8_seed1237,T5000_N8_seed1237,Qwen3-8B,1237,5000,8,query_first,0.0,0.9980845142038377,0.9668407618553746,model_scale_shared_order
Qwen3-8B/enumeration/query_first/T5000_N8_seed1238,T5000_N8_seed1238,Qwen3-8B,1238,5000,8,query_first,1.0,0.9980845142038377,0.9668407618553746,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N10_seed1234,T10000_N10_seed1234,Qwen3-8B,1234,10000,10,query_last,0.0,0.6170791035496699,1.1449060027860856,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N10_seed1235,T10000_N10_seed1235,Qwen3-8B,1235,10000,10,query_last,1.0,0.6170791035496699,1.1449060027860856,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N10_seed1236,T10000_N10_seed1236,Qwen3-8B,1236,10000,10,query_last,1.0,0.6170791035496699,1.1449060027860856,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N10_seed1237,T10000_N10_seed1237,Qwen3-8B,1237,10000,10,query_last,1.0,0.6170791035496699,1.1449060027860856,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N10_seed1238,T10000_N10_seed1238,Qwen3-8B,1238,10000,10,query_last,1.0,0.6170791035496699,1.1449060027860856,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N1_seed1234,T10000_N1_seed1234,Qwen3-8B,1234,10000,1,query_last,0.0,0.8446481285744594,0.23810578192592294,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N1_seed1235,T10000_N1_seed1235,Qwen3-8B,1235,10000,1,query_last,0.0,0.8446481285744594,0.23810578192592294,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N1_seed1236,T10000_N1_seed1236,Qwen3-8B,1236,10000,1,query_last,1.0,0.8446481285744594,0.23810578192592294,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N1_seed1237,T10000_N1_seed1237,Qwen3-8B,1237,10000,1,query_last,1.0,0.8446481285744594,0.23810578192592294,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N1_seed1238,T10000_N1_seed1238,Qwen3-8B,1238,10000,1,query_last,1.0,0.8446481285744594,0.23810578192592294,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N20_seed1234,T10000_N20_seed1234,Qwen3-8B,1234,10000,20,query_last,0.0,0.5098617931428115,2.106782375798529,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N20_seed1235,T10000_N20_seed1235,Qwen3-8B,1235,10000,20,query_last,1.0,0.5098617931428115,2.106782375798529,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N20_seed1236,T10000_N20_seed1236,Qwen3-8B,1236,10000,20,query_last,0.0,0.5098617931428115,2.106782375798529,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N20_seed1237,T10000_N20_seed1237,Qwen3-8B,1237,10000,20,query_last,1.0,0.5098617931428115,2.106782375798529,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N20_seed1238,T10000_N20_seed1238,Qwen3-8B,1238,10000,20,query_last,1.0,0.5098617931428115,2.106782375798529,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N2_seed1234,T10000_N2_seed1234,Qwen3-8B,1234,10000,2,query_last,1.0,0.8602179481331275,0.3102395617782818,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N2_seed1235,T10000_N2_seed1235,Qwen3-8B,1235,10000,2,query_last,1.0,0.8602179481331275,0.3102395617782818,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N2_seed1236,T10000_N2_seed1236,Qwen3-8B,1236,10000,2,query_last,0.0,0.8602179481331275,0.3102395617782818,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N2_seed1237,T10000_N2_seed1237,Qwen3-8B,1237,10000,2,query_last,1.0,0.8602179481331275,0.3102395617782818,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N2_seed1238,T10000_N2_seed1238,Qwen3-8B,1238,10000,2,query_last,1.0,0.8602179481331275,0.3102395617782818,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N30_seed1234,T10000_N30_seed1234,Qwen3-8B,1234,10000,30,query_last,1.0,0.42266604645004674,2.8893314833216492,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N30_seed1235,T10000_N30_seed1235,Qwen3-8B,1235,10000,30,query_last,1.0,0.42266604645004674,2.8893314833216492,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N30_seed1236,T10000_N30_seed1236,Qwen3-8B,1236,10000,30,query_last,0.0,0.42266604645004674,2.8893314833216492,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N30_seed1237,T10000_N30_seed1237,Qwen3-8B,1237,10000,30,query_last,1.0,0.42266604645004674,2.8893314833216492,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N30_seed1238,T10000_N30_seed1238,Qwen3-8B,1238,10000,30,query_last,1.0,0.42266604645004674,2.8893314833216492,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N3_seed1234,T10000_N3_seed1234,Qwen3-8B,1234,10000,3,query_last,1.0,0.7722868389771833,0.4598956071948929,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N3_seed1235,T10000_N3_seed1235,Qwen3-8B,1235,10000,3,query_last,1.0,0.7722868389771833,0.4598956071948929,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N3_seed1236,T10000_N3_seed1236,Qwen3-8B,1236,10000,3,query_last,0.0,0.7722868389771833,0.4598956071948929,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N3_seed1237,T10000_N3_seed1237,Qwen3-8B,1237,10000,3,query_last,0.0,0.7722868389771833,0.4598956071948929,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N3_seed1238,T10000_N3_seed1238,Qwen3-8B,1238,10000,3,query_last,1.0,0.7722868389771833,0.4598956071948929,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N4_seed1234,T10000_N4_seed1234,Qwen3-8B,1234,10000,4,query_last,1.0,0.7533723461031554,0.6469824168823487,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N4_seed1235,T10000_N4_seed1235,Qwen3-8B,1235,10000,4,query_last,1.0,0.7533723461031554,0.6469824168823487,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N4_seed1236,T10000_N4_seed1236,Qwen3-8B,1236,10000,4,query_last,0.0,0.7533723461031554,0.6469824168823487,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N4_seed1237,T10000_N4_seed1237,Qwen3-8B,1237,10000,4,query_last,0.0,0.7533723461031554,0.6469824168823487,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N4_seed1238,T10000_N4_seed1238,Qwen3-8B,1238,10000,4,query_last,1.0,0.7533723461031554,0.6469824168823487,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N5_seed1234,T10000_N5_seed1234,Qwen3-8B,1234,10000,5,query_last,1.0,0.666469723157016,0.8507399370761188,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N5_seed1235,T10000_N5_seed1235,Qwen3-8B,1235,10000,5,query_last,1.0,0.666469723157016,0.8507399370761188,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N5_seed1236,T10000_N5_seed1236,Qwen3-8B,1236,10000,5,query_last,1.0,0.666469723157016,0.8507399370761188,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N5_seed1237,T10000_N5_seed1237,Qwen3-8B,1237,10000,5,query_last,1.0,0.666469723157016,0.8507399370761188,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N5_seed1238,T10000_N5_seed1238,Qwen3-8B,1238,10000,5,query_last,1.0,0.666469723157016,0.8507399370761188,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N6_seed1234,T10000_N6_seed1234,Qwen3-8B,1234,10000,6,query_last,1.0,0.6705402543777869,0.9458875214859179,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N6_seed1235,T10000_N6_seed1235,Qwen3-8B,1235,10000,6,query_last,1.0,0.6705402543777869,0.9458875214859179,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N6_seed1236,T10000_N6_seed1236,Qwen3-8B,1236,10000,6,query_last,0.0,0.6705402543777869,0.9458875214859179,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N6_seed1237,T10000_N6_seed1237,Qwen3-8B,1237,10000,6,query_last,1.0,0.6705402543777869,0.9458875214859179,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N6_seed1238,T10000_N6_seed1238,Qwen3-8B,1238,10000,6,query_last,1.0,0.6705402543777869,0.9458875214859179,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N8_seed1234,T10000_N8_seed1234,Qwen3-8B,1234,10000,8,query_last,1.0,0.6586206036371947,0.9580579153026322,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N8_seed1235,T10000_N8_seed1235,Qwen3-8B,1235,10000,8,query_last,1.0,0.6586206036371947,0.9580579153026322,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N8_seed1236,T10000_N8_seed1236,Qwen3-8B,1236,10000,8,query_last,1.0,0.6586206036371947,0.9580579153026322,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N8_seed1237,T10000_N8_seed1237,Qwen3-8B,1237,10000,8,query_last,1.0,0.6586206036371947,0.9580579153026322,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T10000_N8_seed1238,T10000_N8_seed1238,Qwen3-8B,1238,10000,8,query_last,1.0,0.6586206036371947,0.9580579153026322,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N10_seed1234,T2000_N10_seed1234,Qwen3-8B,1234,2000,10,query_last,1.0,0.7022209295219598,1.3652615956123773,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N10_seed1235,T2000_N10_seed1235,Qwen3-8B,1235,2000,10,query_last,1.0,0.7022209295219598,1.3652615956123773,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N10_seed1236,T2000_N10_seed1236,Qwen3-8B,1236,2000,10,query_last,1.0,0.7022209295219598,1.3652615956123773,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N10_seed1237,T2000_N10_seed1237,Qwen3-8B,1237,2000,10,query_last,1.0,0.7022209295219598,1.3652615956123773,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N10_seed1238,T2000_N10_seed1238,Qwen3-8B,1238,2000,10,query_last,1.0,0.7022209295219598,1.3652615956123773,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N1_seed1234,T2000_N1_seed1234,Qwen3-8B,1234,2000,1,query_last,1.0,0.9050598051669798,0.20008411368058962,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N1_seed1235,T2000_N1_seed1235,Qwen3-8B,1235,2000,1,query_last,1.0,0.9050598051669798,0.20008411368058962,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N1_seed1236,T2000_N1_seed1236,Qwen3-8B,1236,2000,1,query_last,1.0,0.9050598051669798,0.20008411368058962,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N1_seed1237,T2000_N1_seed1237,Qwen3-8B,1237,2000,1,query_last,0.0,0.9050598051669798,0.20008411368058962,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N1_seed1238,T2000_N1_seed1238,Qwen3-8B,1238,2000,1,query_last,1.0,0.9050598051669798,0.20008411368058962,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N20_seed1234,T2000_N20_seed1234,Qwen3-8B,1234,2000,20,query_last,1.0,0.6700759269028986,2.389925114402247,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N20_seed1235,T2000_N20_seed1235,Qwen3-8B,1235,2000,20,query_last,1.0,0.6700759269028986,2.389925114402247,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N20_seed1236,T2000_N20_seed1236,Qwen3-8B,1236,2000,20,query_last,1.0,0.6700759269028986,2.389925114402247,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N20_seed1237,T2000_N20_seed1237,Qwen3-8B,1237,2000,20,query_last,1.0,0.6700759269028986,2.389925114402247,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N20_seed1238,T2000_N20_seed1238,Qwen3-8B,1238,2000,20,query_last,1.0,0.6700759269028986,2.389925114402247,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N2_seed1234,T2000_N2_seed1234,Qwen3-8B,1234,2000,2,query_last,1.0,0.8669838956294873,0.3891104485428835,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N2_seed1235,T2000_N2_seed1235,Qwen3-8B,1235,2000,2,query_last,1.0,0.8669838956294873,0.3891104485428835,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N2_seed1236,T2000_N2_seed1236,Qwen3-8B,1236,2000,2,query_last,1.0,0.8669838956294873,0.3891104485428835,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N2_seed1237,T2000_N2_seed1237,Qwen3-8B,1237,2000,2,query_last,1.0,0.8669838956294873,0.3891104485428835,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N2_seed1238,T2000_N2_seed1238,Qwen3-8B,1238,2000,2,query_last,1.0,0.8669838956294873,0.3891104485428835,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N30_seed1234,T2000_N30_seed1234,Qwen3-8B,1234,2000,30,query_last,1.0,0.3800230885115935,2.8072995931635996,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N30_seed1235,T2000_N30_seed1235,Qwen3-8B,1235,2000,30,query_last,1.0,0.3800230885115935,2.8072995931635996,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N30_seed1236,T2000_N30_seed1236,Qwen3-8B,1236,2000,30,query_last,1.0,0.3800230885115935,2.8072995931635996,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N30_seed1237,T2000_N30_seed1237,Qwen3-8B,1237,2000,30,query_last,1.0,0.3800230885115935,2.8072995931635996,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N30_seed1238,T2000_N30_seed1238,Qwen3-8B,1238,2000,30,query_last,1.0,0.3800230885115935,2.8072995931635996,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N3_seed1234,T2000_N3_seed1234,Qwen3-8B,1234,2000,3,query_last,1.0,0.8060399452615379,0.6003576463017145,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N3_seed1235,T2000_N3_seed1235,Qwen3-8B,1235,2000,3,query_last,1.0,0.8060399452615379,0.6003576463017145,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N3_seed1236,T2000_N3_seed1236,Qwen3-8B,1236,2000,3,query_last,1.0,0.8060399452615379,0.6003576463017145,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N3_seed1237,T2000_N3_seed1237,Qwen3-8B,1237,2000,3,query_last,1.0,0.8060399452615379,0.6003576463017145,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N3_seed1238,T2000_N3_seed1238,Qwen3-8B,1238,2000,3,query_last,1.0,0.8060399452615379,0.6003576463017145,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N4_seed1234,T2000_N4_seed1234,Qwen3-8B,1234,2000,4,query_last,1.0,0.8190459089803318,0.6922666650289038,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N4_seed1235,T2000_N4_seed1235,Qwen3-8B,1235,2000,4,query_last,0.0,0.8190459089803318,0.6922666650289038,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N4_seed1236,T2000_N4_seed1236,Qwen3-8B,1236,2000,4,query_last,1.0,0.8190459089803318,0.6922666650289038,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N4_seed1237,T2000_N4_seed1237,Qwen3-8B,1237,2000,4,query_last,1.0,0.8190459089803318,0.6922666650289038,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N4_seed1238,T2000_N4_seed1238,Qwen3-8B,1238,2000,4,query_last,1.0,0.8190459089803318,0.6922666650289038,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N5_seed1234,T2000_N5_seed1234,Qwen3-8B,1234,2000,5,query_last,1.0,0.770756618042273,0.6536837564391229,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N5_seed1235,T2000_N5_seed1235,Qwen3-8B,1235,2000,5,query_last,1.0,0.770756618042273,0.6536837564391229,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N5_seed1236,T2000_N5_seed1236,Qwen3-8B,1236,2000,5,query_last,1.0,0.770756618042273,0.6536837564391229,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N5_seed1237,T2000_N5_seed1237,Qwen3-8B,1237,2000,5,query_last,1.0,0.770756618042273,0.6536837564391229,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N5_seed1238,T2000_N5_seed1238,Qwen3-8B,1238,2000,5,query_last,1.0,0.770756618042273,0.6536837564391229,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N6_seed1234,T2000_N6_seed1234,Qwen3-8B,1234,2000,6,query_last,1.0,0.7799492601270454,0.7775112995951377,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N6_seed1235,T2000_N6_seed1235,Qwen3-8B,1235,2000,6,query_last,1.0,0.7799492601270454,0.7775112995951377,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N6_seed1236,T2000_N6_seed1236,Qwen3-8B,1236,2000,6,query_last,1.0,0.7799492601270454,0.7775112995951377,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N6_seed1237,T2000_N6_seed1237,Qwen3-8B,1237,2000,6,query_last,1.0,0.7799492601270454,0.7775112995951377,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N6_seed1238,T2000_N6_seed1238,Qwen3-8B,1238,2000,6,query_last,1.0,0.7799492601270454,0.7775112995951377,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N8_seed1234,T2000_N8_seed1234,Qwen3-8B,1234,2000,8,query_last,1.0,0.7416101490591325,1.0757517546044337,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N8_seed1235,T2000_N8_seed1235,Qwen3-8B,1235,2000,8,query_last,1.0,0.7416101490591325,1.0757517546044337,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N8_seed1236,T2000_N8_seed1236,Qwen3-8B,1236,2000,8,query_last,1.0,0.7416101490591325,1.0757517546044337,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N8_seed1237,T2000_N8_seed1237,Qwen3-8B,1237,2000,8,query_last,1.0,0.7416101490591325,1.0757517546044337,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T2000_N8_seed1238,T2000_N8_seed1238,Qwen3-8B,1238,2000,8,query_last,1.0,0.7416101490591325,1.0757517546044337,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T5000_N10_seed1234,T5000_N10_seed1234,Qwen3-8B,1234,5000,10,query_last,1.0,0.666891268696483,1.2670684918756918,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T5000_N10_seed1235,T5000_N10_seed1235,Qwen3-8B,1235,5000,10,query_last,0.0,0.666891268696483,1.2670684918756918,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T5000_N10_seed1236,T5000_N10_seed1236,Qwen3-8B,1236,5000,10,query_last,0.0,0.666891268696483,1.2670684918756918,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T5000_N10_seed1237,T5000_N10_seed1237,Qwen3-8B,1237,5000,10,query_last,0.0,0.666891268696483,1.2670684918756918,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T5000_N10_seed1238,T5000_N10_seed1238,Qwen3-8B,1238,5000,10,query_last,1.0,0.666891268696483,1.2670684918756918,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T5000_N1_seed1234,T5000_N1_seed1234,Qwen3-8B,1234,5000,1,query_last,0.0,0.9178860540263797,0.17654274938393855,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T5000_N1_seed1235,T5000_N1_seed1235,Qwen3-8B,1235,5000,1,query_last,1.0,0.9178860540263797,0.17654274938393855,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T5000_N1_seed1236,T5000_N1_seed1236,Qwen3-8B,1236,5000,1,query_last,1.0,0.9178860540263797,0.17654274938393855,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T5000_N1_seed1237,T5000_N1_seed1237,Qwen3-8B,1237,5000,1,query_last,0.0,0.9178860540263797,0.17654274938393855,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T5000_N1_seed1238,T5000_N1_seed1238,Qwen3-8B,1238,5000,1,query_last,0.0,0.9178860540263797,0.17654274938393855,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T5000_N20_seed1234,T5000_N20_seed1234,Qwen3-8B,1234,5000,20,query_last,1.0,0.5469132648535538,2.1909624119212827,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T5000_N20_seed1235,T5000_N20_seed1235,Qwen3-8B,1235,5000,20,query_last,0.0,0.5469132648535538,2.1909624119212827,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T5000_N20_seed1236,T5000_N20_seed1236,Qwen3-8B,1236,5000,20,query_last,0.0,0.5469132648535538,2.1909624119212827,model_scale_shared_order
Qwen3-8B/enumeration/query_last/T5000_N20_seed1237,T5000_N20_seed1237,Qwen3-8B,1237,5000,20,query_last,0.0,0.5469132648535538,2.1909624119212827,model_scale_shared_order
