request_id,model_label,seed,target_passage_tokens,num_needles,query_order,exact_correct,mode,p_parse_oof,p_exact_given_parse_oof,p_exact_product_oof
Qwen3-8B/direct/query_last/T10000_N30_seed1235,Qwen3-8B,1235,10000,30,query_last,0,direct,0.999839550152254,0.0031788952525037516,0.003178385199244487
Qwen3-8B/direct/query_last/T10000_N30_seed1236,Qwen3-8B,1236,10000,30,query_last,0,direct,0.999839550152254,0.0031788952525037516,0.003178385199244487
Qwen3-8B/direct/query_last/T10000_N30_seed1237,Qwen3-8B,1237,10000,30,query_last,0,direct,0.999839550152254,0.0031788952525037516,0.003178385199244487
Qwen3-8B/direct/query_last/T10000_N30_seed1238,Qwen3-8B,1238,10000,30,query_last,0,direct,0.999839550152254,0.0031788952525037516,0.003178385199244487
Qwen3-8B/direct/query_last/T10000_N3_seed1234,Qwen3-8B,1234,10000,3,query_last,1,direct,0.999999999,0.651141814627784,0.6511418139766422
Qwen3-8B/direct/query_last/T10000_N3_seed1235,Qwen3-8B,1235,10000,3,query_last,1,direct,0.999999999,0.651141814627784,0.6511418139766422
Qwen3-8B/direct/query_last/T10000_N3_seed1236,Qwen3-8B,1236,10000,3,query_last,1,direct,0.999999999,0.651141814627784,0.6511418139766422
Qwen3-8B/direct/query_last/T10000_N3_seed1237,Qwen3-8B,1237,10000,3,query_last,1,direct,0.999999999,0.651141814627784,0.6511418139766422
Qwen3-8B/direct/query_last/T10000_N3_seed1238,Qwen3-8B,1238,10000,3,query_last,1,direct,0.999999999,0.651141814627784,0.6511418139766422
Qwen3-8B/direct/query_last/T10000_N4_seed1234,Qwen3-8B,1234,10000,4,query_last,1,direct,0.999999999,0.5172029508578622,0.5172029503406592
Qwen3-8B/direct/query_last/T10000_N4_seed1235,Qwen3-8B,1235,10000,4,query_last,0,direct,0.999999999,0.5172029508578622,0.5172029503406592
Qwen3-8B/direct/query_last/T10000_N4_seed1236,Qwen3-8B,1236,10000,4,query_last,0,direct,0.999999999,0.5172029508578622,0.5172029503406592
Qwen3-8B/direct/query_last/T10000_N4_seed1237,Qwen3-8B,1237,10000,4,query_last,1,direct,0.999999999,0.5172029508578622,0.5172029503406592
Qwen3-8B/direct/query_last/T10000_N4_seed1238,Qwen3-8B,1238,10000,4,query_last,1,direct,0.999999999,0.5172029508578622,0.5172029503406592
Qwen3-8B/direct/query_last/T10000_N5_seed1234,Qwen3-8B,1234,10000,5,query_last,1,direct,0.999999999,0.36853620691765787,0.36853620654912167
Qwen3-8B/direct/query_last/T10000_N5_seed1235,Qwen3-8B,1235,10000,5,query_last,1,direct,0.999999999,0.36853620691765787,0.36853620654912167
Qwen3-8B/direct/query_last/T10000_N5_seed1236,Qwen3-8B,1236,10000,5,query_last,0,direct,0.999999999,0.36853620691765787,0.36853620654912167
Qwen3-8B/direct/query_last/T10000_N5_seed1237,Qwen3-8B,1237,10000,5,query_last,0,direct,0.999999999,0.36853620691765787,0.36853620654912167
Qwen3-8B/direct/query_last/T10000_N5_seed1238,Qwen3-8B,1238,10000,5,query_last,0,direct,0.999999999,0.36853620691765787,0.36853620654912167
Qwen3-8B/direct/query_last/T10000_N6_seed1234,Qwen3-8B,1234,10000,6,query_last,0,direct,0.999999999,0.20217020168134778,0.20217020147917758
Qwen3-8B/direct/query_last/T10000_N6_seed1235,Qwen3-8B,1235,10000,6,query_last,0,direct,0.999999999,0.20217020168134778,0.20217020147917758
Qwen3-8B/direct/query_last/T10000_N6_seed1236,Qwen3-8B,1236,10000,6,query_last,1,direct,0.999999999,0.20217020168134778,0.20217020147917758
Qwen3-8B/direct/query_last/T10000_N6_seed1237,Qwen3-8B,1237,10000,6,query_last,0,direct,0.999999999,0.20217020168134778,0.20217020147917758
Qwen3-8B/direct/query_last/T10000_N6_seed1238,Qwen3-8B,1238,10000,6,query_last,1,direct,0.999999999,0.20217020168134778,0.20217020147917758
Qwen3-8B/direct/query_last/T10000_N8_seed1234,Qwen3-8B,1234,10000,8,query_last,0,direct,0.999999999,0.06046303006793754,0.06046303000747451
Qwen3-8B/direct/query_last/T10000_N8_seed1235,Qwen3-8B,1235,10000,8,query_last,0,direct,0.999999999,0.06046303006793754,0.06046303000747451
Qwen3-8B/direct/query_last/T10000_N8_seed1236,Qwen3-8B,1236,10000,8,query_last,0,direct,0.999999999,0.06046303006793754,0.06046303000747451
Qwen3-8B/direct/query_last/T10000_N8_seed1237,Qwen3-8B,1237,10000,8,query_last,0,direct,0.999999999,0.06046303006793754,0.06046303000747451
Qwen3-8B/direct/query_last/T10000_N8_seed1238,Qwen3-8B,1238,10000,8,query_last,0,direct,0.999999999,0.06046303006793754,0.06046303000747451
Qwen3-8B/direct/query_last/T2000_N10_seed1234,Qwen3-8B,1234,2000,10,query_last,0,direct,0.999999999,0.14081623040142296,0.14081623026060675
Qwen3-8B/direct/query_last/T2000_N10_seed1235,Qwen3-8B,1235,2000,10,query_last,0,direct,0.999999999,0.14081623040142296,0.14081623026060675
Qwen3-8B/direct/query_last/T2000_N10_seed1236,Qwen3-8B,1236,2000,10,query_last,0,direct,0.999999999,0.14081623040142296,0.14081623026060675
Qwen3-8B/direct/query_last/T2000_N10_seed1237,Qwen3-8B,1237,2000,10,query_last,0,direct,0.999999999,0.14081623040142296,0.14081623026060675
Qwen3-8B/direct/query_last/T2000_N10_seed1238,Qwen3-8B,1238,2000,10,query_last,0,direct,0.999999999,0.14081623040142296,0.14081623026060675
Qwen3-8B/direct/query_last/T2000_N1_seed1234,Qwen3-8B,1234,2000,1,query_last,1,direct,0.999999999,0.9956142370947818,0.9956142360991675
Qwen3-8B/direct/query_last/T2000_N1_seed1235,Qwen3-8B,1235,2000,1,query_last,1,direct,0.999999999,0.9956142370947818,0.9956142360991675
Qwen3-8B/direct/query_last/T2000_N1_seed1236,Qwen3-8B,1236,2000,1,query_last,1,direct,0.999999999,0.9956142370947818,0.9956142360991675
Qwen3-8B/direct/query_last/T2000_N1_seed1237,Qwen3-8B,1237,2000,1,query_last,1,direct,0.999999999,0.9956142370947818,0.9956142360991675
Qwen3-8B/direct/query_last/T2000_N1_seed1238,Qwen3-8B,1238,2000,1,query_last,1,direct,0.999999999,0.9956142370947818,0.9956142360991675
Qwen3-8B/direct/query_last/T2000_N20_seed1234,Qwen3-8B,1234,2000,20,query_last,0,direct,0.999999999,0.010478564090936913,0.01047856408045835
Qwen3-8B/direct/query_last/T2000_N20_seed1235,Qwen3-8B,1235,2000,20,query_last,0,direct,0.999999999,0.010478564090936913,0.01047856408045835
Qwen3-8B/direct/query_last/T2000_N20_seed1236,Qwen3-8B,1236,2000,20,query_last,0,direct,0.999999999,0.010478564090936913,0.01047856408045835
Qwen3-8B/direct/query_last/T2000_N20_seed1237,Qwen3-8B,1237,2000,20,query_last,1,direct,0.999999999,0.010478564090936913,0.01047856408045835
Qwen3-8B/direct/query_last/T2000_N20_seed1238,Qwen3-8B,1238,2000,20,query_last,0,direct,0.999999999,0.010478564090936913,0.01047856408045835
Qwen3-8B/direct/query_last/T2000_N2_seed1234,Qwen3-8B,1234,2000,2,query_last,1,direct,0.999999999,0.9490941004674509,0.9490940995183569
Qwen3-8B/direct/query_last/T2000_N2_seed1235,Qwen3-8B,1235,2000,2,query_last,1,direct,0.999999999,0.9490941004674509,0.9490940995183569
Qwen3-8B/direct/query_last/T2000_N2_seed1236,Qwen3-8B,1236,2000,2,query_last,1,direct,0.999999999,0.9490941004674509,0.9490940995183569
Qwen3-8B/direct/query_last/T2000_N2_seed1237,Qwen3-8B,1237,2000,2,query_last,1,direct,0.999999999,0.9490941004674509,0.9490940995183569
Qwen3-8B/direct/query_last/T2000_N2_seed1238,Qwen3-8B,1238,2000,2,query_last,1,direct,0.999999999,0.9490941004674509,0.9490940995183569
Qwen3-8B/direct/query_last/T2000_N30_seed1234,Qwen3-8B,1234,2000,30,query_last,0,direct,0.999999999,0.0017675326591953544,0.0017675326574278219
Qwen3-8B/direct/query_last/T2000_N30_seed1235,Qwen3-8B,1235,2000,30,query_last,0,direct,0.999999999,0.0017675326591953544,0.0017675326574278219
Qwen3-8B/direct/query_last/T2000_N30_seed1236,Qwen3-8B,1236,2000,30,query_last,0,direct,0.999999999,0.0017675326591953544,0.0017675326574278219
Qwen3-8B/direct/query_last/T2000_N30_seed1237,Qwen3-8B,1237,2000,30,query_last,1,direct,0.999999999,0.0017675326591953544,0.0017675326574278219
Qwen3-8B/direct/query_last/T2000_N30_seed1238,Qwen3-8B,1238,2000,30,query_last,1,direct,0.999999999,0.0017675326591953544,0.0017675326574278219
Qwen3-8B/direct/query_last/T2000_N3_seed1234,Qwen3-8B,1234,2000,3,query_last,1,direct,0.999999999,0.8444897087553083,0.8444897079108186
Qwen3-8B/direct/query_last/T2000_N3_seed1235,Qwen3-8B,1235,2000,3,query_last,1,direct,0.999999999,0.8444897087553083,0.8444897079108186
Qwen3-8B/direct/query_last/T2000_N3_seed1236,Qwen3-8B,1236,2000,3,query_last,1,direct,0.999999999,0.8444897087553083,0.8444897079108186
Qwen3-8B/direct/query_last/T2000_N3_seed1237,Qwen3-8B,1237,2000,3,query_last,1,direct,0.999999999,0.8444897087553083,0.8444897079108186
Qwen3-8B/direct/query_last/T2000_N3_seed1238,Qwen3-8B,1238,2000,3,query_last,1,direct,0.999999999,0.8444897087553083,0.8444897079108186
Qwen3-8B/direct/query_last/T2000_N4_seed1234,Qwen3-8B,1234,2000,4,query_last,1,direct,0.999999999,0.6758536712105614,0.6758536705347077
Qwen3-8B/direct/query_last/T2000_N4_seed1235,Qwen3-8B,1235,2000,4,query_last,0,direct,0.999999999,0.6758536712105614,0.6758536705347077
Qwen3-8B/direct/query_last/T2000_N4_seed1236,Qwen3-8B,1236,2000,4,query_last,1,direct,0.999999999,0.6758536712105614,0.6758536705347077
Qwen3-8B/direct/query_last/T2000_N4_seed1237,Qwen3-8B,1237,2000,4,query_last,1,direct,0.999999999,0.6758536712105614,0.6758536705347077
Qwen3-8B/direct/query_last/T2000_N4_seed1238,Qwen3-8B,1238,2000,4,query_last,1,direct,0.999999999,0.6758536712105614,0.6758536705347077
Qwen3-8B/direct/query_last/T2000_N5_seed1234,Qwen3-8B,1234,2000,5,query_last,1,direct,0.999999999,0.56778368641193,0.5677836858441463
Qwen3-8B/direct/query_last/T2000_N5_seed1235,Qwen3-8B,1235,2000,5,query_last,0,direct,0.999999999,0.56778368641193,0.5677836858441463
Qwen3-8B/direct/query_last/T2000_N5_seed1236,Qwen3-8B,1236,2000,5,query_last,0,direct,0.999999999,0.56778368641193,0.5677836858441463
Qwen3-8B/direct/query_last/T2000_N5_seed1237,Qwen3-8B,1237,2000,5,query_last,0,direct,0.999999999,0.56778368641193,0.5677836858441463
Qwen3-8B/direct/query_last/T2000_N5_seed1238,Qwen3-8B,1238,2000,5,query_last,0,direct,0.999999999,0.56778368641193,0.5677836858441463
Qwen3-8B/direct/query_last/T2000_N6_seed1234,Qwen3-8B,1234,2000,6,query_last,0,direct,0.999999999,0.5294812675437254,0.5294812670142441
Qwen3-8B/direct/query_last/T2000_N6_seed1235,Qwen3-8B,1235,2000,6,query_last,0,direct,0.999999999,0.5294812675437254,0.5294812670142441
Qwen3-8B/direct/query_last/T2000_N6_seed1236,Qwen3-8B,1236,2000,6,query_last,0,direct,0.999999999,0.5294812675437254,0.5294812670142441
Qwen3-8B/direct/query_last/T2000_N6_seed1237,Qwen3-8B,1237,2000,6,query_last,0,direct,0.999999999,0.5294812675437254,0.5294812670142441
Qwen3-8B/direct/query_last/T2000_N6_seed1238,Qwen3-8B,1238,2000,6,query_last,0,direct,0.999999999,0.5294812675437254,0.5294812670142441
Qwen3-8B/direct/query_last/T2000_N8_seed1234,Qwen3-8B,1234,2000,8,query_last,0,direct,0.999999999,0.1584053835475094,0.15840538338910404
Qwen3-8B/direct/query_last/T2000_N8_seed1235,Qwen3-8B,1235,2000,8,query_last,0,direct,0.999999999,0.1584053835475094,0.15840538338910404
Qwen3-8B/direct/query_last/T2000_N8_seed1236,Qwen3-8B,1236,2000,8,query_last,0,direct,0.999999999,0.1584053835475094,0.15840538338910404
Qwen3-8B/direct/query_last/T2000_N8_seed1237,Qwen3-8B,1237,2000,8,query_last,0,direct,0.999999999,0.1584053835475094,0.15840538338910404
Qwen3-8B/direct/query_last/T2000_N8_seed1238,Qwen3-8B,1238,2000,8,query_last,0,direct,0.999999999,0.1584053835475094,0.15840538338910404
Qwen3-8B/direct/query_last/T5000_N10_seed1234,Qwen3-8B,1234,5000,10,query_last,0,direct,0.999999999,0.06133845795664802,0.06133845789530956
Qwen3-8B/direct/query_last/T5000_N10_seed1235,Qwen3-8B,1235,5000,10,query_last,0,direct,0.999999999,0.06133845795664802,0.06133845789530956
Qwen3-8B/direct/query_last/T5000_N10_seed1236,Qwen3-8B,1236,5000,10,query_last,1,direct,0.999999999,0.06133845795664802,0.06133845789530956
Qwen3-8B/direct/query_last/T5000_N10_seed1237,Qwen3-8B,1237,5000,10,query_last,0,direct,0.999999999,0.06133845795664802,0.06133845789530956
Qwen3-8B/direct/query_last/T5000_N10_seed1238,Qwen3-8B,1238,5000,10,query_last,0,direct,0.999999999,0.06133845795664802,0.06133845789530956
Qwen3-8B/direct/query_last/T5000_N1_seed1234,Qwen3-8B,1234,5000,1,query_last,1,direct,0.999999999,0.9958453340561272,0.9958453330602819
Qwen3-8B/direct/query_last/T5000_N1_seed1235,Qwen3-8B,1235,5000,1,query_last,1,direct,0.999999999,0.9958453340561272,0.9958453330602819
Qwen3-8B/direct/query_last/T5000_N1_seed1236,Qwen3-8B,1236,5000,1,query_last,1,direct,0.999999999,0.9958453340561272,0.9958453330602819
Qwen3-8B/direct/query_last/T5000_N1_seed1237,Qwen3-8B,1237,5000,1,query_last,1,direct,0.999999999,0.9958453340561272,0.9958453330602819
Qwen3-8B/direct/query_last/T5000_N1_seed1238,Qwen3-8B,1238,5000,1,query_last,1,direct,0.999999999,0.9958453340561272,0.9958453330602819
Qwen3-8B/direct/query_last/T5000_N20_seed1234,Qwen3-8B,1234,5000,20,query_last,0,direct,0.9999999987697108,0.01408907381059309,0.014089073793259453
Qwen3-8B/direct/query_last/T5000_N20_seed1235,Qwen3-8B,1235,5000,20,query_last,0,direct,0.9999999987697108,0.01408907381059309,0.014089073793259453
Qwen3-8B/direct/query_last/T5000_N20_seed1236,Qwen3-8B,1236,5000,20,query_last,0,direct,0.9999999987697108,0.01408907381059309,0.014089073793259453
Qwen3-8B/direct/query_last/T5000_N20_seed1237,Qwen3-8B,1237,5000,20,query_last,0,direct,0.9999999987697108,0.01408907381059309,0.014089073793259453
Qwen3-8B/direct/query_last/T5000_N20_seed1238,Qwen3-8B,1238,5000,20,query_last,0,direct,0.9999999987697108,0.01408907381059309,0.014089073793259453
Qwen3-8B/direct/query_last/T5000_N2_seed1234,Qwen3-8B,1234,5000,2,query_last,1,direct,0.999999999,0.9235260672844686,0.9235260663609426
Qwen3-8B/direct/query_last/T5000_N2_seed1235,Qwen3-8B,1235,5000,2,query_last,1,direct,0.999999999,0.9235260672844686,0.9235260663609426
Qwen3-8B/direct/query_last/T5000_N2_seed1236,Qwen3-8B,1236,5000,2,query_last,1,direct,0.999999999,0.9235260672844686,0.9235260663609426
Qwen3-8B/direct/query_last/T5000_N2_seed1237,Qwen3-8B,1237,5000,2,query_last,0,direct,0.999999999,0.9235260672844686,0.9235260663609426
Qwen3-8B/direct/query_last/T5000_N2_seed1238,Qwen3-8B,1238,5000,2,query_last,1,direct,0.999999999,0.9235260672844686,0.9235260663609426
Qwen3-8B/direct/query_last/T5000_N30_seed1234,Qwen3-8B,1234,5000,30,query_last,0,direct,0.9999999911267877,0.0017950103749415657,0.0017950103590140577
Qwen3-8B/direct/query_last/T5000_N30_seed1235,Qwen3-8B,1235,5000,30,query_last,0,direct,0.9999999911267877,0.0017950103749415657,0.0017950103590140577
Qwen3-8B/direct/query_last/T5000_N30_seed1236,Qwen3-8B,1236,5000,30,query_last,0,direct,0.9999999911267877,0.0017950103749415657,0.0017950103590140577
Qwen3-8B/direct/query_last/T5000_N30_seed1237,Qwen3-8B,1237,5000,30,query_last,0,direct,0.9999999911267877,0.0017950103749415657,0.0017950103590140577
Qwen3-8B/direct/query_last/T5000_N30_seed1238,Qwen3-8B,1238,5000,30,query_last,0,direct,0.9999999911267877,0.0017950103749415657,0.0017950103590140577
Qwen3-8B/direct/query_last/T5000_N3_seed1234,Qwen3-8B,1234,5000,3,query_last,1,direct,0.999999999,0.7795786227569266,0.779578621977348
Qwen3-8B/direct/query_last/T5000_N3_seed1235,Qwen3-8B,1235,5000,3,query_last,1,direct,0.999999999,0.7795786227569266,0.779578621977348
Qwen3-8B/direct/query_last/T5000_N3_seed1236,Qwen3-8B,1236,5000,3,query_last,1,direct,0.999999999,0.7795786227569266,0.779578621977348
Qwen3-8B/direct/query_last/T5000_N3_seed1237,Qwen3-8B,1237,5000,3,query_last,1,direct,0.999999999,0.7795786227569266,0.779578621977348
Qwen3-8B/direct/query_last/T5000_N3_seed1238,Qwen3-8B,1238,5000,3,query_last,1,direct,0.999999999,0.7795786227569266,0.779578621977348
Qwen3-8B/direct/query_last/T5000_N4_seed1234,Qwen3-8B,1234,5000,4,query_last,0,direct,0.999999999,0.6061769100572569,0.60617690945108
Qwen3-8B/direct/query_last/T5000_N4_seed1235,Qwen3-8B,1235,5000,4,query_last,0,direct,0.999999999,0.6061769100572569,0.60617690945108
Qwen3-8B/direct/query_last/T5000_N4_seed1236,Qwen3-8B,1236,5000,4,query_last,1,direct,0.999999999,0.6061769100572569,0.60617690945108
Qwen3-8B/direct/query_last/T5000_N4_seed1237,Qwen3-8B,1237,5000,4,query_last,0,direct,0.999999999,0.6061769100572569,0.60617690945108
Qwen3-8B/direct/query_last/T5000_N4_seed1238,Qwen3-8B,1238,5000,4,query_last,0,direct,0.999999999,0.6061769100572569,0.60617690945108
Qwen3-8B/direct/query_last/T5000_N5_seed1234,Qwen3-8B,1234,5000,5,query_last,0,direct,0.999999999,0.39177885898127546,0.3917788585894966
Qwen3-8B/direct/query_last/T5000_N5_seed1235,Qwen3-8B,1235,5000,5,query_last,0,direct,0.999999999,0.39177885898127546,0.3917788585894966
Qwen3-8B/direct/query_last/T5000_N5_seed1236,Qwen3-8B,1236,5000,5,query_last,1,direct,0.999999999,0.39177885898127546,0.3917788585894966
Qwen3-8B/direct/query_last/T5000_N5_seed1237,Qwen3-8B,1237,5000,5,query_last,0,direct,0.999999999,0.39177885898127546,0.3917788585894966
Qwen3-8B/direct/query_last/T5000_N5_seed1238,Qwen3-8B,1238,5000,5,query_last,0,direct,0.999999999,0.39177885898127546,0.3917788585894966
Qwen3-8B/direct/query_last/T5000_N6_seed1234,Qwen3-8B,1234,5000,6,query_last,0,direct,0.999999999,0.24418768067278995,0.24418768042860228
Qwen3-8B/direct/query_last/T5000_N6_seed1235,Qwen3-8B,1235,5000,6,query_last,0,direct,0.999999999,0.24418768067278995,0.24418768042860228
Qwen3-8B/direct/query_last/T5000_N6_seed1236,Qwen3-8B,1236,5000,6,query_last,1,direct,0.999999999,0.24418768067278995,0.24418768042860228
Qwen3-8B/direct/query_last/T5000_N6_seed1237,Qwen3-8B,1237,5000,6,query_last,0,direct,0.999999999,0.24418768067278995,0.24418768042860228
Qwen3-8B/direct/query_last/T5000_N6_seed1238,Qwen3-8B,1238,5000,6,query_last,1,direct,0.999999999,0.24418768067278995,0.24418768042860228
Qwen3-8B/direct/query_last/T5000_N8_seed1234,Qwen3-8B,1234,5000,8,query_last,0,direct,0.999999999,0.1659293875819487,0.1659293874160193
Qwen3-8B/direct/query_last/T5000_N8_seed1235,Qwen3-8B,1235,5000,8,query_last,0,direct,0.999999999,0.1659293875819487,0.1659293874160193
Qwen3-8B/direct/query_last/T5000_N8_seed1236,Qwen3-8B,1236,5000,8,query_last,0,direct,0.999999999,0.1659293875819487,0.1659293874160193
Qwen3-8B/direct/query_last/T5000_N8_seed1237,Qwen3-8B,1237,5000,8,query_last,0,direct,0.999999999,0.1659293875819487,0.1659293874160193
Qwen3-8B/direct/query_last/T5000_N8_seed1238,Qwen3-8B,1238,5000,8,query_last,0,direct,0.999999999,0.1659293875819487,0.1659293874160193
Qwen3-1.7B/direct/query_first/T10000_N10_seed1234,Qwen3-1.7B,1234,10000,10,query_first,0,direct,0.999998409520099,0.009867457130079903,0.009867441436087664
Qwen3-1.7B/direct/query_first/T10000_N10_seed1235,Qwen3-1.7B,1235,10000,10,query_first,0,direct,0.999998409520099,0.009867457130079903,0.009867441436087664
Qwen3-1.7B/direct/query_first/T10000_N10_seed1236,Qwen3-1.7B,1236,10000,10,query_first,0,direct,0.999998409520099,0.009867457130079903,0.009867441436087664
Qwen3-1.7B/direct/query_first/T10000_N10_seed1237,Qwen3-1.7B,1237,10000,10,query_first,0,direct,0.999998409520099,0.009867457130079903,0.009867441436087664
Qwen3-1.7B/direct/query_first/T10000_N10_seed1238,Qwen3-1.7B,1238,10000,10,query_first,0,direct,0.999998409520099,0.009867457130079903,0.009867441436087664
Qwen3-1.7B/direct/query_first/T10000_N1_seed1234,Qwen3-1.7B,1234,10000,1,query_first,0,direct,0.9999994871133279,0.5806763298937568,0.5806760320726064
Qwen3-1.7B/direct/query_first/T10000_N1_seed1235,Qwen3-1.7B,1235,10000,1,query_first,0,direct,0.9999994871133279,0.5806763298937568,0.5806760320726064
Qwen3-1.7B/direct/query_first/T10000_N1_seed1236,Qwen3-1.7B,1236,10000,1,query_first,0,direct,0.9999994871133279,0.5806763298937568,0.5806760320726064
Qwen3-1.7B/direct/query_first/T10000_N1_seed1237,Qwen3-1.7B,1237,10000,1,query_first,0,direct,0.9999994871133279,0.5806763298937568,0.5806760320726064
Qwen3-1.7B/direct/query_first/T10000_N1_seed1238,Qwen3-1.7B,1238,10000,1,query_first,1,direct,0.9999994871133279,0.5806763298937568,0.5806760320726064
Qwen3-1.7B/direct/query_first/T10000_N20_seed1234,Qwen3-1.7B,1234,10000,20,query_first,0,direct,0.9999981886344097,0.004799621260199376,0.004799612566330579
Qwen3-1.7B/direct/query_first/T10000_N20_seed1235,Qwen3-1.7B,1235,10000,20,query_first,0,direct,0.9999981886344097,0.004799621260199376,0.004799612566330579
Qwen3-1.7B/direct/query_first/T10000_N20_seed1236,Qwen3-1.7B,1236,10000,20,query_first,0,direct,0.9999981886344097,0.004799621260199376,0.004799612566330579
Qwen3-1.7B/direct/query_first/T10000_N20_seed1237,Qwen3-1.7B,1237,10000,20,query_first,0,direct,0.9999981886344097,0.004799621260199376,0.004799612566330579
Qwen3-1.7B/direct/query_first/T10000_N20_seed1238,Qwen3-1.7B,1238,10000,20,query_first,0,direct,0.9999981886344097,0.004799621260199376,0.004799612566330579
Qwen3-1.7B/direct/query_first/T10000_N2_seed1234,Qwen3-1.7B,1234,10000,2,query_first,1,direct,0.9999989566669499,0.220779655327398,0.2207794249806868
Qwen3-1.7B/direct/query_first/T10000_N2_seed1235,Qwen3-1.7B,1235,10000,2,query_first,0,direct,0.9999989566669499,0.220779655327398,0.2207794249806868
