model_label,site,running_index,marker_kind,trace_order_class,noise_total_rms__count,noise_total_rms__mean,noise_total_rms__std,noise_total_rms__median,noise_orthogonal_rms__count,noise_orthogonal_rms__mean,noise_orthogonal_rms__std,noise_orthogonal_rms__median,count_axis_deviation_abs__count,count_axis_deviation_abs__mean,count_axis_deviation_abs__std,count_axis_deviation_abs__median
Gemma4-E4B,city_end,7,audit_sentence,other_permutation,1,0.4499910830567951,,0.4499910830567951,1,0.4319277157715622,,0.4319277157715622,1,3.1618800163269043,,3.1618800163269043
Gemma4-E4B,city_end,7,bullet,forward,43,0.6062362555877261,0.1665981873749741,0.5161629154010297,43,0.5436710565091558,0.15840944424422648,0.4643820555161533,43,3.6986818438352542,2.466950803369588,3.2516355514526367
Gemma4-E4B,city_end,7,bullet,other_permutation,4,0.5875717204145852,0.10724588031707807,0.549124151376489,4,0.5112375242044418,0.09950874656062152,0.4743287407114922,4,2.9659196734428406,0.34772274619306537,2.8404332399368286
Gemma4-E4B,city_end,7,indexed,forward,13,0.6003387678415046,0.15952730851621788,0.4933077219595512,13,0.545907533216008,0.1548362275913117,0.4422573112632634,13,3.1688944605680613,1.3501304937817686,3.276033401489258
Gemma4-E4B,city_end,7,indexed,other_permutation,4,0.5461503462913702,0.13439141799334417,0.48810100917515925,4,0.49358595503630953,0.13919414713183573,0.4452538520019695,4,3.6550008058547974,2.601663686716681,3.3644357919692993
Gemma4-E4B,city_end,8,audit_sentence,forward,1,0.4146056158061779,,0.4146056158061779,1,0.3843112357160549,,0.3843112357160549,1,0.106359377503395,,0.106359377503395
Gemma4-E4B,city_end,8,bullet,forward,32,0.5878084134604481,0.15209799766860085,0.5019154454243298,32,0.5199364942680897,0.14195235466883288,0.4600973018363754,32,2.5993803665041924,1.6262383934596933,2.537219762802124
Gemma4-E4B,city_end,8,bullet,other_permutation,3,0.7337502884697834,0.06226253993173047,0.7297256361738673,3,0.6608243485332966,0.07868947779124408,0.6694124853836695,3,2.7971611420313516,2.1673213886470037,2.1420834064483643
Gemma4-E4B,city_end,8,indexed,forward,9,0.5328870115860378,0.14614043765741633,0.4753851182629653,9,0.4621153451605755,0.13784361059431166,0.3902096197814257,9,2.6298331684536405,1.4129220605552728,2.707022190093994
Gemma4-E4B,city_end,8,indexed,other_permutation,1,0.7859116900777275,,0.7859116900777275,1,0.7121430259572274,,0.7121430259572274,1,0.9943532347679138,,0.9943532347679138
