model_label,layer,mode,metric,estimand,estimate,jackknife_se,ci_low_normal,ci_high_normal,jackknife_seed_count
Qwen3-8B,1,native_thinking,within_trace,late_8_10_minus_early_1_3,-540.8642578125,456.61377926497386,-1435.8272651718487,354.0987495468487,10
Qwen3-8B,2,non_thinking,centroid_nearest_squared,quality_slope_per_index,-422.74826738762084,53.28746322411898,-527.1916953068941,-318.3048394683476,10
Qwen3-8B,2,non_thinking,centroid_nearest_squared,quality_spearman,-0.8353813836471727,0.262498062211109,-1.3498775855809464,-0.3208851817133991,10
Qwen3-8B,2,non_thinking,centroid_nearest_squared,late_8_10_minus_early_1_3,-2666.3907508850098,335.5968559169673,-3324.1605884822657,-2008.6209132877539,10
Qwen3-8B,2,non_thinking,class_nc1_ratio,quality_slope_per_index,0.368855574964591,0.3149601705760167,-0.24846635936440176,0.9861775092935837,10
Qwen3-8B,2,non_thinking,class_nc1_ratio,quality_spearman,0.22424242424242422,0.10545454545454544,0.01755151515151515,0.4309333333333333,10
Qwen3-8B,2,non_thinking,class_nc1_ratio,late_8_10_minus_early_1_3,2.42640239513584,2.1137703394788994,-1.7165874702428026,6.5693922605144826,10
Qwen3-8B,2,non_thinking,fisher_nearest,quality_slope_per_index,-0.41162644689742617,0.4354865010288321,-1.265179988913937,0.44192709511908473,10
Qwen3-8B,2,non_thinking,fisher_nearest,quality_spearman,-0.709090909090909,0.23681076589330807,-1.1732400102417928,-0.24494180794002518,10
Qwen3-8B,2,non_thinking,fisher_nearest,late_8_10_minus_early_1_3,-2.531683171132272,2.6708627400007217,-7.766574141533686,2.7032077992691423,10
Qwen3-8B,2,non_thinking,logistic_f1,quality_slope_per_index,-0.07909681295552386,0.008544158274433809,-0.09584336317341412,-0.0623502627376336,10
Qwen3-8B,2,non_thinking,logistic_f1,quality_spearman,-0.8528249356043897,0.08605907740140202,-1.0215007273111376,-0.6841491438976417,10
Qwen3-8B,2,non_thinking,logistic_f1,late_8_10_minus_early_1_3,-0.5500932962233271,0.0705550363028527,-0.6883811673769185,-0.41180542506973583,10
