model,mode,target,candidate,label,formula,k,parsed_n,seed_cv_mse,seed_cv_se,request_oof_r2,cell_crossfit_r2,cell_fit_r2,leave_N_out_r2,leave_L_out_r2
Qwen3-1.7B,direct,absolute_error,logL,log₂ L,b=\alpha+\beta_L\log_2L_k,2,500,104.81395878867879,34.03381219475986,0.05755047198313523,0.2680359983749582,0.2680359983749582,0.12391314124643027,0.2525317407810812
Qwen3-1.7B,direct,absolute_error,density,N/L,b=\alpha+\beta_DN/L_k,2,500,111.85271064657452,37.44180207912429,-0.005739460416767761,0.016855677697125704,0.016855677697125593,-0.10260165173463864,-0.26469535751182316
Qwen3-1.7B,direct,absolute_error,inv_density,L/N,b=\alpha+\beta_D L_k/N,2,500,112.92555499619034,37.37970840390564,-0.01538609205453989,1.94525836411108e-05,1.94525836411108e-05,-0.24295006790871243,-0.4713737598686123
Qwen3-1.7B,direct,absolute_error,product,NL,b=\alpha+\beta_PNL_k,2,500,94.1395737668919,31.477388837286846,0.15353071394628814,0.6725729425656687,0.6725729425656688,0.6301709879298338,0.29607309309118557
Qwen3-1.7B,direct,absolute_error,log_product,log₂(NL),b=\alpha+\beta_P\log_2(NL_k),2,500,94.79796381778895,32.668975339298036,0.14761070672692578,0.6087519979202058,0.6087519979202058,0.49047861687798,0.5807453061321872
Qwen3-1.7B,direct,absolute_error,N_L,N + L,b=\alpha+\beta_NN+\beta_LL_k,3,500,92.81822425474054,32.54534515423788,0.16541181488421852,0.7009916832469681,0.7009916832469681,0.6434988555327188,0.5279054911125871
Qwen3-1.7B,direct,absolute_error,N_logL,N + log₂L,b=\alpha+\beta_NN+\beta_L\log_2L_k,3,500,92.42619184169772,32.498864184224544,0.16893682974778668,0.710508077465136,0.710508077465136,0.6591644441445927,0.6619944695407807
Qwen3-1.7B,direct,absolute_error,logN_L,log₂N + L,b=\alpha+\beta_N\log_2N+\beta_LL_k,3,500,95.91663258602114,32.82382327081459,0.13755203835095853,0.5994924579327565,0.5994924579327565,0.4505141072775275,0.4361527042851505
Qwen3-1.7B,direct,absolute_error,logN_logL,log₂N + log₂L,b=\alpha+\beta_N\log_2N+\beta_L\log_2L_k,3,500,95.52460017297834,32.77695178826105,0.14107705321452657,0.6090088521509244,0.6090088521509245,0.46617969588940156,0.5702416827133441
Qwen3-1.7B,direct,absolute_error,N_density,N + N/L,b=\alpha+\beta_NN+\beta_DN/L_k,3,500,93.27337616825216,33.23778208035923,0.1613192521089697,0.682341810157144,0.682341810157144,0.6468454426278885,0.48395573654844626
Qwen3-1.7B,direct,absolute_error,L_density,L + N/L,b=\alpha+\beta_LL_k+\beta_DN/L_k,3,500,101.27088306320188,33.78594838010635,0.08940853825402162,0.39874299600378627,0.3987429960037864,0.2917432678178763,-0.1358913462538176
Qwen3-1.7B,direct,absolute_error,N_L_density,N + L + N/L,b=\alpha+\beta_NN+\beta_LL_k+\beta_DN/L_k,4,500,91.77759875058078,32.18242794828927,0.1747687462182882,0.7560813633387213,0.7560813633387213,0.7020793869178712,0.6524619600605065
Qwen3-1.7B,direct,absolute_error,N_L_interaction,N + L + NL,b=\alpha+\beta_NN+\beta_LL_k+\beta_{NL}NL_k,4,500,93.20676151268741,32.2814308415883,0.16191822720180649,0.7457765439764988,0.7457765439764988,0.6808271784151019,0.5020319365497511
Qwen3-1.7B,direct,absolute_error,N_logL_interaction,N + log₂L + Nlog₂L,b=\alpha+\beta_NN+\beta_L\log_2L_k+\beta_{NL}N\log_2L_k,4,500,92.00412174394994,32.11229384492976,0.17273193269981246,0.7632784862075084,0.7632784862075084,0.7124249496561607,0.7362190732992242
Qwen3-1.7B,direct,absolute_error,logN_logL_interaction,log₂N + log₂L + interaction,b=\alpha+\beta_N\log_2N+\beta_L\log_2L_k+\beta_{NL}\log_2N\log_2L_k,4,500,96.093770729049,32.80372154589534,0.13595927569587196,0.6301538860815986,0.6301538860815986,0.45104994199220627,0.563200308248649
Qwen3-1.7B,direct,absolute_error,N_piece10_logL,segmented N at 10 + log₂L,b=\alpha+\beta_NN+\beta_H(N-10)_++\beta_L\log_2L_k,4,500,92.48367261669961,32.82730929433238,0.16841998323328977,0.7214720346232311,0.7214720346232311,0.5604467183839674,0.6305653952215986
Qwen3-1.7B,direct,absolute_error,logN_L_piece5,log₂N + segmented L at 5k,b=\alpha+\beta_N\log_2N+\beta_LL_k+\beta_H(L_k-5)_+,4,500,95.88857780405264,32.88081343035595,0.13780429688913776,0.6058556024033807,0.6058556024033808,0.45264283248275994,0.3786766373838516
Qwen3-1.7B,direct,absolute_error,N_piece10_L_piece5,segmented N at 10 + segmented L at 5k,b=\alpha+\beta_NN+\beta_{NH}(N-10)_++\beta_LL_k+\beta_{LH}(L_k-5)_+,5,500,92.8476502477739,32.929051332005315,0.16514722690790096,0.7183187848756875,0.7183187848756873,0.5469098549773257,0.43900034989209946
Qwen3-1.7B,direct,absolute_error,N2_L,quadratic N + L,b=\alpha+\beta_1N+\beta_2N^2+\beta_LL_k,4,500,93.4014771610435,32.744030115972116,0.1601674139226259,0.702256392737094,0.702256392737094,0.3373078851127552,0.5092925951897278
Qwen3-1.7B,direct,absolute_error,N_L2,N + quadratic L,b=\alpha+\beta_NN+\beta_1L_k+\beta_2L_k^2,4,500,92.67244304355256,32.398132053522026,0.16672262725373155,0.717711797179911,0.717711797179911,0.6462939257074589,0.2355590738111173
Qwen3-1.7B,direct,absolute_error,N2_L2,quadratic N + quadratic L,b=\alpha+\beta_1N+\beta_2N^2+\beta_3L_k+\beta_4L_k^2,5,500,93.25569594985554,32.5970800630087,0.1614782262921387,0.7189765066700368,0.7189765066700367,0.34010295528749646,0.21694617788817738
Qwen3-1.7B,enumeration_index,signed_error,constant,constant,b=\alpha,1,391,1236.3689321551515,119.32626780424583,-0.016678823957941624,-0.002510769576178351,-0.0013706956632595357,-0.07338678402237564,-0.3097011457073704
Qwen3-1.7B,enumeration_index,signed_error,N,N,b=\alpha+\beta_NN,2,391,1116.3786733135732,102.70028800063422,0.079642630385659,0.17030047321595765,0.1687909118963482,0.11301223053664045,-0.23201040820891405
Qwen3-1.7B,enumeration_index,signed_error,L,L,b=\alpha+\beta_LL_k,2,391,984.8326746608016,137.62470356631047,0.18140096081389434,0.4737777876250898,0.47548452425376264,0.37544274079587103,0.05283865294008072
Qwen3-1.7B,enumeration_index,signed_error,logN,log₂ N,b=\alpha+\beta_N\log_2N,2,391,1153.8669045830338,110.07012039256774,0.04730994573306957,0.12384193404271138,0.12203552008082097,-0.01797133533370676,-0.2698281630204331
Qwen3-1.7B,enumeration_index,signed_error,logL,log₂ L,b=\alpha+\beta_L\log_2L_k,2,391,967.4832498624224,114.54473896583735,0.20012991427964688,0.5153584961560871,0.5164175996897904,0.4163179802666077,0.4884479955980262
Qwen3-1.7B,enumeration_index,signed_error,density,N/L,b=\alpha+\beta_DN/L_k,2,391,1112.6578588979014,99.07047456665747,0.08507127428719452,0.22094597905793456,0.2198368270940494,0.06475713371562564,-0.10723434151385902
Qwen3-1.7B,enumeration_index,signed_error,inv_density,L/N,b=\alpha+\beta_D L_k/N,2,391,1050.7934524759382,124.35915604532728,0.1288990606074396,0.3617484132689148,0.36027288378180444,-0.5944078570627982,0.19940920527274342
Qwen3-1.7B,enumeration_index,signed_error,product,NL,b=\alpha+\beta_PNL_k,2,391,1228.9993044613234,115.931904211149,-0.01075453071497856,0.003968398874736545,0.004532709016378589,-0.13977075453152876,-0.4329916342188762
Qwen3-1.7B,enumeration_index,signed_error,log_product,log₂(NL),b=\alpha+\beta_P\log_2(NL_k),2,391,1230.199338254442,121.4003416941986,-0.010884074283476819,0.032951691607712386,0.03467033001630393,-0.20373381095184206,-0.2900884266109196
Qwen3-1.7B,enumeration_index,signed_error,N_L,N + L,b=\alpha+\beta_NN+\beta_LL_k,3,391,884.2382305005169,124.68446336295027,0.2637019068487956,0.6523378773302442,0.6505328774269411,0.5614712399125452,0.14778342444398773
Qwen3-1.7B,enumeration_index,signed_error,N_logL,N + log₂L,b=\alpha+\beta_NN+\beta_L\log_2L_k,3,391,867.0333766453848,102.68230969625922,0.2820529788803875,0.6947909510812658,0.6928414931581928,0.6014179788230036,0.5891631675593756
Qwen3-1.7B,enumeration_index,signed_error,logN_L,log₂N + L,b=\alpha+\beta_N\log_2N+\beta_LL_k,3,391,912.0880622579928,129.56093623035437,0.2388778947040402,0.602973364871673,0.6012693055648268,0.4459593883719245,0.08853463420101249
Qwen3-1.7B,enumeration_index,signed_error,logN_logL,log₂N + log₂L,b=\alpha+\beta_N\log_2N+\beta_L\log_2L_k,3,391,891.9592147411631,106.09872364666865,0.25962078894160034,0.6447290177955054,0.6428361694294981,0.4942236356241819,0.5469058645936408
Qwen3-1.7B,enumeration_index,signed_error,N_density,N + N/L,b=\alpha+\beta_NN+\beta_DN/L_k,3,391,1097.1113233826882,97.74949502702242,0.09671029229699712,0.23041579120720201,0.2288819739889103,0.03179607446209076,-0.14333524999952219
Qwen3-1.7B,enumeration_index,signed_error,L_density,L + N/L,b=\alpha+\beta_LL_k+\beta_DN/L_k,3,391,967.1968171155866,127.23177276863059,0.19713499729588457,0.5173473667970645,0.5176530268975542,0.4113495754335035,0.11679935624250082
Qwen3-1.7B,enumeration_index,signed_error,N_L_density,N + L + N/L,b=\alpha+\beta_NN+\beta_LL_k+\beta_DN/L_k,4,391,864.5329469399342,139.8490689976819,0.2767460395000756,0.6913913921851351,0.6900587735067705,0.6217509048316339,-0.23807399353583336
Qwen3-1.7B,enumeration_index,signed_error,N_L_interaction,N + L + NL,b=\alpha+\beta_NN+\beta_LL_k+\beta_{NL}NL_k,4,391,810.6984273869386,137.7279671102334,0.3214479677057477,0.7901095625889734,0.7897565147724993,0.7268935566539235,0.2604475506030346
Qwen3-1.7B,enumeration_index,signed_error,N_logL_interaction,N + log₂L + Nlog₂L,b=\alpha+\beta_NN+\beta_L\log_2L_k+\beta_{NL}N\log_2L_k,4,391,789.8870519489525,114.87281276614455,0.34259636760432344,0.830514798115291,0.829716332150916,0.7643313082002718,0.7873256699217228
Qwen3-1.7B,enumeration_index,signed_error,logN_logL_interaction,log₂N + log₂L + interaction,b=\alpha+\beta_N\log_2N+\beta_L\log_2L_k+\beta_{NL}\log_2N\log_2L_k,4,391,832.6990581787713,113.56988530037418,0.30586350955316144,0.7572118798122829,0.7561666785192294,0.6012622797763457,0.7108705780846604
Qwen3-1.7B,enumeration_index,signed_error,N_piece10_logL,segmented N at 10 + log₂L,b=\alpha+\beta_NN+\beta_H(N-10)_++\beta_L\log_2L_k,4,391,868.8289162241193,103.02184805002521,0.2797694191423705,0.6986419419147942,0.6970782787747158,0.5552126529833457,0.5878726650801965
Qwen3-1.7B,enumeration_index,signed_error,logN_L_piece5,log₂N + segmented L at 5k,b=\alpha+\beta_N\log_2N+\beta_LL_k+\beta_H(L_k-5)_+,4,391,914.6785431160233,119.33127782608746,0.23815164693325486,0.6254452853211112,0.6241017878894835,0.47050880262464123,-0.05842768498382678
Qwen3-1.7B,enumeration_index,signed_error,N_piece10_L_piece5,segmented N at 10 + segmented L at 5k,b=\alpha+\beta_NN+\beta_{NH}(N-10)_++\beta_LL_k+\beta_{LH}(L_k-5)_+,5,391,890.7535102687777,116.23936322310564,0.25894260718773177,0.6789507982548169,0.6782105212810328,0.529932038352739,-0.002151181930014623
Qwen3-1.7B,enumeration_index,signed_error,N2_L,quadratic N + L,b=\alpha+\beta_1N+\beta_2N^2+\beta_LL_k,4,391,885.9042039799131,125.05009462567999,0.2618633122095795,0.6556867633262703,0.654207116229852,0.42624189992330863,0.1439548265551226
Qwen3-1.7B,enumeration_index,signed_error,N_L2,N + quadratic L,b=\alpha+\beta_NN+\beta_1L_k+\beta_2L_k^2,4,391,876.6469676977886,107.04800856429121,0.273475471334799,0.7079408369950214,0.7071643687178661,0.6122044467346631,-0.5466067025245407
Qwen3-1.7B,enumeration_index,signed_error,N2_L2,quadratic N + quadratic L,b=\alpha+\beta_1N+\beta_2N^2+\beta_3L_k+\beta_4L_k^2,5,391,877.075937118382,106.89189806814773,0.2725475396781818,0.7114835927675731,0.7109031610481703,0.5201860788325097,-0.5134372386219934
Qwen3-1.7B,enumeration_index,absolute_error,constant,constant,b=\alpha,1,391,1158.095935384056,110.65636203504698,-0.01691363311655092,-0.003209924781370166,-0.002683472849442259,-0.05325059233727547,-0.36427954333733736
Qwen3-1.7B,enumeration_index,absolute_error,N,N,b=\alpha+\beta_NN,2,391,1095.7408550546988,97.79715514021078,0.0363314303551987,0.0893039728132835,0.08771120855904269,0.02378769911165657,-0.34934941662915087
Qwen3-1.7B,enumeration_index,absolute_error,L,L,b=\alpha+\beta_LL_k,2,391,888.7519922366871,133.49404115198595,0.2094368776144343,0.5612492604530874,0.5621289075568848,0.4871620552066941,0.08566846218257995
Qwen3-1.7B,enumeration_index,absolute_error,logN,log₂ N,b=\alpha+\beta_N\log_2N,2,391,1116.2449210170855,103.09352380894579,0.017143258206542833,0.06689669940334908,0.06494901759536742,-0.04339359463635062,-0.3686951254094839
Qwen3-1.7B,enumeration_index,absolute_error,logL,log₂ L,b=\alpha+\beta_L\log_2L_k,2,391,871.7327298725173,110.07674102085812,0.22927985827669917,0.6058605777488769,0.6061005931384651,0.5309808565249403,0.5727666675138754
Qwen3-1.7B,enumeration_index,absolute_error,density,N/L,b=\alpha+\beta_DN/L_k,2,391,1061.2178682704289,94.40160787352367,0.06806572273182043,0.1896636011472541,0.18789485185935406,0.024096127441694204,-0.17691082463800623
Qwen3-1.7B,enumeration_index,absolute_error,inv_density,L/N,b=\alpha+\beta_D L_k/N,2,391,999.82474036501,114.66876317109087,0.1154374368757013,0.34877223525689494,0.3463119622499059,-0.5643673785008056,0.16108354350223986
Qwen3-1.7B,enumeration_index,absolute_error,product,NL,b=\alpha+\beta_PNL_k,2,391,1161.2822942448515,110.92058385559896,-0.01983228668800341,-0.0039443021921985455,-0.003625320402021126,-0.12917393517001008,-0.4290065400723271
Qwen3-1.7B,enumeration_index,absolute_error,log_product,log₂(NL),b=\alpha+\beta_P\log_2(NL_k),2,391,1131.9064111241892,115.62922483375225,0.006895726711388717,0.08686480184278222,0.08858784233591821,-0.10619082331774332,-0.22260459850568326
Qwen3-1.7B,enumeration_index,absolute_error,N_L,N + L,b=\alpha+\beta_NN+\beta_LL_k,3,391,840.9178832685293,124.03866645766264,0.25144197026303905,0.6587763463482917,0.6569841777943323,0.5677587642071247,0.11734831130826873
Qwen3-1.7B,enumeration_index,absolute_error,N_logL,N + log₂L,b=\alpha+\beta_NN+\beta_L\log_2L_k,3,391,823.9014082738915,101.5624468597613,0.27108357761696666,0.704086538236631,0.7020501835568256,0.610170386325581,0.6111291320949173
Qwen3-1.7B,enumeration_index,absolute_error,logN_L,log₂N + L,b=\alpha+\beta_N\log_2N+\beta_LL_k,3,391,854.3127883928512,127.19910045800728,0.23821152911021604,0.6334543498644032,0.6316851432777671,0.5123180379000865,0.08304316813321322
Qwen3-1.7B,enumeration_index,absolute_error,logN_logL,log₂N + log₂L,b=\alpha+\beta_N\log_2N+\beta_L\log_2L_k,3,391,835.1692374798688,103.58544814568842,0.25969387739408967,0.6782775726518347,0.6761908411614874,0.5620901742579156,0.5870954965288415
Qwen3-1.7B,enumeration_index,absolute_error,N_density,N + N/L,b=\alpha+\beta_NN+\beta_DN/L_k,3,391,1061.6971511500137,93.75933048222481,0.06744391543476014,0.1862415715964204,0.18443098810576575,-0.008901056509820648,-0.21690870347989066
Qwen3-1.7B,enumeration_index,absolute_error,L_density,L + N/L,b=\alpha+\beta_LL_k+\beta_DN/L_k,3,391,883.8994836828591,127.69548306237635,0.21442907416248813,0.5820418916948781,0.5819805274547254,0.4945549011042716,0.09852735160150672
Qwen3-1.7B,enumeration_index,absolute_error,N_L_density,N + L + N/L,b=\alpha+\beta_NN+\beta_LL_k+\beta_DN/L_k,4,391,829.5966290594382,134.48084246675154,0.2589092794139055,0.6849243303464434,0.6835099255441824,0.6090286547338004,-0.2490741581254743
Qwen3-1.7B,enumeration_index,absolute_error,N_L_interaction,N + L + NL,b=\alpha+\beta_NN+\beta_LL_k+\beta_{NL}NL_k,4,391,790.639884478629,131.39572383033607,0.29374490250204055,0.7644791810054898,0.7640443236564729,0.6860211646195796,0.19063924750704975
Qwen3-1.7B,enumeration_index,absolute_error,N_logL_interaction,N + log₂L + Nlog₂L,b=\alpha+\beta_NN+\beta_L\log_2L_k+\beta_{NL}N\log_2L_k,4,391,770.0112252750839,107.90445809633196,0.3163143269831541,0.8087431003646622,0.8078254760458613,0.7251448398579972,0.7643035813042001
Qwen3-1.7B,enumeration_index,absolute_error,logN_logL_interaction,log₂N + log₂L + interaction,b=\alpha+\beta_N\log_2N+\beta_L\log_2L_k+\beta_{NL}\log_2N\log_2L_k,4,391,791.7021379287091,106.63642552498202,0.2959659725258754,0.7718787539867648,0.7707374504744058,0.6541555025702034,0.7234921841261003
Qwen3-1.7B,enumeration_index,absolute_error,N_piece10_logL,segmented N at 10 + log₂L,b=\alpha+\beta_NN+\beta_H(N-10)_++\beta_L\log_2L_k,4,391,823.5061559347103,101.70730251273613,0.2702383486494958,0.7114487163173255,0.7098638238716913,0.5733937381170939,0.6097343413126524
Qwen3-1.7B,enumeration_index,absolute_error,logN_L_piece5,log₂N + segmented L at 5k,b=\alpha+\beta_N\log_2N+\beta_LL_k+\beta_H(L_k-5)_+,4,391,857.3405353069062,117.87337820280892,0.23711983572075068,0.6568326631721528,0.6554407210351749,0.5361061289232047,-0.1235398562838732
Qwen3-1.7B,enumeration_index,absolute_error,N_piece10_L_piece5,segmented N at 10 + segmented L at 5k,b=\alpha+\beta_NN+\beta_{NH}(N-10)_++\beta_LL_k+\beta_{LH}(L_k-5)_+,5,391,845.2895579395115,115.7346081094729,0.24806029340841707,0.689509256619731,0.688998131521489,0.5449000508111366,-0.09056935224914597
Qwen3-1.7B,enumeration_index,absolute_error,N2_L,quadratic N + L,b=\alpha+\beta_1N+\beta_2N^2+\beta_LL_k,4,391,841.0060391633415,124.20203234323243,0.2506894025353851,0.6650845652612464,0.6635382403098158,0.46757358747962396,0.11217946494271547
Qwen3-1.7B,enumeration_index,absolute_error,N_L2,N + quadratic L,b=\alpha+\beta_NN+\beta_1L_k+\beta_2L_k^2,4,391,831.9069831994906,106.78654465036077,0.2632069102575577,0.7197777253688298,0.7191239509384328,0.6235005341981419,-0.9487757481605636
Qwen3-1.7B,enumeration_index,absolute_error,N2_L2,quadratic N + quadratic L,b=\alpha+\beta_1N+\beta_2N^2+\beta_3L_k+\beta_4L_k^2,5,391,830.5941771213368,106.32197049957661,0.2635664529169416,0.7261947224641636,0.7257168364142313,0.5633560680473031,-0.8970230020840075
Qwen3-1.7B,enumeration_bullet,signed_error,constant,constant,b=\alpha,1,348,65.7304647081848,10.187683110938657,-0.006890874171526562,-0.004298554910174834,-0.0018948067450963446,-0.2509878166238091,-0.005490028304877548
Qwen3-1.7B,enumeration_bullet,signed_error,N,N,b=\alpha+\beta_NN,2,348,33.373654254115664,3.946107570071775,0.5012526805760523,0.7698282376548462,0.7737498178765015,0.28666931914975535,0.7627724789845415
Qwen3-1.7B,enumeration_bullet,signed_error,L,L,b=\alpha+\beta_LL_k,2,348,65.88596858912345,10.21690864326913,-0.009445838050726074,-0.016550795957334996,-0.011027576561339014,-0.27377565155642913,-0.07623912180020365
Qwen3-1.7B,enumeration_bullet,signed_error,logN,log₂ N,b=\alpha+\beta_N\log_2N,2,348,48.78645015115476,6.269177405696941,0.2692138197311106,0.4212011861895235,0.427050242118708,-0.3164200620231594,0.4192187419536636
Qwen3-1.7B,enumeration_bullet,signed_error,logL,log₂ L,b=\alpha+\beta_L\log_2L_k,2,348,65.74928703530085,10.135066421087696,-0.007534774671327682,-0.017771105766133832,-0.012759764735916779,-0.2753822930965517,-0.036822494046860665
Qwen3-1.7B,enumeration_bullet,signed_error,density,N/L,b=\alpha+\beta_DN/L_k,2,348,48.35665474204224,6.938250661741328,0.26032887296158735,0.4010705861259073,0.40263019452910276,0.044883637168414814,0.04773423760736817
Qwen3-1.7B,enumeration_bullet,signed_error,inv_density,L/N,b=\alpha+\beta_D L_k/N,2,348,63.7620686244523,9.571360092133553,0.02408030982265985,0.027921892567592144,0.04496542036214091,-0.5078105921511524,-0.03282910284471163
Qwen3-1.7B,enumeration_bullet,signed_error,product,NL,b=\alpha+\beta_PNL_k,2,348,55.32814377188201,8.481349371555204,0.16373822101532598,0.22422077143698194,0.22803650776414597,-0.1892402927930381,-1.1080412708499567
Qwen3-1.7B,enumeration_bullet,signed_error,log_product,log₂(NL),b=\alpha+\beta_P\log_2(NL_k),2,348,53.920357769064445,7.282729341753228,0.1831873712074632,0.19105824774643543,0.2004624005992246,-0.34919182964716944,0.05200645606281884
Qwen3-1.7B,enumeration_bullet,signed_error,N_L,N + L,b=\alpha+\beta_NN+\beta_LL_k,3,348,33.51644849931596,3.8900901151103002,0.4983933787483096,0.7699340515663881,0.7760555034695411,0.28330667639524376,0.7068388329017788
Qwen3-1.7B,enumeration_bullet,signed_error,N_logL,N + log₂L,b=\alpha+\beta_NN+\beta_L\log_2L_k,3,348,33.53114828243279,3.9700683869132836,0.4987962171530482,0.7688985707689342,0.7739342375144915,0.284630860774267,0.7254813920025172
Qwen3-1.7B,enumeration_bullet,signed_error,logN_L,log₂N + L,b=\alpha+\beta_N\log_2N+\beta_LL_k,3,348,48.97028564576797,6.294593806076899,0.26618566851208836,0.4209997031445707,0.42843599259809984,-0.3227338120212455,0.33333526217915255
Qwen3-1.7B,enumeration_bullet,signed_error,logN_logL,log₂N + log₂L,b=\alpha+\beta_N\log_2N+\beta_L\log_2L_k,3,348,48.89337787829371,6.31148476284763,0.26756086614558905,0.4182329028188173,0.4246396172287702,-0.3221234056085587,0.37494764166865935
Qwen3-1.7B,enumeration_bullet,signed_error,N_density,N + N/L,b=\alpha+\beta_NN+\beta_DN/L_k,3,348,33.81067458632886,4.052128427431863,0.4944089709302818,0.7673297990183919,0.7718438115197503,0.28843706496484156,0.711337037504376
Qwen3-1.7B,enumeration_bullet,signed_error,L_density,L + N/L,b=\alpha+\beta_LL_k+\beta_DN/L_k,3,348,45.318714072699684,6.298481954483837,0.30845649991588153,0.4304409943027909,0.4383511740691707,0.0041383715362433016,-0.4518848584920161
Qwen3-1.7B,enumeration_bullet,signed_error,N_L_density,N + L + N/L,b=\alpha+\beta_NN+\beta_LL_k+\beta_DN/L_k,4,348,33.845066726968604,3.9452831118998626,0.4923090089404848,0.7630024601478448,0.7725603422840446,0.2917771517476029,0.7229769649107539
Qwen3-1.7B,enumeration_bullet,signed_error,N_L_interaction,N + L + NL,b=\alpha+\beta_NN+\beta_LL_k+\beta_{NL}NL_k,4,348,33.985804575385444,3.879197330726901,0.490423130080468,0.7765011498864092,0.7813404281125133,0.25659345020570246,0.6865599913921958
Qwen3-1.7B,enumeration_bullet,signed_error,N_logL_interaction,N + log₂L + Nlog₂L,b=\alpha+\beta_NN+\beta_L\log_2L_k+\beta_{NL}N\log_2L_k,4,348,33.94964302002451,3.965513400647264,0.49177860827121556,0.7704923372222106,0.775595793075088,0.2667078607705109,0.7042836480887941
Qwen3-1.7B,enumeration_bullet,signed_error,logN_logL_interaction,log₂N + log₂L + interaction,b=\alpha+\beta_N\log_2N+\beta_L\log_2L_k+\beta_{NL}\log_2N\log_2L_k,4,348,49.15030649303392,6.369545252372805,0.2632743466267077,0.41208846390455134,0.42160564669694023,-0.3386273913077875,0.36044571185609764
Qwen3-1.7B,enumeration_bullet,signed_error,N_piece10_logL,segmented N at 10 + log₂L,b=\alpha+\beta_NN+\beta_H(N-10)_++\beta_L\log_2L_k,4,348,27.59778356591999,2.886885540139118,0.5795870146089672,0.8938047714773114,0.8963599146447524,0.6605864762964307,0.8485060760349947
Qwen3-1.7B,enumeration_bullet,signed_error,logN_L_piece5,log₂N + segmented L at 5k,b=\alpha+\beta_N\log_2N+\beta_LL_k+\beta_H(L_k-5)_+,4,348,48.86315469616798,6.029851342683777,0.26636047826354914,0.42463221063556944,0.43465689095942306,-0.3169796146384589,0.37847174523579763
Qwen3-1.7B,enumeration_bullet,signed_error,N_piece10_L_piece5,segmented N at 10 + segmented L at 5k,b=\alpha+\beta_NN+\beta_{NH}(N-10)_++\beta_LL_k+\beta_{LH}(L_k-5)_+,5,348,27.50173104737067,2.8173865929696267,0.5800098864005223,0.9003194382421251,0.9037316804281454,0.665822066536526,0.8726749037448998
Qwen3-1.7B,enumeration_bullet,signed_error,N2_L,quadratic N + L,b=\alpha+\beta_1N+\beta_2N^2+\beta_LL_k,4,348,26.028212736436274,2.8209265308425957,0.5997737350513299,0.9339877939163611,0.9354802925100738,0.8852382748398802,0.8820539992569927
Qwen3-1.7B,enumeration_bullet,signed_error,N_L2,N + quadratic L,b=\alpha+\beta_NN+\beta_1L_k+\beta_2L_k^2,4,348,33.50907540714559,3.904799547328878,0.49615263919131225,0.770009519735291,0.7805440854669573,0.29049106402314706,0.5889866749007978
Qwen3-1.7B,enumeration_bullet,signed_error,N2_L2,quadratic N + quadratic L,b=\alpha+\beta_1N+\beta_2N^2+\beta_3L_k+\beta_4L_k^2,5,348,26.13281500986082,2.975601708652839,0.5972088415043386,0.9381108562148313,0.9409364984964781,0.8878909714471013,0.6777354300000233
Qwen3-1.7B,enumeration_bullet,absolute_error,constant,constant,b=\alpha,1,348,63.102664375769905,9.976102293803146,-0.006411439495889848,-0.004469274882134666,-0.0014907890454762818,-0.25193163011988196,-0.004898703227629753
Qwen3-1.7B,enumeration_bullet,absolute_error,N,N,b=\alpha+\beta_NN,2,348,28.573339174919973,3.3470931997820186,0.5609851327578534,0.8069985092389089,0.8113554370377869,0.36397560512004123,0.80384272155563
Qwen3-1.7B,enumeration_bullet,absolute_error,L,L,b=\alpha+\beta_LL_k,2,348,63.057471888290614,9.86513154325262,-0.005752582178758514,-0.025333411570705566,-0.016638109799708145,-0.2855546643229543,-0.07315531948007892
Qwen3-1.7B,enumeration_bullet,absolute_error,logN,log₂ N,b=\alpha+\beta_N\log_2N,2,348,44.00294629754635,5.742216878800329,0.3179297839741827,0.46563961678126,0.47205462489290295,-0.24169936361039568,0.4658675545922586
Qwen3-1.7B,enumeration_bullet,absolute_error,logL,log₂ L,b=\alpha+\beta_L\log_2L_k,2,348,62.9104245686601,9.770809915905197,-0.0035985770949111817,-0.02198739827798657,-0.014641516573532076,-0.2839904262371409,-0.026483019744477643
Qwen3-1.7B,enumeration_bullet,absolute_error,density,N/L,b=\alpha+\beta_DN/L_k,2,348,45.786524409667784,6.964767390629697,0.27022178447120937,0.3808294529480135,0.38285494418609767,0.05653372349385122,0.04000640828311808
Qwen3-1.7B,enumeration_bullet,absolute_error,inv_density,L/N,b=\alpha+\beta_D L_k/N,2,348,60.77698976912501,9.353054721218951,0.03175271457031936,0.03380172012884641,0.050928279544426136,-0.4922254121022531,-0.04044549360512151
Qwen3-1.7B,enumeration_bullet,absolute_error,product,NL,b=\alpha+\beta_PNL_k,2,348,49.91959576316534,7.263372618280239,0.2206654933087201,0.2865318372981037,0.29175845603909645,-0.09861685474242554,-0.983578200412127
Qwen3-1.7B,enumeration_bullet,absolute_error,log_product,log₂(NL),b=\alpha+\beta_P\log_2(NL_k),2,348,49.04813103472061,6.3703673436627595,0.2299702294116921,0.23720487440514748,0.24844903239660765,-0.2916114052056893,0.12217599766878384
Qwen3-1.7B,enumeration_bullet,absolute_error,N_L,N + L,b=\alpha+\beta_NN+\beta_LL_k,3,348,28.68745494579532,3.368582590895836,0.5592150165623039,0.8058774321098474,0.811386116041106,0.36167937574796216,0.7502300125500103
