model_label,mode,layer,n_confirmation,n_confirmation_seed_clusters,min_confirmation_per_class,max_confirmation_per_class,pca_components,logistic_accuracy,logistic_balanced_accuracy,ncc_accuracy,ncc_balanced_accuracy,class_balanced_snr,class_balanced_snr_db,class_balanced_signal_power,class_balanced_noise_power,nc4_probe_ncc_disagreement,nc1_trace_sigmaw_sigmab_pinv_over_c,nc2_etf_gram_relative_error,nc2_centered_centroid_norm_cv,pillai_trace_regularized,lawley_hotelling_trace_regularized,wilks_lambda_regularized,wilks_log_separation_regularized,covariance_ridge,covariance_ridge_attempts,covariance_min_eigenvalue_before_ridge,covariance_within_scale
Gemma4-E4B,native_thinking,22,67,10,3,10,32,0.4925373134328358,0.51,0.5223880597014925,0.5557142857142857,0.569222075961135,-2.4471826515453583,535.6863403320312,941.0849700927735,0.5223880597014925,149865641.69335872,0.9922957420349121,0.7925474643707275,5.485941031487426,674.8805471858417,5.656014866098508e-07,14.385376093990821,3.252257001399994e-05,1,0.25947073356629974,32.52257001399994
Gemma4-E4B,non_thinking,23,100,10,10,10,32,0.38,0.38,0.32,0.32000000000000006,0.6090394983736414,-2.1535454091481254,545.8202514648438,896.1984451293945,0.52,221196172.0485621,1.6877572536468506,0.8191690444946289,3.5877807684438023,116.25942132506651,9.336262117466604e-05,9.27901949438753,2.8006202280521393e-05,1,0.9894728644904865,28.006202280521393
Gemma4-E4B,native_thinking,23,67,10,3,10,32,0.4626865671641791,0.4757142857142858,0.44776119402985076,0.47285714285714275,0.4935505205495762,-3.0666838570372756,583.8356323242188,1182.9298278808594,0.5074626865671642,-295354340.17700636,1.5028893947601318,0.551972508430481,5.304403839163591,390.56016684637484,2.944814782023789e-07,15.038049728184431,3.972437403351068e-05,1,0.18128856896827714,39.724374033510685
Gemma4-E4B,non_thinking,24,100,10,10,10,32,0.46,0.45999999999999996,0.29,0.29,0.6981310145212773,-1.5606306800097782,532.075439453125,762.14267578125,0.57,-402216299.5257917,1.6421781778335571,0.8666664361953735,3.8833909951877006,108.58995256018854,9.10752263148766e-05,9.303824730144086,2.381695917248726e-05,1,0.9331582316027774,23.81695917248726
Gemma4-E4B,native_thinking,24,67,10,3,10,32,0.47761194029850745,0.48428571428571426,0.44776119402985076,0.47285714285714275,0.4256375738149844,-3.7096004100380284,551.7166748046875,1296.212338256836,0.5223880597014925,46340647.06165346,1.5240263938903809,0.5617085099220276,5.248371082245095,334.5162555660964,3.1368070385369195e-07,14.97489023510585,4.333714990317821e-05,1,0.19997516808826563,43.337149903178215
Gemma4-E4B,non_thinking,25,100,10,10,10,32,0.37,0.37,0.32,0.31999999999999995,0.7586931494025665,-1.1993383736745409,515.0408935546875,678.8527008056641,0.55,190055435.54270202,1.6431126594543457,0.905852198600769,3.766861590552069,101.58266707475417,0.00014415348828982345,8.84463193514509,2.121414765715599e-05,1,1.0753351480585989,21.21414765715599
Gemma4-E4B,native_thinking,25,67,10,3,10,32,0.5074626865671642,0.5128571428571428,0.40298507462686567,0.42428571428571427,0.41449288878508433,-3.824829159891961,523.5143432617188,1263.0237030029298,0.582089552238806,90399752.33226374,1.4955464601516724,0.5483928322792053,5.5196265528456605,183.45999319368352,4.5772078877549773e-07,14.59700647022761,4.236604706197977e-05,1,0.0927961358297278,42.36604706197977
Gemma4-E4B,non_thinking,26,100,10,10,10,32,0.34,0.33999999999999997,0.29,0.29000000000000004,0.7278127505176945,-1.379803402983264,496.1787109375,681.7395141601562,0.64,-79547456.74748948,1.632394552230835,0.912962794303894,3.7529750396289985,78.75439581252854,0.0002317677982730334,8.369774557015097,2.130435936152935e-05,1,1.2043250505780065,21.30435936152935
Gemma4-E4B,native_thinking,26,67,10,3,10,32,0.47761194029850745,0.4885714285714286,0.3880597014925373,0.41,0.3690658750748426,-4.3289610910353815,487.4452209472656,1320.753973388672,0.582089552238806,93124471.58433619,1.4596285820007324,0.5349966883659363,5.305694650788293,178.99424549513614,7.252087061479229e-07,14.136806352969653,4.381463231146335e-05,1,0.17057425198284706,43.814632311463356
Gemma4-E4B,non_thinking,27,100,10,10,10,32,0.4,0.4,0.29,0.29000000000000004,0.8270539400698088,-0.8246616504147684,544.9149780273438,658.8626831054687,0.62,-281730693.0969973,1.6459718942642212,0.9323028326034546,3.9067332523299694,63.808166870931544,0.0002478357475800394,8.302744339367223,2.0589458495378493e-05,1,1.0321177986138614,20.589458495378494
