model_label,layer,metric,estimand,native_minus_nonthinking,jackknife_se,ci_low_normal,ci_high_normal,jackknife_seed_count
Gemma4-E4B,3,nc2_class_cosine_deviation,late_8_10_minus_early_1_3,-0.08166726975397065,0.11336637241363019,-0.30386535968468587,0.14053082017674454,3
Gemma4-E4B,3,ncc_recall,quality_slope_per_index,0.014141414141414154,0.07070707070707069,-0.12444444444444441,0.1527272727272727,3
Gemma4-E4B,3,ncc_recall,quality_spearman,0.09316924888423238,0.5597032593872411,-1.0038491395147602,1.190187637283225,3
Gemma4-E4B,3,ncc_recall,late_8_10_minus_early_1_3,0.111111111111111,0.5555555555555557,-0.9777777777777783,1.2000000000000002,3
Gemma4-E4B,3,silhouette_cosine,quality_slope_per_index,-0.01396485968972687,0.014805334022621621,-0.042983314374065246,0.015053594994611506,3
Gemma4-E4B,3,silhouette_cosine,quality_spearman,0.0,0.3587551172593634,-0.7031600298283522,0.7031600298283522,3
Gemma4-E4B,3,silhouette_cosine,late_8_10_minus_early_1_3,-0.09459333494305609,0.08791866053448374,-0.2669139095906442,0.07772723970453203,3
Gemma4-E4B,3,within_trace,quality_slope_per_index,-136.84421936959927,110.61765479637502,-353.6548227704943,79.96638403129577,3
Gemma4-E4B,3,within_trace,quality_spearman,-0.18181818181818177,0.36533832906528685,-0.897881306786144,0.5342449431497804,3
Gemma4-E4B,3,within_trace,late_8_10_minus_early_1_3,-948.3230361938477,568.4629154892497,-2062.510350552777,165.8642781650817,3
Gemma4-E4B,4,centroid_nearest_squared,quality_slope_per_index,-82.43800767840722,46.52054887792378,-173.61828347913783,8.742268122323395,3
Gemma4-E4B,4,centroid_nearest_squared,quality_spearman,0.35725848049043,0.3087779857895414,-0.24794637165707117,0.9624633326379313,3
Gemma4-E4B,4,centroid_nearest_squared,late_8_10_minus_early_1_3,-563.8888657887778,153.17367576546832,-864.1092702890958,-263.6684612884599,3
Gemma4-E4B,4,class_nc1_ratio,quality_slope_per_index,-0.314347150839556,0.1785601578540461,-0.6643250602334864,0.035630758554374364,3
Gemma4-E4B,4,class_nc1_ratio,quality_spearman,-0.4242424242424242,0.48933947013180384,-1.3833477857007597,0.5348629372159113,3
Gemma4-E4B,4,class_nc1_ratio,late_8_10_minus_early_1_3,-2.755634040003738,1.0642792707989033,-4.841621410769588,-0.6696466692378875,3
Gemma4-E4B,4,fisher_nearest,quality_slope_per_index,-0.7194337649437165,65.9272880270859,-129.93691829803205,128.49805076814462,3
Gemma4-E4B,4,fisher_nearest,quality_spearman,-0.6181818181818182,0.511011289010501,-1.6197639446424001,0.3834003082787638,3
Gemma4-E4B,4,fisher_nearest,late_8_10_minus_early_1_3,-4.509062170010608,386.1909544012361,-761.4433327964333,752.4252084564122,3
Gemma4-E4B,4,logistic_f1,quality_slope_per_index,0.02363636363636358,0.005087966611759818,0.013663949077314337,0.033608778195412824,3
Gemma4-E4B,4,logistic_f1,quality_spearman,,,,,3
Gemma4-E4B,4,logistic_f1,late_8_10_minus_early_1_3,0.16666666666666666,0.033143830187017616,0.10170475950011214,0.23162857383322116,3
Gemma4-E4B,4,logistic_precision,quality_slope_per_index,0.015324675324675283,0.00787360616965861,-0.00010759276785559345,0.03075694341720616,3
Gemma4-E4B,4,logistic_precision,quality_spearman,,,,,3
Gemma4-E4B,4,logistic_precision,late_8_10_minus_early_1_3,0.13333333333333333,0.03228814032252351,0.07004857830118726,0.1966180883654794,3
Gemma4-E4B,4,logistic_recall,quality_slope_per_index,0.03636363636363629,0.0209945552432591,-0.004785691913151542,0.07751296464042412,3
Gemma4-E4B,4,logistic_recall,quality_spearman,,,,,3
Gemma4-E4B,4,logistic_recall,late_8_10_minus_early_1_3,0.2222222222222222,0.1111111111111111,0.004444444444444445,0.43999999999999995,3
