model_label,mode,layer,occurrence,n_confirmation_class,metric,value,quality_direction,quality_value
Gemma4-E4B,native_thinking,0,6,3,mean_bhattacharyya,497.8123077882661,higher,497.8123077882661
Gemma4-E4B,native_thinking,0,6,3,nc2_class_cosine_deviation,0.8438560552435157,lower,-0.8438560552435157
Gemma4-E4B,native_thinking,0,7,3,logistic_precision,0.3333333333333333,higher,0.3333333333333333
Gemma4-E4B,native_thinking,0,7,3,logistic_recall,0.3333333333333333,higher,0.3333333333333333
Gemma4-E4B,native_thinking,0,7,3,logistic_f1,0.3333333333333333,higher,0.3333333333333333
Gemma4-E4B,native_thinking,0,7,3,ncc_recall,0.0,higher,0.0
Gemma4-E4B,native_thinking,0,7,3,silhouette_cosine,-0.37332066893577576,higher,-0.37332066893577576
Gemma4-E4B,native_thinking,0,7,3,within_trace,8.495950698852539,lower,-8.495950698852539
Gemma4-E4B,native_thinking,0,7,3,class_nc1_ratio,0.09752493083457381,lower,-0.09752493083457381
Gemma4-E4B,native_thinking,0,7,3,centroid_nearest_squared,0.7516953945159912,higher,0.7516953945159912
Gemma4-E4B,native_thinking,0,7,3,fisher_nearest,0.08847690166299046,higher,0.08847690166299046
Gemma4-E4B,native_thinking,0,7,3,min_bhattacharyya,0.8794784545898438,higher,0.8794784545898438
Gemma4-E4B,native_thinking,0,7,3,mean_bhattacharyya,500.0221134093073,higher,500.0221134093073
Gemma4-E4B,native_thinking,0,7,3,nc2_class_cosine_deviation,0.8322512676686417,lower,-0.8322512676686417
Gemma4-E4B,native_thinking,0,8,3,logistic_precision,0.3333333333333333,higher,0.3333333333333333
Gemma4-E4B,native_thinking,0,8,3,logistic_recall,0.3333333333333333,higher,0.3333333333333333
Gemma4-E4B,native_thinking,0,8,3,logistic_f1,0.3333333333333333,higher,0.3333333333333333
Gemma4-E4B,native_thinking,0,8,3,ncc_recall,0.0,higher,0.0
Gemma4-E4B,native_thinking,0,8,3,silhouette_cosine,-0.30799350142478943,higher,-0.30799350142478943
Gemma4-E4B,native_thinking,0,8,3,within_trace,8.20354175567627,lower,-8.20354175567627
Gemma4-E4B,native_thinking,0,8,3,class_nc1_ratio,0.09011033133111065,lower,-0.09011033133111065
Gemma4-E4B,native_thinking,0,8,3,centroid_nearest_squared,0.4390659034252167,higher,0.4390659034252167
Gemma4-E4B,native_thinking,0,8,3,fisher_nearest,0.05352150528415537,higher,0.05352150528415537
Gemma4-E4B,native_thinking,0,8,3,min_bhattacharyya,0.5883224904537201,higher,0.5883224904537201
Gemma4-E4B,native_thinking,0,8,3,mean_bhattacharyya,489.16920824514494,higher,489.16920824514494
Gemma4-E4B,native_thinking,0,8,3,nc2_class_cosine_deviation,0.8125937088036242,lower,-0.8125937088036242
Gemma4-E4B,native_thinking,0,9,3,logistic_precision,0.5,higher,0.5
Gemma4-E4B,native_thinking,0,9,3,logistic_recall,0.6666666666666666,higher,0.6666666666666666
Gemma4-E4B,native_thinking,0,9,3,logistic_f1,0.5714285714285714,higher,0.5714285714285714
Gemma4-E4B,native_thinking,0,9,3,ncc_recall,0.0,higher,0.0
Gemma4-E4B,native_thinking,0,9,3,silhouette_cosine,-0.40290382504463196,higher,-0.40290382504463196
Gemma4-E4B,native_thinking,0,9,3,within_trace,10.588120460510254,lower,-10.588120460510254
Gemma4-E4B,native_thinking,0,9,3,class_nc1_ratio,0.11268378940143196,lower,-0.11268378940143196
Gemma4-E4B,native_thinking,0,9,3,centroid_nearest_squared,0.4390659034252167,higher,0.4390659034252167
Gemma4-E4B,native_thinking,0,9,3,fisher_nearest,0.04146778505805341,higher,0.04146778505805341
Gemma4-E4B,native_thinking,0,9,3,min_bhattacharyya,0.5883224904537201,higher,0.5883224904537201
Gemma4-E4B,native_thinking,0,9,3,mean_bhattacharyya,464.5529055694739,higher,464.5529055694739
Gemma4-E4B,native_thinking,0,9,3,nc2_class_cosine_deviation,0.8099234637654857,lower,-0.8099234637654857
Gemma4-E4B,native_thinking,0,10,3,logistic_precision,1.0,higher,1.0
Gemma4-E4B,native_thinking,0,10,3,logistic_recall,1.0,higher,1.0
Gemma4-E4B,native_thinking,0,10,3,logistic_f1,1.0,higher,1.0
Gemma4-E4B,native_thinking,0,10,3,ncc_recall,1.0,higher,1.0
Gemma4-E4B,native_thinking,0,10,3,silhouette_cosine,0.994986355304718,higher,0.994986355304718
Gemma4-E4B,native_thinking,0,10,3,within_trace,14.54349136352539,lower,-14.54349136352539
Gemma4-E4B,native_thinking,0,10,3,class_nc1_ratio,0.0030552520465831593,lower,-0.0030552520465831593
Gemma4-E4B,native_thinking,0,10,3,centroid_nearest_squared,5892.7109375,higher,5892.7109375
Gemma4-E4B,native_thinking,0,10,3,fisher_nearest,405.1785634004452,higher,405.1785634004452
Gemma4-E4B,native_thinking,0,10,3,min_bhattacharyya,3417.2065258026123,higher,3417.2065258026123
Gemma4-E4B,native_thinking,0,10,3,mean_bhattacharyya,3811.313260184394,higher,3811.313260184394
Gemma4-E4B,native_thinking,0,10,3,nc2_class_cosine_deviation,0.6629824472798241,lower,-0.6629824472798241
Gemma4-E4B,non_thinking,1,1,3,logistic_precision,0.0,higher,0.0
Gemma4-E4B,non_thinking,1,1,3,logistic_recall,0.0,higher,0.0
Gemma4-E4B,non_thinking,1,1,3,logistic_f1,0.0,higher,0.0
Gemma4-E4B,non_thinking,1,1,3,ncc_recall,0.0,higher,0.0
Gemma4-E4B,non_thinking,1,1,3,silhouette_cosine,-0.18386365473270416,higher,-0.18386365473270416
Gemma4-E4B,non_thinking,1,1,3,within_trace,2675.518798828125,lower,-2675.518798828125
Gemma4-E4B,non_thinking,1,1,3,class_nc1_ratio,3.8651565061079194,lower,-3.8651565061079194
Gemma4-E4B,non_thinking,1,1,3,centroid_nearest_squared,543.3677978515625,higher,543.3677978515625
Gemma4-E4B,non_thinking,1,1,3,fisher_nearest,0.20308876098704937,higher,0.20308876098704937
Gemma4-E4B,non_thinking,1,1,3,min_bhattacharyya,1.3709805011749268,higher,1.3709805011749268
Gemma4-E4B,non_thinking,1,1,3,mean_bhattacharyya,4.0577896568510265,higher,4.0577896568510265
Gemma4-E4B,non_thinking,1,1,3,nc2_class_cosine_deviation,0.469688661488486,lower,-0.469688661488486
Gemma4-E4B,non_thinking,1,2,3,logistic_precision,0.2857142857142857,higher,0.2857142857142857
Gemma4-E4B,non_thinking,1,2,3,logistic_recall,0.6666666666666666,higher,0.6666666666666666
Gemma4-E4B,non_thinking,1,2,3,logistic_f1,0.4,higher,0.4
Gemma4-E4B,non_thinking,1,2,3,ncc_recall,0.3333333333333333,higher,0.3333333333333333
Gemma4-E4B,non_thinking,1,2,3,silhouette_cosine,-0.3499554693698883,higher,-0.3499554693698883
Gemma4-E4B,non_thinking,1,2,3,within_trace,3051.58642578125,lower,-3051.58642578125
Gemma4-E4B,non_thinking,1,2,3,class_nc1_ratio,6.809955805686193,lower,-6.809955805686193
Gemma4-E4B,non_thinking,1,2,3,centroid_nearest_squared,171.98800659179688,higher,171.98800659179688
Gemma4-E4B,non_thinking,1,2,3,fisher_nearest,0.05636019518856179,higher,0.05636019518856179
Gemma4-E4B,non_thinking,1,2,3,min_bhattacharyya,0.8066312074661255,higher,0.8066312074661255
Gemma4-E4B,non_thinking,1,2,3,mean_bhattacharyya,3.6993268529574075,higher,3.6993268529574075
Gemma4-E4B,non_thinking,1,2,3,nc2_class_cosine_deviation,0.5231692270364291,lower,-0.5231692270364291
Gemma4-E4B,non_thinking,1,3,3,logistic_precision,0.0,higher,0.0
Gemma4-E4B,non_thinking,1,3,3,logistic_recall,0.0,higher,0.0
Gemma4-E4B,non_thinking,1,3,3,logistic_f1,0.0,higher,0.0
Gemma4-E4B,non_thinking,1,3,3,ncc_recall,0.0,higher,0.0
Gemma4-E4B,non_thinking,1,3,3,silhouette_cosine,-0.2560591399669647,higher,-0.2560591399669647
Gemma4-E4B,non_thinking,1,3,3,within_trace,2619.79150390625,lower,-2619.79150390625
Gemma4-E4B,non_thinking,1,3,3,class_nc1_ratio,5.212385428215017,lower,-5.212385428215017
Gemma4-E4B,non_thinking,1,3,3,centroid_nearest_squared,171.98800659179688,higher,171.98800659179688
Gemma4-E4B,non_thinking,1,3,3,fisher_nearest,0.06564950162459628,higher,0.06564950162459628
Gemma4-E4B,non_thinking,1,3,3,min_bhattacharyya,0.8066312074661255,higher,0.8066312074661255
Gemma4-E4B,non_thinking,1,3,3,mean_bhattacharyya,3.4256346888012357,higher,3.4256346888012357
Gemma4-E4B,non_thinking,1,3,3,nc2_class_cosine_deviation,0.47902470256811314,lower,-0.47902470256811314
Gemma4-E4B,non_thinking,1,4,3,logistic_precision,0.0,higher,0.0
Gemma4-E4B,non_thinking,1,4,3,logistic_recall,0.0,higher,0.0
Gemma4-E4B,non_thinking,1,4,3,logistic_f1,0.0,higher,0.0
Gemma4-E4B,non_thinking,1,4,3,ncc_recall,0.0,higher,0.0
