model_label,mode_native,layer,occurrence,n_confirmation_class_native,metric,value_native,quality_direction_native,quality_value_native,mode_nonthinking,n_confirmation_class_nonthinking,value_nonthinking,quality_direction_nonthinking,quality_value_nonthinking,native_minus_nonthinking_quality
Gemma4-E4B,native_thinking,5,8,7,logistic_f1,0.4,higher,0.4,non_thinking,10,0.17391304347826086,higher,0.17391304347826086,0.22608695652173916
Gemma4-E4B,native_thinking,5,8,7,ncc_recall,0.14285714285714285,higher,0.14285714285714285,non_thinking,10,0.0,higher,0.0,0.14285714285714285
Gemma4-E4B,native_thinking,5,8,7,silhouette_cosine,-0.19498369097709656,higher,-0.19498369097709656,non_thinking,10,-0.041997961699962616,higher,-0.041997961699962616,-0.15298572927713394
Gemma4-E4B,native_thinking,5,8,7,within_trace,1468.8658447265625,lower,-1468.8658447265625,non_thinking,10,761.722900390625,lower,-761.722900390625,-707.1429443359375
Gemma4-E4B,native_thinking,5,8,7,class_nc1_ratio,16.19497275892915,lower,-16.19497275892915,non_thinking,10,3.3034689757057425,lower,-3.3034689757057425,-12.891503783223408
Gemma4-E4B,native_thinking,5,8,7,centroid_nearest_squared,131.19442749023438,higher,131.19442749023438,non_thinking,10,59.84748458862305,higher,59.84748458862305,71.34694290161133
Gemma4-E4B,native_thinking,5,8,7,fisher_nearest,0.08931682083918081,higher,0.08931682083918081,non_thinking,10,0.07856857731063645,higher,0.07856857731063645,0.010748243528544366
Gemma4-E4B,native_thinking,5,8,7,min_bhattacharyya,2.2101327180862427,higher,2.2101327180862427,non_thinking,10,2.2541332840919495,higher,2.2541332840919495,-0.04400056600570679
Gemma4-E4B,native_thinking,5,8,7,mean_bhattacharyya,3.175070219569736,higher,3.175070219569736,non_thinking,10,17.026729438039993,higher,17.026729438039993,-13.851659218470257
Gemma4-E4B,native_thinking,5,8,7,nc2_class_cosine_deviation,0.19688900615330096,lower,-0.19688900615330096,non_thinking,10,0.6149908046663543,lower,-0.6149908046663543,0.4181017985130533
Gemma4-E4B,native_thinking,5,9,5,logistic_precision,0.5,higher,0.5,non_thinking,10,0.08333333333333333,higher,0.08333333333333333,0.4166666666666667
Gemma4-E4B,native_thinking,5,9,5,logistic_recall,0.4,higher,0.4,non_thinking,10,0.1,higher,0.1,0.30000000000000004
