model_label,source_layer,target_layer,normalized_depth,contrast,metric,seed,effect,pairs_per_seed
Qwen3-8B,19,20,0.5714285714285714,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1258,0.1875,4
Qwen3-8B,19,20,0.5714285714285714,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1259,0.125,4
Qwen3-8B,19,20,0.5714285714285714,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1260,0.375,4
Qwen3-8B,19,20,0.5714285714285714,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1261,0.0625,4
Qwen3-8B,19,20,0.5714285714285714,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1262,0.0625,4
Qwen3-8B,19,20,0.5714285714285714,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1263,0.125,4
Qwen3-8B,23,24,0.6857142857142857,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1254,10.125,4
Qwen3-8B,23,24,0.6857142857142857,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1255,9.9375,4
Qwen3-8B,23,24,0.6857142857142857,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1256,10.3125,4
Qwen3-8B,23,24,0.6857142857142857,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1257,10.6875,4
Qwen3-8B,23,24,0.6857142857142857,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1258,12.375,4
Qwen3-8B,23,24,0.6857142857142857,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1259,10.6875,4
Qwen3-8B,23,24,0.6857142857142857,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1260,8.75,4
Qwen3-8B,23,24,0.6857142857142857,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1261,15.0,4
Qwen3-8B,23,24,0.6857142857142857,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1262,11.75,4
Qwen3-8B,23,24,0.6857142857142857,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1263,12.0,4
Qwen3-8B,27,28,0.8,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1254,12.1875,4
Qwen3-8B,27,28,0.8,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1255,12.8125,4
Qwen3-8B,27,28,0.8,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1256,12.4375,4
Qwen3-8B,27,28,0.8,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1257,12.375,4
Qwen3-8B,27,28,0.8,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1258,15.5625,4
Qwen3-8B,27,28,0.8,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1259,13.0625,4
Qwen3-8B,27,28,0.8,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1260,11.1875,4
Qwen3-8B,27,28,0.8,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1261,14.4375,4
Qwen3-8B,27,28,0.8,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1262,13.0625,4
Qwen3-8B,27,28,0.8,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1263,13.8125,4
Qwen3-8B,28,29,0.8285714285714286,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1254,10.8125,4
Qwen3-8B,28,29,0.8285714285714286,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1255,11.5625,4
Qwen3-8B,28,29,0.8285714285714286,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1256,11.625,4
Qwen3-8B,28,29,0.8285714285714286,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1257,10.125,4
Qwen3-8B,28,29,0.8285714285714286,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1258,15.125,4
Qwen3-8B,28,29,0.8285714285714286,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1259,12.0,4
Qwen3-8B,28,29,0.8285714285714286,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1260,11.0625,4
Qwen3-8B,28,29,0.8285714285714286,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1261,13.625,4
Qwen3-8B,28,29,0.8285714285714286,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1262,12.125,4
Qwen3-8B,28,29,0.8285714285714286,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1263,11.75,4
Qwen3-8B,31,32,0.9142857142857144,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1254,13.1875,4
Qwen3-8B,31,32,0.9142857142857144,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1255,13.9375,4
Qwen3-8B,31,32,0.9142857142857144,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1256,13.9375,4
Qwen3-8B,31,32,0.9142857142857144,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1257,12.75,4
Qwen3-8B,31,32,0.9142857142857144,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1258,15.875,4
Qwen3-8B,31,32,0.9142857142857144,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1259,13.6875,4
Qwen3-8B,31,32,0.9142857142857144,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1260,12.0,4
Qwen3-8B,31,32,0.9142857142857144,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1261,15.8125,4
Qwen3-8B,31,32,0.9142857142857144,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1262,13.25,4
Qwen3-8B,31,32,0.9142857142857144,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1263,13.875,4
Qwen3-8B,34,35,1.0,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1254,12.8125,4
Qwen3-8B,34,35,1.0,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1255,13.25,4
Qwen3-8B,34,35,1.0,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1256,12.75,4
Qwen3-8B,34,35,1.0,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1257,13.1875,4
Qwen3-8B,34,35,1.0,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1258,13.5625,4
Qwen3-8B,34,35,1.0,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1259,12.9375,4
Qwen3-8B,34,35,1.0,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1260,12.5625,4
Qwen3-8B,34,35,1.0,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1261,12.6875,4
Qwen3-8B,34,35,1.0,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1262,12.875,4
Qwen3-8B,34,35,1.0,aligned_dose_1_minus_orthogonal,donor_log_odds_gain,1263,13.5625,4
Gemma4-E4B,0,1,0.024390243902439,aligned_dose_2_minus_orthogonal,target_donor_fraction,1254,-1.4941519142594188,4
Gemma4-E4B,0,1,0.024390243902439,aligned_dose_2_minus_orthogonal,target_donor_fraction,1255,-0.002125792030710724,4
Gemma4-E4B,0,1,0.024390243902439,aligned_dose_2_minus_orthogonal,target_donor_fraction,1256,0.00274458673084155,4
Gemma4-E4B,0,1,0.024390243902439,aligned_dose_2_minus_orthogonal,target_donor_fraction,1257,-0.003948469646275023,4
Gemma4-E4B,0,1,0.024390243902439,aligned_dose_2_minus_orthogonal,target_donor_fraction,1258,-1.5243679982377216,4
Gemma4-E4B,0,1,0.024390243902439,aligned_dose_2_minus_orthogonal,target_donor_fraction,1259,0.0055754160275683015,4
Gemma4-E4B,0,1,0.024390243902439,aligned_dose_2_minus_orthogonal,target_donor_fraction,1260,-0.01013252674601975,4
Gemma4-E4B,0,1,0.024390243902439,aligned_dose_2_minus_orthogonal,target_donor_fraction,1261,0.0152009627199731,4
Gemma4-E4B,0,1,0.024390243902439,aligned_dose_2_minus_orthogonal,target_donor_fraction,1262,-0.0035713662509805986,4
Gemma4-E4B,0,1,0.024390243902439,aligned_dose_2_minus_orthogonal,target_donor_fraction,1263,0.00974517255599495,4
Gemma4-E4B,3,4,0.0975609756097561,aligned_dose_2_minus_orthogonal,target_donor_fraction,1254,0.3064110763370991,4
Gemma4-E4B,3,4,0.0975609756097561,aligned_dose_2_minus_orthogonal,target_donor_fraction,1255,0.31652988214045763,4
Gemma4-E4B,3,4,0.0975609756097561,aligned_dose_2_minus_orthogonal,target_donor_fraction,1256,0.25382569432258606,4
Gemma4-E4B,3,4,0.0975609756097561,aligned_dose_2_minus_orthogonal,target_donor_fraction,1257,0.27364932093769306,4
Gemma4-E4B,3,4,0.0975609756097561,aligned_dose_2_minus_orthogonal,target_donor_fraction,1258,0.2671985290944576,4
Gemma4-E4B,3,4,0.0975609756097561,aligned_dose_2_minus_orthogonal,target_donor_fraction,1259,0.2545158569701016,4
Gemma4-E4B,3,4,0.0975609756097561,aligned_dose_2_minus_orthogonal,target_donor_fraction,1260,0.2877413098467514,4
Gemma4-E4B,3,4,0.0975609756097561,aligned_dose_2_minus_orthogonal,target_donor_fraction,1261,0.17831132793799045,4
Gemma4-E4B,3,4,0.0975609756097561,aligned_dose_2_minus_orthogonal,target_donor_fraction,1262,0.28495415300130833,4
Gemma4-E4B,3,4,0.0975609756097561,aligned_dose_2_minus_orthogonal,target_donor_fraction,1263,0.23878703516675154,4
Gemma4-E4B,7,8,0.1951219512195122,aligned_dose_2_minus_orthogonal,target_donor_fraction,1254,0.5776389348320663,4
Gemma4-E4B,7,8,0.1951219512195122,aligned_dose_2_minus_orthogonal,target_donor_fraction,1255,0.8569009266793728,4
Gemma4-E4B,7,8,0.1951219512195122,aligned_dose_2_minus_orthogonal,target_donor_fraction,1256,0.9267297787591814,4
Gemma4-E4B,7,8,0.1951219512195122,aligned_dose_2_minus_orthogonal,target_donor_fraction,1257,0.7132610578555614,4
Gemma4-E4B,7,8,0.1951219512195122,aligned_dose_2_minus_orthogonal,target_donor_fraction,1258,0.9368586274795234,4
Gemma4-E4B,7,8,0.1951219512195122,aligned_dose_2_minus_orthogonal,target_donor_fraction,1259,0.9084967654198408,4
Gemma4-E4B,7,8,0.1951219512195122,aligned_dose_2_minus_orthogonal,target_donor_fraction,1260,0.8134851893410087,4
Gemma4-E4B,7,8,0.1951219512195122,aligned_dose_2_minus_orthogonal,target_donor_fraction,1261,0.8988418236840516,4
Gemma4-E4B,7,8,0.1951219512195122,aligned_dose_2_minus_orthogonal,target_donor_fraction,1262,0.6282131727784872,4
Gemma4-E4B,7,8,0.1951219512195122,aligned_dose_2_minus_orthogonal,target_donor_fraction,1263,0.895774562144652,4
Gemma4-E4B,8,9,0.2195121951219512,aligned_dose_2_minus_orthogonal,target_donor_fraction,1254,0.4017339311540126,4
Gemma4-E4B,8,9,0.2195121951219512,aligned_dose_2_minus_orthogonal,target_donor_fraction,1255,0.49593238858506083,4
Gemma4-E4B,8,9,0.2195121951219512,aligned_dose_2_minus_orthogonal,target_donor_fraction,1256,0.45078868698328733,4
Gemma4-E4B,8,9,0.2195121951219512,aligned_dose_2_minus_orthogonal,target_donor_fraction,1257,0.3620747774839401,4
Gemma4-E4B,8,9,0.2195121951219512,aligned_dose_2_minus_orthogonal,target_donor_fraction,1258,0.3793858480639756,4
Gemma4-E4B,8,9,0.2195121951219512,aligned_dose_2_minus_orthogonal,target_donor_fraction,1259,0.40613664872944355,4
Gemma4-E4B,8,9,0.2195121951219512,aligned_dose_2_minus_orthogonal,target_donor_fraction,1260,0.5290378518402576,4
Gemma4-E4B,8,9,0.2195121951219512,aligned_dose_2_minus_orthogonal,target_donor_fraction,1261,-0.018856753595173345,4
Gemma4-E4B,8,9,0.2195121951219512,aligned_dose_2_minus_orthogonal,target_donor_fraction,1262,0.47186331520788377,4
Gemma4-E4B,8,9,0.2195121951219512,aligned_dose_2_minus_orthogonal,target_donor_fraction,1263,0.5013005426153541,4
Gemma4-E4B,11,12,0.2926829268292683,aligned_dose_2_minus_orthogonal,target_donor_fraction,1254,0.5214035203680396,4
Gemma4-E4B,11,12,0.2926829268292683,aligned_dose_2_minus_orthogonal,target_donor_fraction,1255,0.45577122434042394,4
Gemma4-E4B,11,12,0.2926829268292683,aligned_dose_2_minus_orthogonal,target_donor_fraction,1256,0.5628896140260622,4
Gemma4-E4B,11,12,0.2926829268292683,aligned_dose_2_minus_orthogonal,target_donor_fraction,1257,0.46172526851296425,4
Gemma4-E4B,11,12,0.2926829268292683,aligned_dose_2_minus_orthogonal,target_donor_fraction,1258,0.5159045336768031,4
Gemma4-E4B,11,12,0.2926829268292683,aligned_dose_2_minus_orthogonal,target_donor_fraction,1259,0.49322895589284593,4
Gemma4-E4B,11,12,0.2926829268292683,aligned_dose_2_minus_orthogonal,target_donor_fraction,1260,0.5346585440565832,4
Gemma4-E4B,11,12,0.2926829268292683,aligned_dose_2_minus_orthogonal,target_donor_fraction,1261,0.5489938332702877,4
Gemma4-E4B,11,12,0.2926829268292683,aligned_dose_2_minus_orthogonal,target_donor_fraction,1262,0.5272652555431705,4
Gemma4-E4B,11,12,0.2926829268292683,aligned_dose_2_minus_orthogonal,target_donor_fraction,1263,0.5380029217340052,4
Gemma4-E4B,15,16,0.3902439024390244,aligned_dose_2_minus_orthogonal,target_donor_fraction,1254,0.3994308263063431,4
Gemma4-E4B,15,16,0.3902439024390244,aligned_dose_2_minus_orthogonal,target_donor_fraction,1255,0.4727907746564597,4
Gemma4-E4B,15,16,0.3902439024390244,aligned_dose_2_minus_orthogonal,target_donor_fraction,1256,0.49244773852115026,4
Gemma4-E4B,15,16,0.3902439024390244,aligned_dose_2_minus_orthogonal,target_donor_fraction,1257,0.5649038248229772,4
Gemma4-E4B,15,16,0.3902439024390244,aligned_dose_2_minus_orthogonal,target_donor_fraction,1258,0.40498984791338444,4
Gemma4-E4B,15,16,0.3902439024390244,aligned_dose_2_minus_orthogonal,target_donor_fraction,1259,0.5484126731753349,4
Gemma4-E4B,15,16,0.3902439024390244,aligned_dose_2_minus_orthogonal,target_donor_fraction,1260,0.4814738202840089,4
Gemma4-E4B,15,16,0.3902439024390244,aligned_dose_2_minus_orthogonal,target_donor_fraction,1261,0.4981144294142723,4
Gemma4-E4B,15,16,0.3902439024390244,aligned_dose_2_minus_orthogonal,target_donor_fraction,1262,0.5168455101083964,4
Gemma4-E4B,15,16,0.3902439024390244,aligned_dose_2_minus_orthogonal,target_donor_fraction,1263,0.5343110258691013,4
Gemma4-E4B,19,20,0.4878048780487805,aligned_dose_2_minus_orthogonal,target_donor_fraction,1254,0.44712683581747115,4
Gemma4-E4B,19,20,0.4878048780487805,aligned_dose_2_minus_orthogonal,target_donor_fraction,1255,0.490912043955177,4
Gemma4-E4B,19,20,0.4878048780487805,aligned_dose_2_minus_orthogonal,target_donor_fraction,1256,0.46610598382540047,4
Gemma4-E4B,19,20,0.4878048780487805,aligned_dose_2_minus_orthogonal,target_donor_fraction,1257,0.454345551203005,4
Gemma4-E4B,19,20,0.4878048780487805,aligned_dose_2_minus_orthogonal,target_donor_fraction,1258,0.4390367628657259,4
Gemma4-E4B,19,20,0.4878048780487805,aligned_dose_2_minus_orthogonal,target_donor_fraction,1259,0.4694446958601474,4
Gemma4-E4B,19,20,0.4878048780487805,aligned_dose_2_minus_orthogonal,target_donor_fraction,1260,0.44588777842000127,4
Gemma4-E4B,19,20,0.4878048780487805,aligned_dose_2_minus_orthogonal,target_donor_fraction,1261,0.4786276451777667,4
Gemma4-E4B,19,20,0.4878048780487805,aligned_dose_2_minus_orthogonal,target_donor_fraction,1262,0.47570458496920764,4
Gemma4-E4B,19,20,0.4878048780487805,aligned_dose_2_minus_orthogonal,target_donor_fraction,1263,0.4652886671829038,4
Gemma4-E4B,23,24,0.5853658536585366,aligned_dose_2_minus_orthogonal,target_donor_fraction,1254,0.8167614195263014,4
Gemma4-E4B,23,24,0.5853658536585366,aligned_dose_2_minus_orthogonal,target_donor_fraction,1255,0.8108062116371002,4
Gemma4-E4B,23,24,0.5853658536585366,aligned_dose_2_minus_orthogonal,target_donor_fraction,1256,0.8203437302145176,4
Gemma4-E4B,23,24,0.5853658536585366,aligned_dose_2_minus_orthogonal,target_donor_fraction,1257,0.8003632717300206,4
Gemma4-E4B,23,24,0.5853658536585366,aligned_dose_2_minus_orthogonal,target_donor_fraction,1258,0.8073521615879145,4
Gemma4-E4B,23,24,0.5853658536585366,aligned_dose_2_minus_orthogonal,target_donor_fraction,1259,0.7797450569669309,4
Gemma4-E4B,23,24,0.5853658536585366,aligned_dose_2_minus_orthogonal,target_donor_fraction,1260,0.8112350348383188,4
Gemma4-E4B,23,24,0.5853658536585366,aligned_dose_2_minus_orthogonal,target_donor_fraction,1261,0.7956348825246097,4
Gemma4-E4B,23,24,0.5853658536585366,aligned_dose_2_minus_orthogonal,target_donor_fraction,1262,0.8062625675083837,4
Gemma4-E4B,23,24,0.5853658536585366,aligned_dose_2_minus_orthogonal,target_donor_fraction,1263,0.796172906528227,4
Gemma4-E4B,27,28,0.6829268292682927,aligned_dose_2_minus_orthogonal,target_donor_fraction,1254,1.7258512442931533,4
Gemma4-E4B,27,28,0.6829268292682927,aligned_dose_2_minus_orthogonal,target_donor_fraction,1255,1.7240495216101408,4
Gemma4-E4B,27,28,0.6829268292682927,aligned_dose_2_minus_orthogonal,target_donor_fraction,1256,1.7176162265241146,4
Gemma4-E4B,27,28,0.6829268292682927,aligned_dose_2_minus_orthogonal,target_donor_fraction,1257,1.6642373390495777,4
Gemma4-E4B,27,28,0.6829268292682927,aligned_dose_2_minus_orthogonal,target_donor_fraction,1258,1.7252996936440468,4
Gemma4-E4B,27,28,0.6829268292682927,aligned_dose_2_minus_orthogonal,target_donor_fraction,1259,1.7087440742179751,4
Gemma4-E4B,27,28,0.6829268292682927,aligned_dose_2_minus_orthogonal,target_donor_fraction,1260,1.7141041122376919,4
Gemma4-E4B,27,28,0.6829268292682927,aligned_dose_2_minus_orthogonal,target_donor_fraction,1261,1.6763919135555625,4
Gemma4-E4B,27,28,0.6829268292682927,aligned_dose_2_minus_orthogonal,target_donor_fraction,1262,1.7200014665722847,4
Gemma4-E4B,27,28,0.6829268292682927,aligned_dose_2_minus_orthogonal,target_donor_fraction,1263,1.7097662333399057,4
Gemma4-E4B,31,32,0.7804878048780488,aligned_dose_2_minus_orthogonal,target_donor_fraction,1254,1.888010310009122,4
Gemma4-E4B,31,32,0.7804878048780488,aligned_dose_2_minus_orthogonal,target_donor_fraction,1255,1.82470388780348,4
Gemma4-E4B,31,32,0.7804878048780488,aligned_dose_2_minus_orthogonal,target_donor_fraction,1256,1.8334580701775849,4
Gemma4-E4B,31,32,0.7804878048780488,aligned_dose_2_minus_orthogonal,target_donor_fraction,1257,1.8507643565535545,4
Gemma4-E4B,31,32,0.7804878048780488,aligned_dose_2_minus_orthogonal,target_donor_fraction,1258,1.8409183137118816,4
Gemma4-E4B,31,32,0.7804878048780488,aligned_dose_2_minus_orthogonal,target_donor_fraction,1259,1.8653907626867294,4
Gemma4-E4B,31,32,0.7804878048780488,aligned_dose_2_minus_orthogonal,target_donor_fraction,1260,1.844546256586909,4
Gemma4-E4B,31,32,0.7804878048780488,aligned_dose_2_minus_orthogonal,target_donor_fraction,1261,1.8933509830385447,4
Gemma4-E4B,31,32,0.7804878048780488,aligned_dose_2_minus_orthogonal,target_donor_fraction,1262,1.8586366451345384,4
Gemma4-E4B,31,32,0.7804878048780488,aligned_dose_2_minus_orthogonal,target_donor_fraction,1263,1.845169966109097,4
Gemma4-E4B,35,36,0.8780487804878049,aligned_dose_2_minus_orthogonal,target_donor_fraction,1254,1.8847807061392816,4
Gemma4-E4B,35,36,0.8780487804878049,aligned_dose_2_minus_orthogonal,target_donor_fraction,1255,1.8402817604655866,4
Gemma4-E4B,35,36,0.8780487804878049,aligned_dose_2_minus_orthogonal,target_donor_fraction,1256,1.8990040686912835,4
Gemma4-E4B,35,36,0.8780487804878049,aligned_dose_2_minus_orthogonal,target_donor_fraction,1257,1.879704074934125,4
Gemma4-E4B,35,36,0.8780487804878049,aligned_dose_2_minus_orthogonal,target_donor_fraction,1258,1.8872870281338692,4
Gemma4-E4B,35,36,0.8780487804878049,aligned_dose_2_minus_orthogonal,target_donor_fraction,1259,1.8436857100750785,4
Gemma4-E4B,35,36,0.8780487804878049,aligned_dose_2_minus_orthogonal,target_donor_fraction,1260,1.8936239641625434,4
Gemma4-E4B,35,36,0.8780487804878049,aligned_dose_2_minus_orthogonal,target_donor_fraction,1261,1.9106490788981318,4
Gemma4-E4B,35,36,0.8780487804878049,aligned_dose_2_minus_orthogonal,target_donor_fraction,1262,1.8288887814851478,4
Gemma4-E4B,35,36,0.8780487804878049,aligned_dose_2_minus_orthogonal,target_donor_fraction,1263,1.8514936412684617,4
Gemma4-E4B,36,37,0.902439024390244,aligned_dose_2_minus_orthogonal,target_donor_fraction,1254,1.831078314455226,4
Gemma4-E4B,36,37,0.902439024390244,aligned_dose_2_minus_orthogonal,target_donor_fraction,1255,1.7469014368980427,4
Gemma4-E4B,36,37,0.902439024390244,aligned_dose_2_minus_orthogonal,target_donor_fraction,1256,1.777773034234997,4
Gemma4-E4B,36,37,0.902439024390244,aligned_dose_2_minus_orthogonal,target_donor_fraction,1257,1.8276544394902885,4
Gemma4-E4B,36,37,0.902439024390244,aligned_dose_2_minus_orthogonal,target_donor_fraction,1258,1.7992420166847296,4
Gemma4-E4B,36,37,0.902439024390244,aligned_dose_2_minus_orthogonal,target_donor_fraction,1259,1.7828030100208707,4
Gemma4-E4B,36,37,0.902439024390244,aligned_dose_2_minus_orthogonal,target_donor_fraction,1260,1.7990938693401404,4
Gemma4-E4B,36,37,0.902439024390244,aligned_dose_2_minus_orthogonal,target_donor_fraction,1261,1.8446293740998954,4
Gemma4-E4B,36,37,0.902439024390244,aligned_dose_2_minus_orthogonal,target_donor_fraction,1262,1.7654669997864403,4
Gemma4-E4B,36,37,0.902439024390244,aligned_dose_2_minus_orthogonal,target_donor_fraction,1263,1.795264968648553,4
Gemma4-E4B,39,40,0.975609756097561,aligned_dose_2_minus_orthogonal,target_donor_fraction,1254,1.8433936706278473,4
Gemma4-E4B,39,40,0.975609756097561,aligned_dose_2_minus_orthogonal,target_donor_fraction,1255,1.821436079684645,4
Gemma4-E4B,39,40,0.975609756097561,aligned_dose_2_minus_orthogonal,target_donor_fraction,1256,1.882534037111327,4
Gemma4-E4B,39,40,0.975609756097561,aligned_dose_2_minus_orthogonal,target_donor_fraction,1257,1.8878139521402773,4
Gemma4-E4B,39,40,0.975609756097561,aligned_dose_2_minus_orthogonal,target_donor_fraction,1258,1.8526834356598556,4
Gemma4-E4B,39,40,0.975609756097561,aligned_dose_2_minus_orthogonal,target_donor_fraction,1259,1.8338203660678118,4
Gemma4-E4B,39,40,0.975609756097561,aligned_dose_2_minus_orthogonal,target_donor_fraction,1260,1.8676314731128514,4
Gemma4-E4B,39,40,0.975609756097561,aligned_dose_2_minus_orthogonal,target_donor_fraction,1261,1.8611855310737155,4
Gemma4-E4B,39,40,0.975609756097561,aligned_dose_2_minus_orthogonal,target_donor_fraction,1262,1.7995257501024753,4
Gemma4-E4B,39,40,0.975609756097561,aligned_dose_2_minus_orthogonal,target_donor_fraction,1263,1.8695651979069223,4
Gemma4-E4B,40,41,1.0,aligned_dose_2_minus_orthogonal,target_donor_fraction,1254,1.7606552746146915,4
Gemma4-E4B,40,41,1.0,aligned_dose_2_minus_orthogonal,target_donor_fraction,1255,1.7285325303673744,4
Gemma4-E4B,40,41,1.0,aligned_dose_2_minus_orthogonal,target_donor_fraction,1256,1.7436213493347168,4
Gemma4-E4B,40,41,1.0,aligned_dose_2_minus_orthogonal,target_donor_fraction,1257,1.783779484219849,4
Gemma4-E4B,40,41,1.0,aligned_dose_2_minus_orthogonal,target_donor_fraction,1258,1.7512708101421595,4
Gemma4-E4B,40,41,1.0,aligned_dose_2_minus_orthogonal,target_donor_fraction,1259,1.6473023109138012,4
Gemma4-E4B,40,41,1.0,aligned_dose_2_minus_orthogonal,target_donor_fraction,1260,1.7357588112354279,4
Gemma4-E4B,40,41,1.0,aligned_dose_2_minus_orthogonal,target_donor_fraction,1261,1.7502707988023758,4
Gemma4-E4B,40,41,1.0,aligned_dose_2_minus_orthogonal,target_donor_fraction,1262,1.6468145120888948,4
Gemma4-E4B,40,41,1.0,aligned_dose_2_minus_orthogonal,target_donor_fraction,1263,1.7166137378662825,4
Qwen3-8B,0,1,0.0285714285714285,aligned_dose_2_minus_orthogonal,target_donor_fraction,1254,-0.03437977633439005,4
Qwen3-8B,0,1,0.0285714285714285,aligned_dose_2_minus_orthogonal,target_donor_fraction,1255,0.05379063589498402,4
Qwen3-8B,0,1,0.0285714285714285,aligned_dose_2_minus_orthogonal,target_donor_fraction,1256,-0.22244401671923697,4
Qwen3-8B,0,1,0.0285714285714285,aligned_dose_2_minus_orthogonal,target_donor_fraction,1257,0.08740909062908028,4
Qwen3-8B,0,1,0.0285714285714285,aligned_dose_2_minus_orthogonal,target_donor_fraction,1258,0.022146565315779267,4
Qwen3-8B,0,1,0.0285714285714285,aligned_dose_2_minus_orthogonal,target_donor_fraction,1259,0.03813665109919383,4
Qwen3-8B,0,1,0.0285714285714285,aligned_dose_2_minus_orthogonal,target_donor_fraction,1260,0.08314125030301507,4
Qwen3-8B,0,1,0.0285714285714285,aligned_dose_2_minus_orthogonal,target_donor_fraction,1261,-0.0400547951867338,4
Qwen3-8B,0,1,0.0285714285714285,aligned_dose_2_minus_orthogonal,target_donor_fraction,1262,-0.03174774767830968,4
Qwen3-8B,0,1,0.0285714285714285,aligned_dose_2_minus_orthogonal,target_donor_fraction,1263,0.02515238744672383,4
Qwen3-8B,3,4,0.1142857142857142,aligned_dose_2_minus_orthogonal,target_donor_fraction,1254,0.30765737919136876,4
Qwen3-8B,3,4,0.1142857142857142,aligned_dose_2_minus_orthogonal,target_donor_fraction,1255,0.310519628925249,4
Qwen3-8B,3,4,0.1142857142857142,aligned_dose_2_minus_orthogonal,target_donor_fraction,1256,0.27475683961529285,4
Qwen3-8B,3,4,0.1142857142857142,aligned_dose_2_minus_orthogonal,target_donor_fraction,1257,0.2911814657272771,4
Qwen3-8B,3,4,0.1142857142857142,aligned_dose_2_minus_orthogonal,target_donor_fraction,1258,0.4856645355466753,4
Qwen3-8B,3,4,0.1142857142857142,aligned_dose_2_minus_orthogonal,target_donor_fraction,1259,0.3140961083117873,4
Qwen3-8B,3,4,0.1142857142857142,aligned_dose_2_minus_orthogonal,target_donor_fraction,1260,0.3435138162021758,4
Qwen3-8B,3,4,0.1142857142857142,aligned_dose_2_minus_orthogonal,target_donor_fraction,1261,0.2833514530211687,4
Qwen3-8B,3,4,0.1142857142857142,aligned_dose_2_minus_orthogonal,target_donor_fraction,1262,0.2932723141275346,4
Qwen3-8B,3,4,0.1142857142857142,aligned_dose_2_minus_orthogonal,target_donor_fraction,1263,0.32605166593566537,4
Qwen3-8B,7,8,0.2285714285714285,aligned_dose_2_minus_orthogonal,target_donor_fraction,1254,0.36745062842965126,4
Qwen3-8B,7,8,0.2285714285714285,aligned_dose_2_minus_orthogonal,target_donor_fraction,1255,0.3944356740976218,4
Qwen3-8B,7,8,0.2285714285714285,aligned_dose_2_minus_orthogonal,target_donor_fraction,1256,0.4754522060975432,4
Qwen3-8B,7,8,0.2285714285714285,aligned_dose_2_minus_orthogonal,target_donor_fraction,1257,0.46110879094339907,4
Qwen3-8B,7,8,0.2285714285714285,aligned_dose_2_minus_orthogonal,target_donor_fraction,1258,0.3985408281296259,4
Qwen3-8B,7,8,0.2285714285714285,aligned_dose_2_minus_orthogonal,target_donor_fraction,1259,0.42679681000299746,4
Qwen3-8B,7,8,0.2285714285714285,aligned_dose_2_minus_orthogonal,target_donor_fraction,1260,0.35674436321187386,4
Qwen3-8B,7,8,0.2285714285714285,aligned_dose_2_minus_orthogonal,target_donor_fraction,1261,0.4231003163731657,4
