model_label,layer,metric,estimand,native_minus_nonthinking,jackknife_se,ci_low_normal,ci_high_normal,jackknife_seed_count
Gemma4-E4B,4,logistic_f1,quality_spearman,0.05017839841920385,0.35885479642127266,-0.6531770025664905,0.7535337994048983,10
Gemma4-E4B,4,logistic_f1,late_8_10_minus_early_1_3,0.10339345514784115,0.1513884553071799,-0.19332791725423143,0.40011482754991373,10
Gemma4-E4B,4,logistic_precision,quality_slope_per_index,-0.0074595393713041,0.028380929465075443,-0.06308616112285197,0.04816708238024377,10
Gemma4-E4B,4,logistic_precision,quality_spearman,0.03394694972366735,0.36244326391688625,-0.6764418475534297,0.7443357470007643,10
Gemma4-E4B,4,logistic_precision,late_8_10_minus_early_1_3,-0.04032446311858079,0.1626245572965887,-0.3590685954198946,0.27841966918273303,10
Gemma4-E4B,4,logistic_recall,quality_slope_per_index,0.03558441558441556,0.025451939901919886,-0.014301386623347415,0.08547021779217853,10
Gemma4-E4B,4,logistic_recall,quality_spearman,0.45180645982151574,0.3938445856435836,-0.32012892803990806,1.2237418476829396,10
Gemma4-E4B,4,logistic_recall,late_8_10_minus_early_1_3,0.2492063492063491,0.17080832827710238,-0.08557797421677155,0.5839906726294697,10
Gemma4-E4B,4,mean_bhattacharyya,quality_slope_per_index,-0.04889179183176472,0.3402350484446864,-0.71575248678335,0.6179689031198206,10
Gemma4-E4B,4,mean_bhattacharyya,quality_spearman,-0.39999999999999997,0.5163636363636365,-1.4120727272727274,0.6120727272727275,10
Gemma4-E4B,4,mean_bhattacharyya,late_8_10_minus_early_1_3,-0.48925618551395456,2.052091673856123,-4.5113558662719555,3.5328434952440464,10
Gemma4-E4B,4,min_bhattacharyya,quality_slope_per_index,-0.017046143972512487,0.30259933484260443,-0.6101408402640172,0.5760485523189922,10
Gemma4-E4B,4,min_bhattacharyya,quality_spearman,-0.012195348666382083,0.8363539523096155,-1.6514490951932286,1.6270583978604642,10
Gemma4-E4B,4,min_bhattacharyya,late_8_10_minus_early_1_3,-0.13750567038853978,1.8224219731760487,-3.7094527378135953,3.4344413970365157,10
Gemma4-E4B,4,nc2_class_cosine_deviation,quality_slope_per_index,-0.013241195299352922,0.023379461608184906,-0.059064940051395336,0.03258254945268949,10
Gemma4-E4B,4,nc2_class_cosine_deviation,quality_spearman,-0.5212121212121211,0.8599365727138886,-2.206687803731343,1.1642635613071004,10
Gemma4-E4B,4,nc2_class_cosine_deviation,late_8_10_minus_early_1_3,-0.07353466417287849,0.15373061591258666,-0.37484667136154837,0.22777734301579136,10
