model_label,mode,layer,n_confirmation,n_confirmation_seed_clusters,min_confirmation_per_class,max_confirmation_per_class,pca_components,logistic_accuracy,logistic_balanced_accuracy,ncc_accuracy,ncc_balanced_accuracy,class_balanced_snr,class_balanced_snr_db,class_balanced_signal_power,class_balanced_noise_power,nc4_probe_ncc_disagreement,nc1_trace_sigmaw_sigmab_pinv_over_c,nc2_etf_gram_relative_error,nc2_centered_centroid_norm_cv,pillai_trace_regularized,lawley_hotelling_trace_regularized,wilks_lambda_regularized,wilks_log_separation_regularized,covariance_ridge,covariance_ridge_attempts,covariance_min_eigenvalue_before_ridge,covariance_within_scale
Qwen3-8B,non_thinking,10,90,9,9,9,32,0.5555555555555556,0.5555555555555555,0.3888888888888889,0.38888888888888895,1.4004817453437235,1.4627745236118785,1683.4066162109375,1202.019677734375,0.5,-92206657.79284754,1.971217393875122,0.7305989861488342,4.583438266081539,292.289159646053,1.1547212021189077e-06,13.671651626575024,3.7563115179538724e-05,1,0.6253481526596458,37.56311517953873
Qwen3-8B,native_thinking,10,90,9,9,9,32,0.6111111111111112,0.611111111111111,0.34444444444444444,0.34444444444444444,0.09625826462900124,-10.165619721708396,222.8614959716797,2315.2453125,0.6444444444444445,-816416663.8749876,1.3496721982955933,0.6343473196029663,3.8500239548831097,84.66378110145948,0.0001323066155642605,8.930388483828528,7.235142025351524e-05,1,0.23307472832874893,72.35142025351524
Qwen3-8B,non_thinking,11,90,9,9,9,32,0.6222222222222222,0.6222222222222222,0.4,0.4,1.4071486462354497,1.4833997720016454,1692.059814453125,1202.4741088867188,0.5111111111111111,-3109099250.2604117,1.9351696968078613,0.7171952724456787,4.4799911329635975,566.7262196494335,6.684429826244349e-07,14.218314735553632,3.7577314168214796e-05,1,0.71097442698695,37.5773141682148
Qwen3-8B,native_thinking,11,90,9,9,9,32,0.5333333333333333,0.5333333333333334,0.3888888888888889,0.3888888888888889,0.10554015023641586,-9.765822919402108,252.5081024169922,2392.531201171875,0.4888888888888889,19633697.26798763,1.395618200302124,0.5574600100517273,4.020672954269703,95.70581130322063,7.509439222687555e-05,9.496764672729514,7.476659923791886e-05,1,0.3263709754787855,74.76659923791885
Qwen3-8B,non_thinking,12,90,9,9,9,32,0.5,0.5,0.45555555555555555,0.45555555555555555,1.4737259562910832,1.6841673268479973,1692.0650634765625,1148.1544830322266,0.4111111111111111,-270664477.5430842,1.9378255605697632,0.7134721875190735,4.306795086126859,474.773270222698,8.757893433349996e-07,13.948140250573902,3.5879827886819835e-05,1,0.952777557204368,35.87982788681984
Qwen3-8B,native_thinking,12,90,9,9,9,32,0.5777777777777777,0.5777777777777777,0.4222222222222222,0.4222222222222222,0.11092234638196886,-9.549809522030511,270.87225341796875,2441.9989501953123,0.5,-550690216.0944964,1.4474059343338013,0.5588839650154114,4.218043850199954,137.84427799792857,3.740404450097006e-05,10.193731717653517,7.631246395409107e-05,1,0.4293213671769917,76.31246395409107
Qwen3-8B,non_thinking,13,90,9,9,9,32,0.6,0.6,0.4444444444444444,0.4444444444444445,1.451810150284494,1.6190982843395174,1631.7337646484375,1123.9305389404296,0.4777777777777778,-454067792.73283064,1.9221851825714111,0.708888053894043,4.405293910507027,471.08218302363207,5.571099214832226e-07,14.400503270917888,3.5122830107808115e-05,1,0.570670307334644,35.12283010780811
Qwen3-8B,native_thinking,13,90,9,9,9,32,0.5555555555555556,0.5555555555555556,0.43333333333333335,0.4333333333333333,0.11557927054993306,-9.371200508035221,280.43115234375,2426.310107421875,0.5888888888888889,1039956300.611571,1.4673411846160889,0.5481715798377991,4.198958620102285,146.75759511825845,1.9365380870864888e-05,10.852023577188653,7.582219056785106e-05,1,0.24057394433923232,75.82219056785107
Qwen3-8B,non_thinking,14,90,9,9,9,32,0.5444444444444444,0.5444444444444444,0.4222222222222222,0.4222222222222222,1.3476608097483445,1.2958059917930822,1580.940673828125,1173.099835205078,0.4888888888888889,-324396640.4055254,1.9190266132354736,0.7154434323310852,4.275898715257233,409.83335773297813,8.15470220815179e-07,14.019500932026421,3.665937101840973e-05,1,0.5554247016858135,36.65937101840973
Qwen3-8B,native_thinking,14,90,9,9,9,32,0.7,0.7,0.5,0.5,0.13907551723272588,-8.56749316208986,337.71441650390625,2428.280859375,0.45555555555555555,2110798757.7760816,1.4921061992645264,0.5374364256858826,4.6317295722648355,211.9051346183121,1.860829203548494e-06,13.194488361222781,7.58837693631649e-05,1,0.2853204820109394,75.8837693631649
