model_label,layer,metric,primary_layer,estimand,mean,ci95_low,ci95_high,p_value,seed_count,holm_p_primary_family
Qwen3-8B,27,continuous_absolute_error,False,matched_nonneedle_improvement,-1.7729611787801118,-2.0504312899587838,-1.4856840869819525,0.001953125,10,
Qwen3-8B,27,continuous_absolute_error,False,specificity,-4.998991332089001,-5.432616154014554,-4.544790386781563,0.001953125,10,
Qwen3-8B,27,nearest_centroid_accuracy,False,needle_only_improvement,-0.19999999999999998,-0.32000000000000006,-0.08,0.03125,10,
Qwen3-8B,27,nearest_centroid_accuracy,False,matched_nonneedle_improvement,-0.039999999999999994,-0.15999999999999998,0.08,0.765625,10,
Qwen3-8B,27,nearest_centroid_accuracy,False,specificity,-0.16,-0.2,-0.1,0.0078125,10,
Qwen3-8B,27,normalized_noise,False,needle_only_improvement,-1.6229975706652275,-1.7978840521583794,-1.4111757340692257,0.001953125,10,
Qwen3-8B,27,normalized_noise,False,matched_nonneedle_improvement,-2.472552416997975,-2.698119534028831,-2.1819182859048265,0.001953125,10,
Qwen3-8B,27,normalized_noise,False,specificity,0.8495548463327477,0.6212926027539866,1.0662014354845808,0.001953125,10,
Qwen3-8B,28,continuous_absolute_error,False,needle_only_improvement,-6.6049361120553645,-7.24579803032586,-5.933261999016299,0.001953125,10,
Qwen3-8B,28,continuous_absolute_error,False,matched_nonneedle_improvement,-1.7448519652862913,-2.0394837820119305,-1.4307317543764237,0.001953125,10,
Qwen3-8B,28,continuous_absolute_error,False,specificity,-4.860084146769072,-5.333584004275647,-4.357834305448256,0.001953125,10,
Qwen3-8B,28,nearest_centroid_accuracy,False,needle_only_improvement,-0.16,-0.26,-0.08,0.03125,10,
Qwen3-8B,28,nearest_centroid_accuracy,False,matched_nonneedle_improvement,-0.08,-0.18,0.02,0.2890625,10,
Qwen3-8B,28,nearest_centroid_accuracy,False,specificity,-0.08,-0.16,0.0,0.21875,10,
Qwen3-8B,28,normalized_noise,False,needle_only_improvement,-1.6173916740811258,-1.811764729122272,-1.3785664951105172,0.001953125,10,
Qwen3-8B,28,normalized_noise,False,matched_nonneedle_improvement,-2.3849358248777124,-2.6164285971312395,-2.0863774955049363,0.001953125,10,
Qwen3-8B,28,normalized_noise,False,specificity,0.7675441507965866,0.5162522203272829,1.0153660754499592,0.00390625,10,
Qwen3-8B,29,continuous_absolute_error,False,needle_only_improvement,-6.991854685695467,-7.600801925353792,-6.349547265675573,0.001953125,10,
Qwen3-8B,29,continuous_absolute_error,False,matched_nonneedle_improvement,-1.5966966347274456,-1.884302758607395,-1.2874496509436149,0.001953125,10,
Qwen3-8B,29,continuous_absolute_error,False,specificity,-5.3951580509680195,-5.846909307902693,-4.919348778335975,0.001953125,10,
Qwen3-8B,29,nearest_centroid_accuracy,False,needle_only_improvement,-0.15999999999999998,-0.28,-0.04,0.078125,10,
Qwen3-8B,29,nearest_centroid_accuracy,False,matched_nonneedle_improvement,-0.1,-0.2,0.0,0.1875,10,
Qwen3-8B,29,nearest_centroid_accuracy,False,specificity,-0.06000000000000001,-0.16,0.04,0.5,10,
Qwen3-8B,29,normalized_noise,False,needle_only_improvement,-1.7940417330732168,-2.016815639184679,-1.5293041111000552,0.001953125,10,
Qwen3-8B,29,normalized_noise,False,matched_nonneedle_improvement,-2.8535351755512957,-3.1124806655157222,-2.517197372178524,0.001953125,10,
Qwen3-8B,29,normalized_noise,False,specificity,1.0594934424780786,0.7725803145024478,1.3426687440245368,0.001953125,10,
Qwen3-8B,30,continuous_absolute_error,False,needle_only_improvement,-7.98137150280381,-8.623633157015178,-7.297778239777959,0.001953125,10,
Qwen3-8B,30,continuous_absolute_error,False,matched_nonneedle_improvement,-1.689764409535583,-1.9709712736798977,-1.4056017671380032,0.001953125,10,
Qwen3-8B,30,continuous_absolute_error,False,specificity,-6.291607093268228,-6.7838157131524355,-5.780999344263147,0.001953125,10,
Qwen3-8B,30,nearest_centroid_accuracy,False,needle_only_improvement,-0.20000000000000004,-0.32000000000000006,-0.08,0.03125,10,
Qwen3-8B,30,nearest_centroid_accuracy,False,matched_nonneedle_improvement,-0.14,-0.28,-0.02,0.109375,10,
Qwen3-8B,30,nearest_centroid_accuracy,False,specificity,-0.06000000000000001,-0.12,0.0,0.25,10,
Qwen3-8B,30,normalized_noise,False,needle_only_improvement,-2.191196116639779,-2.473047741698604,-1.8615501051641425,0.001953125,10,
Qwen3-8B,30,normalized_noise,False,matched_nonneedle_improvement,-3.203613886122688,-3.5046183143311276,-2.8056885151178537,0.001953125,10,
Qwen3-8B,30,normalized_noise,False,specificity,1.012417769482909,0.6593355249309384,1.3839536160668142,0.00390625,10,
Qwen3-8B,31,continuous_absolute_error,False,needle_only_improvement,-8.870602353039704,-9.455750829461238,-8.241334169936911,0.001953125,10,
Qwen3-8B,31,continuous_absolute_error,False,matched_nonneedle_improvement,-1.3745086003519897,-1.6456733655341997,-1.1026547418687982,0.001953125,10,
Qwen3-8B,31,continuous_absolute_error,False,specificity,-7.496093752687715,-7.967102798462918,-7.005696819527188,0.001953125,10,
Qwen3-8B,31,nearest_centroid_accuracy,False,needle_only_improvement,-0.13999999999999999,-0.24000000000000005,-0.04,0.0625,10,
Qwen3-8B,31,nearest_centroid_accuracy,False,matched_nonneedle_improvement,-0.1,-0.2,0.0,0.1875,10,
Qwen3-8B,31,nearest_centroid_accuracy,False,specificity,-0.04,-0.1,0.0,0.5,10,
Qwen3-8B,31,normalized_noise,False,needle_only_improvement,-2.1551093641213876,-2.4272599582748127,-1.828514356681947,0.001953125,10,
Qwen3-8B,31,normalized_noise,False,matched_nonneedle_improvement,-3.0631761255575607,-3.368086794486615,-2.6728693500688356,0.001953125,10,
Qwen3-8B,31,normalized_noise,False,specificity,0.9080667614361729,0.5511996847988705,1.2751741197370947,0.00390625,10,
Qwen3-8B,32,continuous_absolute_error,False,needle_only_improvement,-8.840939619670856,-9.446156199300866,-8.163894630026311,0.001953125,10,
Qwen3-8B,32,continuous_absolute_error,False,matched_nonneedle_improvement,-1.2907672807580661,-1.5058530795409126,-1.0633252453693793,0.001953125,10,
Qwen3-8B,32,continuous_absolute_error,False,specificity,-7.5501723389127875,-8.126070616326981,-6.895486502081531,0.001953125,10,
Qwen3-8B,32,nearest_centroid_accuracy,False,needle_only_improvement,-0.20000000000000004,-0.30000000000000004,-0.1,0.015625,10,
Qwen3-8B,32,nearest_centroid_accuracy,False,matched_nonneedle_improvement,-0.15999999999999998,-0.24000000000000005,-0.08,0.015625,10,
Qwen3-8B,32,nearest_centroid_accuracy,False,specificity,-0.04,-0.1,0.0,0.5,10,
Qwen3-8B,32,normalized_noise,False,needle_only_improvement,-2.4270623705489607,-2.730488591897667,-2.0512987115272407,0.001953125,10,
Qwen3-8B,32,normalized_noise,False,matched_nonneedle_improvement,-3.2489547016494633,-3.5642629795983196,-2.850152364855242,0.001953125,10,
Qwen3-8B,32,normalized_noise,False,specificity,0.8218923311005026,0.4235203750416435,1.2541501779143087,0.00390625,10,
Qwen3-8B,33,continuous_absolute_error,False,needle_only_improvement,-8.518081713350979,-9.204934534849526,-7.758985427768964,0.001953125,10,
Qwen3-8B,33,continuous_absolute_error,False,matched_nonneedle_improvement,-1.0556772413693123,-1.2818750487157837,-0.8210288827502565,0.001953125,10,
Qwen3-8B,33,continuous_absolute_error,False,specificity,-7.462404471981666,-8.060709272710014,-6.810326237165256,0.001953125,10,
Qwen3-8B,33,nearest_centroid_accuracy,False,needle_only_improvement,-0.19999999999999998,-0.32000000000000006,-0.08,0.03125,10,
Qwen3-8B,33,nearest_centroid_accuracy,False,matched_nonneedle_improvement,-0.12,-0.24000000000000005,1.1102230246251566e-17,0.1875,10,
Qwen3-8B,33,nearest_centroid_accuracy,False,specificity,-0.08,-0.14,-0.02,0.125,10,
Qwen3-8B,33,normalized_noise,False,needle_only_improvement,-2.5128038901201757,-2.82178532436184,-2.1292833296327407,0.001953125,10,
Qwen3-8B,33,normalized_noise,False,matched_nonneedle_improvement,-3.5546222297500365,-3.8977305881230877,-3.1320432653076766,0.001953125,10,
Qwen3-8B,33,normalized_noise,False,specificity,1.0418183396298604,0.60584510780738,1.5243159054559179,0.00390625,10,
Qwen3-8B,34,continuous_absolute_error,False,needle_only_improvement,-7.413909188117863,-8.004803750583642,-6.6914943563868645,0.001953125,10,
Qwen3-8B,34,continuous_absolute_error,False,matched_nonneedle_improvement,-1.1780729084638755,-1.4043392739131781,-0.9570839865940353,0.001953125,10,
Qwen3-8B,34,continuous_absolute_error,False,specificity,-6.235836279653987,-6.771588497906162,-5.580773770237666,0.001953125,10,
Qwen3-8B,34,nearest_centroid_accuracy,False,needle_only_improvement,-0.22000000000000003,-0.34,-0.1,0.015625,10,
Qwen3-8B,34,nearest_centroid_accuracy,False,matched_nonneedle_improvement,-0.14,-0.24000000000000005,-0.02,0.09375,10,
Qwen3-8B,34,nearest_centroid_accuracy,False,specificity,-0.08,-0.14,-0.02,0.125,10,
Qwen3-8B,34,normalized_noise,False,needle_only_improvement,-2.5431592689965035,-2.8926608685414648,-2.130667830012473,0.001953125,10,
Qwen3-8B,34,normalized_noise,False,matched_nonneedle_improvement,-4.233853865623497,-4.652233917111783,-3.737317382084872,0.001953125,10,
Qwen3-8B,34,normalized_noise,False,specificity,1.6906945966269937,1.236843509269439,2.2089093147828716,0.001953125,10,
Qwen3-8B,35,continuous_absolute_error,False,needle_only_improvement,-9.07321396693232,-9.967760858024002,-8.050253991915975,0.001953125,10,
Qwen3-8B,35,continuous_absolute_error,False,matched_nonneedle_improvement,-3.19683220336013,-3.852649240315913,-2.6004414069233377,0.001953125,10,
Qwen3-8B,35,continuous_absolute_error,False,specificity,-5.876381763572189,-7.054279677582298,-4.397841206344724,0.001953125,10,
Qwen3-8B,35,nearest_centroid_accuracy,False,needle_only_improvement,-0.12,-0.20000000000000004,-0.04,0.0625,10,
Qwen3-8B,35,nearest_centroid_accuracy,False,matched_nonneedle_improvement,-0.1,-0.18000000000000002,-0.02,0.125,10,
Qwen3-8B,35,nearest_centroid_accuracy,False,specificity,-0.02,-0.06000000000000001,0.0,1.0,10,
Qwen3-8B,35,normalized_noise,False,needle_only_improvement,-2.9130634191124716,-3.423273399934202,-2.38760858675212,0.001953125,10,
Qwen3-8B,35,normalized_noise,False,matched_nonneedle_improvement,-7.744255778897946,-8.407228246775812,-7.105950358519893,0.001953125,10,
Qwen3-8B,35,normalized_noise,False,specificity,4.831192359785474,4.264950677483472,5.413373437831353,0.001953125,10,
