model_label,seed,gold_count,layer,normalized_depth,clean_correct,clean_absolute_error,absolute_error_specificity,candidate_absolute_error_damage_from_clean,control_absolute_error_damage_from_clean,accuracy_damage_specificity,candidate_correct_damage_from_clean,control_correct_damage_from_clean
Qwen3-8B,1259,7,8,0.2285714285714285,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,7,12,0.3428571428571428,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,7,16,0.4571428571428571,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,7,20,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,7,24,0.6857142857142857,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,7,28,0.8,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,7,32,0.9142857142857144,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,7,35,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,8,0,0.0,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,8,4,0.1142857142857142,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,8,8,0.2285714285714285,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,8,12,0.3428571428571428,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,8,16,0.4571428571428571,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,8,20,0.5714285714285714,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,8,24,0.6857142857142857,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,8,28,0.8,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,8,32,0.9142857142857144,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,8,35,1.0,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,9,0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,9,4,0.1142857142857142,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,9,8,0.2285714285714285,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,9,12,0.3428571428571428,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,9,16,0.4571428571428571,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,9,20,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,9,24,0.6857142857142857,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,9,28,0.8,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,9,32,0.9142857142857144,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,9,35,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,10,0,0.0,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,10,4,0.1142857142857142,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,10,8,0.2285714285714285,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,10,12,0.3428571428571428,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,10,16,0.4571428571428571,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,10,20,0.5714285714285714,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,10,24,0.6857142857142857,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,10,28,0.8,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,10,32,0.9142857142857144,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1259,10,35,1.0,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,2,0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,2,4,0.1142857142857142,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,2,8,0.2285714285714285,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,2,12,0.3428571428571428,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,2,16,0.4571428571428571,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,2,20,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,2,24,0.6857142857142857,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,2,28,0.8,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,2,32,0.9142857142857144,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,2,35,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,3,0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,3,4,0.1142857142857142,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,3,8,0.2285714285714285,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,3,12,0.3428571428571428,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,3,16,0.4571428571428571,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,3,20,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,3,24,0.6857142857142857,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,3,28,0.8,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,3,32,0.9142857142857144,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,3,35,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,4,0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,4,4,0.1142857142857142,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,4,8,0.2285714285714285,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,4,12,0.3428571428571428,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,4,16,0.4571428571428571,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,4,20,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,4,24,0.6857142857142857,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,4,28,0.8,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,4,32,0.9142857142857144,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,4,35,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,5,0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,5,4,0.1142857142857142,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,5,8,0.2285714285714285,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,5,12,0.3428571428571428,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,5,16,0.4571428571428571,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,5,20,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,5,24,0.6857142857142857,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,5,28,0.8,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,5,32,0.9142857142857144,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,5,35,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,6,0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,6,4,0.1142857142857142,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,6,8,0.2285714285714285,1.0,0.0,-1.0,0.0,1.0,-1.0,0.0,1.0
Qwen3-8B,1260,6,12,0.3428571428571428,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,6,16,0.4571428571428571,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,6,20,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,6,24,0.6857142857142857,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,6,28,0.8,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,6,32,0.9142857142857144,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,6,35,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,7,0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,7,4,0.1142857142857142,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,7,8,0.2285714285714285,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,7,12,0.3428571428571428,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,7,16,0.4571428571428571,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,7,20,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,7,24,0.6857142857142857,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,7,28,0.8,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,7,32,0.9142857142857144,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,7,35,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,8,0,0.0,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,8,4,0.1142857142857142,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,8,8,0.2285714285714285,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,8,12,0.3428571428571428,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,8,16,0.4571428571428571,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,8,20,0.5714285714285714,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,8,24,0.6857142857142857,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,8,28,0.8,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,8,32,0.9142857142857144,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,8,35,1.0,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,9,0,0.0,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,9,4,0.1142857142857142,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,9,8,0.2285714285714285,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,9,12,0.3428571428571428,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,9,16,0.4571428571428571,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,9,20,0.5714285714285714,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,9,24,0.6857142857142857,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,9,28,0.8,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,9,32,0.9142857142857144,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,9,35,1.0,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,10,0,0.0,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,10,4,0.1142857142857142,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,10,8,0.2285714285714285,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,10,12,0.3428571428571428,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,10,16,0.4571428571428571,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,10,20,0.5714285714285714,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,10,24,0.6857142857142857,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,10,28,0.8,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,10,32,0.9142857142857144,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1260,10,35,1.0,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,2,0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,2,4,0.1142857142857142,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,2,8,0.2285714285714285,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,2,12,0.3428571428571428,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,2,16,0.4571428571428571,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,2,20,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,2,24,0.6857142857142857,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,2,28,0.8,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,2,32,0.9142857142857144,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,2,35,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,3,0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,3,4,0.1142857142857142,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,3,8,0.2285714285714285,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,3,12,0.3428571428571428,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,3,16,0.4571428571428571,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,3,20,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,3,24,0.6857142857142857,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,3,28,0.8,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,3,32,0.9142857142857144,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,3,35,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,4,0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,4,4,0.1142857142857142,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,4,8,0.2285714285714285,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,4,12,0.3428571428571428,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,4,16,0.4571428571428571,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,4,20,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,4,24,0.6857142857142857,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,4,28,0.8,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,4,32,0.9142857142857144,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,4,35,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,5,0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,5,4,0.1142857142857142,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,5,8,0.2285714285714285,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,5,12,0.3428571428571428,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,5,16,0.4571428571428571,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,5,20,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,5,24,0.6857142857142857,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,5,28,0.8,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,5,32,0.9142857142857144,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,5,35,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,6,0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,6,4,0.1142857142857142,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,6,8,0.2285714285714285,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,6,12,0.3428571428571428,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,6,16,0.4571428571428571,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,6,20,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,6,24,0.6857142857142857,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,6,28,0.8,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,6,32,0.9142857142857144,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,6,35,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,7,0,0.0,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,7,4,0.1142857142857142,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,7,8,0.2285714285714285,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,7,12,0.3428571428571428,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,7,16,0.4571428571428571,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,7,20,0.5714285714285714,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,7,24,0.6857142857142857,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,7,28,0.8,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,7,32,0.9142857142857144,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,7,35,1.0,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,8,0,0.0,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,8,4,0.1142857142857142,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,8,8,0.2285714285714285,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,8,12,0.3428571428571428,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,8,16,0.4571428571428571,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,8,20,0.5714285714285714,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,8,24,0.6857142857142857,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,8,28,0.8,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,8,32,0.9142857142857144,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,8,35,1.0,0.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,9,0,0.0,0.0,4.0,1.0,0.0,-1.0,-0.0,0.0,0.0
Qwen3-8B,1261,9,4,0.1142857142857142,0.0,4.0,0.0,-1.0,-1.0,-0.0,0.0,0.0
Qwen3-8B,1261,9,8,0.2285714285714285,0.0,4.0,1.0,0.0,-1.0,-0.0,0.0,0.0
Qwen3-8B,1261,9,12,0.3428571428571428,0.0,4.0,-1.0,-1.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,9,16,0.4571428571428571,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,9,20,0.5714285714285714,0.0,4.0,0.0,-1.0,-1.0,-0.0,0.0,0.0
Qwen3-8B,1261,9,24,0.6857142857142857,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,9,28,0.8,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,9,32,0.9142857142857144,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,9,35,1.0,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,10,0,0.0,0.0,2.0,-2.0,0.0,2.0,-0.0,0.0,0.0
Qwen3-8B,1261,10,4,0.1142857142857142,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,10,8,0.2285714285714285,0.0,2.0,2.0,2.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,10,12,0.3428571428571428,0.0,2.0,2.0,2.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,10,16,0.4571428571428571,0.0,2.0,2.0,2.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,10,20,0.5714285714285714,0.0,2.0,2.0,2.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,10,24,0.6857142857142857,0.0,2.0,2.0,2.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,10,28,0.8,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,10,32,0.9142857142857144,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1261,10,35,1.0,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1262,2,0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1262,2,4,0.1142857142857142,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1262,2,8,0.2285714285714285,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1262,2,12,0.3428571428571428,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1262,2,16,0.4571428571428571,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1262,2,20,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1262,2,24,0.6857142857142857,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1262,2,28,0.8,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1262,2,32,0.9142857142857144,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1262,2,35,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1262,3,0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1262,3,4,0.1142857142857142,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1262,3,8,0.2285714285714285,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1262,3,12,0.3428571428571428,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1262,3,16,0.4571428571428571,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1262,3,20,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1262,3,24,0.6857142857142857,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1262,3,28,0.8,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1262,3,32,0.9142857142857144,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1262,3,35,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1262,4,0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1262,4,4,0.1142857142857142,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1262,4,8,0.2285714285714285,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1262,4,12,0.3428571428571428,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1262,4,16,0.4571428571428571,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1262,4,20,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Qwen3-8B,1262,4,24,0.6857142857142857,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
