model_label,running_index,city,noise_total_rms__count,noise_total_rms__mean,noise_total_rms__std,noise_total_rms__median,noise_orthogonal_rms__count,noise_orthogonal_rms__mean,noise_orthogonal_rms__std,noise_orthogonal_rms__median,count_axis_deviation_abs__count,count_axis_deviation_abs__mean,count_axis_deviation_abs__std,count_axis_deviation_abs__median
Qwen3-8B,1,Tashkent,2,0.07189262839540106,0.009209528233210558,0.07189262839540106,2,0.0696236061080239,0.010177566330512814,0.0696236061080239,2,0.9875966310501099,0.13132823126079346,0.9875966310501099
Qwen3-8B,1,Tbilisi,4,0.0912189646569334,0.021790570987690737,0.0844247852765774,4,0.08972647268507705,0.022269948120538712,0.08228458062908331,4,0.6517689488828182,0.5512190634942505,0.4555968046188354
Qwen3-8B,1,Tirana,1,0.0765715469639937,,0.0765715469639937,1,0.0765467908228931,,0.0765467908228931,1,0.0005250126123428,,0.0005250126123428
Qwen3-8B,1,Tokyo,4,0.08181784680419073,0.02058326364438441,0.07503522697770951,4,0.08007364365328558,0.01836776179397965,0.07427305681189425,4,0.7609388530254364,0.7028637245226783,0.6321144998073578
Qwen3-8B,1,Toronto,4,0.0859882824844026,0.02846103499017267,0.0800971530959778,4,0.08424761162479305,0.028796686390820968,0.07890962311700364,4,0.8944936245679856,0.41562088703987243,0.9737872481346131
Qwen3-8B,1,Ulaanbaatar,5,0.0875016931021776,0.014919944339303376,0.0894633824493477,5,0.08642786907776923,0.014303505888204915,0.0882796997169882,5,0.7690319299697876,0.29423646461372843,0.8013395071029663
Qwen3-8B,1,Vancouver,4,0.07864903108152796,0.020683112753747904,0.0703238805794387,4,0.07784874417349635,0.020968759290593133,0.06889300740295645,4,0.4635443133302033,0.29452113245386036,0.5834528803825378
Qwen3-8B,1,Vienna,3,0.07776022262810353,0.009352849541723425,0.082951840996303,3,0.07683117825844907,0.010233472377798595,0.0825437897759302,3,0.5022298494974772,0.21799273281113385,0.4271612167358398
Qwen3-8B,1,Vientiane,2,0.08187053243814735,0.025190098697342435,0.08187053243814735,2,0.08145510546967985,0.02555953770322475,0.08145510546967985,2,0.3996927738189697,0.23218681985912118,0.3996927738189697
Qwen3-8B,1,Vilnius,3,0.08962235561433333,0.02373237945008128,0.0795741797168979,3,0.08769867229901084,0.02432336689985719,0.0784469281353006,3,0.9909125963846842,0.418175430483434,1.1085126399993896
Qwen3-8B,1,Warsaw,1,0.1072133815286382,,0.1072133815286382,1,0.1020259202786335,,0.1020259202786335,1,1.82014799118042,,1.82014799118042
Qwen3-8B,1,Wuhan,4,0.10273489629697782,0.011309060187893068,0.10299548383977916,4,0.1020318303930349,0.011134925787783346,0.1027412486663894,4,0.6360067278146744,0.3606246861535787,0.623169869184494
Qwen3-8B,1,Xi’an,2,0.09638828348943801,0.02741054665243499,0.09638828348943801,2,0.09521763995352064,0.027116570259306173,0.09521763995352064,2,0.7141314297914505,0.32819858409896885,0.7141314297914505
Qwen3-8B,1,Yangon,3,0.08638718135721724,0.02990320049102257,0.0721350017712409,3,0.0858374874796101,0.030386558161911898,0.0714711433637623,3,0.34406290700038267,0.2341395786443035,0.3364911079406738
Qwen3-8B,1,Yerevan,4,0.09186025311043537,0.050539566478992215,0.06958445596483215,4,0.08942493233215038,0.04887409126282278,0.06828896994425726,4,0.9144666213542222,0.6619786253290487,1.037596046924591
Qwen3-8B,1,Zagreb,2,0.08889029393172515,0.02241132381893107,0.08889029393172515,2,0.0878770303086524,0.022264892755257195,0.0878770303086524,2,0.7543405592441559,0.05219149618225285,0.7543405592441559
Qwen3-8B,1,Zurich,2,0.0772044893279559,0.0030122842198954526,0.0772044893279559,2,0.0765526401368388,0.0021084720220422713,0.0765526401368388,2,0.36615120247006416,0.4788296873877591,0.36615120247006416
Qwen3-8B,2,Almaty,1,0.1032812416030487,,0.1032812416030487,1,0.099871936874779,,0.099871936874779,1,1.149120569229126,,1.149120569229126
Qwen3-8B,2,Amsterdam,3,0.11718310678663257,0.035595453146730786,0.1267809580756539,3,0.11496738101986557,0.033767989361956276,0.1252327371004055,3,0.9794244368871053,0.9407646606279756,0.8586791157722473
Qwen3-8B,2,Antwerp,3,0.1283926298815517,0.0067538526618908246,0.1316884452037266,3,0.12560853156417032,0.008763792253840972,0.1282889608111656,3,0.8956449503699938,0.7777941851322538,1.138811469078064
Qwen3-8B,2,Astana,3,0.1055212964135598,0.011824035808245667,0.1040233629679797,3,0.09942298035891471,0.006343384285855689,0.1003989619356815,3,1.7393256425857544,1.2237009073647123,1.1185953617095947
Qwen3-8B,2,Athens,4,0.12375500735565062,0.021495458206296898,0.11779200848325466,4,0.12097657312033795,0.023744419130990478,0.11582869192856424,4,1.0846158377826214,0.7504940833586258,1.1604032814502716
Qwen3-8B,2,Baku,5,0.1545657604346739,0.06535060373438609,0.1342785020258104,5,0.1407266389242905,0.049253545815782875,0.1229279080645856,5,3.102828273177147,3.359254943189633,2.935209035873413
Qwen3-8B,2,Bangkok,2,0.1194401899663635,0.0037498602651191014,0.1194401899663635,2,0.11779690766062545,0.004179626842714221,0.11779690766062545,2,0.6545382142066956,0.2036888910636921,0.6545382142066956
Qwen3-8B,2,Barcelona,2,0.17102472466990687,0.08052831133002412,0.17102472466990687,2,0.1552502500833978,0.07301950753847261,0.1552502500833978,2,4.240734577178955,2.0831123709231827,4.240734577178955
Qwen3-8B,2,Beijing,4,0.09694314932496614,0.015353836641265436,0.09402080836454729,4,0.09604975949913477,0.015011787342721161,0.0935290695358568,4,0.14984793961048123,0.06100421865786899,0.17068336904048914
Qwen3-8B,2,Belgrade,4,0.10577418360346155,0.01346421049732978,0.10419616058261949,4,0.09934378848587097,0.010020631474981232,0.09821124165744766,4,1.879922240972519,0.7310513985361045,1.7320085763931274
Qwen3-8B,2,Bengaluru,3,0.14764567765741693,0.06909577689380635,0.1080674884382756,3,0.13715334832608259,0.058491588585843246,0.1062366318251612,3,3.1030273040135703,2.674878137785951,2.287165641784668
Qwen3-8B,2,Berlin,2,0.1113177881796787,0.0010260116691198909,0.1113177881796787,2,0.1013481494581202,0.0010825922290095367,0.1013481494581202,2,2.765284538269043,0.0854623448372983,2.765284538269043
Qwen3-8B,2,Bogota,3,0.1623100325482426,0.08178494359976378,0.1270809410474561,3,0.14965764511787535,0.07275468810129246,0.1184724747160757,3,3.7426089445749917,2.1418594576007695,2.8313443660736084
Qwen3-8B,2,Brussels,3,0.1177465899511254,0.01758381069429479,0.1160334746761117,3,0.11241469467243814,0.018198751681721363,0.1051703967341757,3,1.8471444447835286,0.840686501855872,1.470244526863098
Qwen3-8B,2,Bucharest,3,0.11352266528684413,0.015918350781078453,0.1059971482938089,3,0.10702819743040383,0.009670063640138185,0.1051892145922827,3,1.9285679856936138,1.3631227011209006,1.771578073501587
Qwen3-8B,2,Budapest,1,0.1405848737264644,,0.1405848737264644,1,0.1186033412400617,,0.1186033412400617,1,4.659385681152344,,4.659385681152344
Qwen3-8B,2,Buenos Aires,2,0.10823118750020991,0.007443795613153044,0.10823118750020991,2,0.1046958091497386,0.004407996739851661,0.1046958091497386,2,1.4359642267227173,1.014005802114384,1.4359642267227173
Qwen3-8B,2,Busan,5,0.1208238035172117,0.021170625056619246,0.1098288248918749,5,0.11225856445450802,0.01638103508103989,0.1071723506041196,5,2.1317723751068116,1.5283379805705168,2.38736629486084
Qwen3-8B,2,Chengdu,5,0.11780488874101805,0.011755723992278153,0.1203220140733017,5,0.10779632387636492,0.006102355245471519,0.1078950339332476,5,2.7849749088287354,0.9700634069891805,3.1875486373901367
Qwen3-8B,2,Chennai,2,0.14574770489979294,0.025495191888346612,0.14574770489979294,2,0.14495435101445095,0.02635140563028622,0.14495435101445095,2,0.6367316693067551,0.44326609758892577,0.6367316693067551
Qwen3-8B,2,Chicago,2,0.139565165592962,0.01314023230156085,0.139565165592962,2,0.13412753145837747,0.012562095974521167,0.13412753145837747,2,2.199195384979248,0.06673228535905683,2.199195384979248
Qwen3-8B,2,Colombo,7,0.13129748671893632,0.053153854261223966,0.1137625114993039,7,0.12179973352115689,0.043613130401031625,0.1072209865179876,7,2.0888889485171864,2.590921796777963,0.9774568676948548
Qwen3-8B,2,Copenhagen,2,0.12040332133563761,0.015809781730312715,0.12040332133563761,2,0.11049228811416806,0.010249144308979415,0.11049228811416806,2,2.616689682006836,1.1351515233623397,2.616689682006836
Qwen3-8B,2,Delhi,1,0.1206384798965187,,0.1206384798965187,1,0.1091958358303837,,0.1091958358303837,1,3.145932197570801,,3.145932197570801
Qwen3-8B,2,Dhaka,3,0.12180141637403176,0.03000401469265247,0.1172217517705897,3,0.11927087463958813,0.03234338645390975,0.1142216150130115,3,1.0971815983454387,0.832452646150254,1.279177188873291
Qwen3-8B,2,Fukuoka,3,0.12525541495003376,0.02630761774698251,0.1286116325487085,3,0.12045962165366693,0.026762539621940837,0.1150994483148831,3,1.3779926896095276,1.5631465349367692,0.4847199916839599
Qwen3-8B,2,Geneva,1,0.1643117759321531,,0.1643117759321531,1,0.1481462528473664,,0.1481462528473664,1,3.542295455932617,,3.542295455932617
Qwen3-8B,2,Guangzhou,7,0.12698885440376834,0.06780795448428958,0.0991963631612683,7,0.11656748644417167,0.05104531628959436,0.0965023242244248,7,2.55950685271195,3.1422777366342993,1.3378750085830688
Qwen3-8B,2,Hangzhou,1,0.1203920120218769,,0.1203920120218769,1,0.1120016333386458,,0.1120016333386458,1,2.3188605308532715,,2.3188605308532715
Qwen3-8B,2,Hanoi,2,0.1566563114902305,0.011922513146444406,0.1566563114902305,2,0.14119479396913392,0.0003034845776832942,0.14119479396913392,2,3.9176418781280518,1.6153582167795786,3.9176418781280518
Qwen3-8B,2,Helsinki,3,0.11248079914994609,0.0055216260661682115,0.1096547245306542,3,0.11027297273991399,0.0068881031731010895,0.1071620775822198,3,0.988095094760259,0.7672658226308018,1.2887301445007324
Qwen3-8B,2,Ho Chi Minh City,5,0.10704455002158934,0.013933830761031827,0.1030674264324937,5,0.10298666412582233,0.015535867159182608,0.0993352520212493,5,1.3274089694023132,0.8576494030578371,0.8973384499549866
Qwen3-8B,2,Hong Kong,3,0.11413672117477969,0.009260039351895635,0.1126061870522796,3,0.1115194406883957,0.012024279541580918,0.1113605229344529,3,1.1113595366477966,0.9535362202590546,0.5751933455467224
Qwen3-8B,2,Hyderabad,1,0.1549301431116442,,0.1549301431116442,1,0.1420676386918387,,0.1420676386918387,1,3.880579471588135,,3.880579471588135
Qwen3-8B,2,Islamabad,4,0.16392950154524735,0.07284102655068386,0.1413882490671146,4,0.15352329596141745,0.06098526170008019,0.13846536520989738,4,3.1317543387413025,2.7375534007166977,1.8745030164718626
Qwen3-8B,2,Istanbul,6,0.14041660677230272,0.06304825449177373,0.11986555983636735,6,0.13282521048775067,0.05759582572733339,0.11746513287121577,6,2.412042493621508,1.985290094552457,2.0795153379440308
Qwen3-8B,2,Jakarta,3,0.0998794922623491,0.0024886350369540474,0.0987452206405718,3,0.09772137701428389,0.003101974658767622,0.0965519736380322,3,0.6223092526197433,0.5132200030969521,0.4253117144107818
Qwen3-8B,2,Kaohsiung,3,0.10035322045484811,0.024403477658502173,0.0864015857858686,3,0.09218292871200151,0.01257529052220317,0.0857152713029347,3,1.5573654174804685,2.0899055746255564,0.5385090112686157
Qwen3-8B,2,Karachi,3,0.1096242546462657,0.013525869733534047,0.1080544357316178,3,0.1069082196272459,0.01373608379506054,0.1066624193824663,3,1.0930232206980388,0.2449443503223439,1.2137278318405151
Qwen3-8B,2,Kathmandu,4,0.1210701857393752,0.022486608885794304,0.11650266897121915,4,0.11761479305748397,0.023220127842187098,0.1134216060290143,4,1.4572340846061707,0.3482313501945632,1.4074567556381226
Qwen3-8B,2,Krakow,3,0.1184924055687534,0.01738816845796807,0.1179538148937396,3,0.11495703241881167,0.013090464652987374,0.1175853912527566,3,1.357657939195633,1.5280319384853547,0.7360081076622009
Qwen3-8B,2,Kuala Lumpur,1,0.1078731853276116,,0.1078731853276116,1,0.0946878717324031,,0.0946878717324031,1,3.087144374847412,,3.087144374847412
Qwen3-8B,2,Kyoto,1,0.1082028308065663,,0.1082028308065663,1,0.105450656225022,,0.105450656225022,1,0.9236569404602052,,0.9236569404602052
Qwen3-8B,2,Lahore,1,0.1361584421711995,,0.1361584421711995,1,0.1349704783537894,,0.1349704783537894,1,0.6810364723205566,,0.6810364723205566
Qwen3-8B,2,Lima,2,0.1154253905588999,0.0021526730141267383,0.1154253905588999,2,0.10553656070897045,0.0006056192221705934,0.10553656070897045,2,2.8069714307785034,0.6635062035768159,2.8069714307785034
Qwen3-8B,2,Lisbon,1,0.1562150200789422,,0.1562150200789422,1,0.1555942171805679,,0.1555942171805679,1,0.8750046491622925,,0.8750046491622925
Qwen3-8B,2,Ljubljana,5,0.12395421623356577,0.013063142345448609,0.1289091109912002,5,0.1135439517972665,0.0156766471029151,0.1090699868871751,5,2.657528245449066,1.389867677173755,2.7256622314453125
Qwen3-8B,2,London,7,0.10929916579988354,0.016003062574914486,0.1135427892334883,7,0.10153849275724712,0.012924829961673443,0.1048830638890956,7,2.1258621215820312,1.166861913844283,1.801586031913757
Qwen3-8B,2,Los Angeles,3,0.11494856867265013,0.025263957738543428,0.1040426370204752,3,0.1058448238595825,0.015242743168138352,0.1014950405679388,3,2.5024344523747764,1.7173023288207043,1.597759485244751
Qwen3-8B,2,Lyon,7,0.13780330145094338,0.02445236128180182,0.137352184474989,7,0.1300025688062367,0.020549231622942594,0.1369800899285738,7,2.040115175502641,2.108701466970639,0.9916039109230042
Qwen3-8B,2,Macau,5,0.13336709839998875,0.01422680787284667,0.1285574630419134,5,0.12637187237854666,0.01607185175733378,0.1259267758973537,5,1.9657214671373366,1.3059443049871304,2.710617780685425
Qwen3-8B,2,Madrid,3,0.1658707081398117,0.06950606984438247,0.1357990049928799,3,0.15438313965406605,0.06690368588222904,0.1220300475295165,3,3.546532948811849,1.166906539109132,3.605492115020752
Qwen3-8B,2,Manila,4,0.13438067835183398,0.02148168385419474,0.12962406016452505,4,0.1235509844307981,0.02335343384186635,0.11277484805027085,4,2.6041982769966125,1.4336340851999185,2.803708553314209
Qwen3-8B,2,Mexico City,4,0.12029720818256417,0.04178801212981208,0.10937144708413266,4,0.11443523935839739,0.03640376527711712,0.1051950055919685,4,1.8664529025554655,1.3380165920054552,1.8745592832565305
Qwen3-8B,2,Milan,2,0.1109919763780731,0.027745346586408395,0.1109919763780731,2,0.10871944435360201,0.02790301158731451,0.10871944435360201,2,0.6895928084850311,0.35921055133464863,0.6895928084850311
Qwen3-8B,2,Mumbai,2,0.10417364129301049,0.002206277727266515,0.10417364129301049,2,0.10209116461926235,0.002400082391818869,0.10209116461926235,2,1.0829166173934937,0.11474395213393879,1.0829166173934937
Qwen3-8B,2,Nagoya,1,0.1181083106305756,,0.1181083106305756,1,0.1058191651795723,,0.1058191651795723,1,3.227190971374512,,3.227190971374512
Qwen3-8B,2,Nanjing,3,0.11534177916860837,0.008440079309489597,0.1126145855500166,3,0.10784031244201374,0.0036691142458427422,0.1064724550503055,3,2.031541029612223,1.7447411996930442,1.4182683229446411
Qwen3-8B,2,New York,1,0.128883121322925,,0.128883121322925,1,0.1287178510041063,,0.1287178510041063,1,0.1052218228578567,,0.1052218228578567
Qwen3-8B,2,Osaka,3,0.12686828772932676,0.013292679179821808,0.1312320725368101,3,0.11558542603841389,0.011820343742884752,0.121866120563407,3,2.8250017166137695,0.25708709414832026,2.6930971145629883
Qwen3-8B,2,Oslo,1,0.1108423812508531,,0.1108423812508531,1,0.1015411275890289,,0.1015411275890289,1,2.7373297214508057,,2.7373297214508057
Qwen3-8B,2,Paris,4,0.11582899119639622,0.015171505094800277,0.11768729854941254,4,0.11094727794759503,0.01819087009633889,0.1139736190819361,4,1.7950990796089172,0.5791677962535899,1.6852308511734009
Qwen3-8B,2,Phnom Penh,3,0.1128133233907231,0.023130821417738364,0.101913135731973,3,0.10848326594911556,0.023539104837564873,0.1015642121149594,3,1.3392714361349742,1.1601984593784433,1.843115329742432
Qwen3-8B,2,Porto,3,0.14270742436707795,0.01000636624082198,0.1415365464480165,3,0.1285312292493722,0.012201753484821616,0.1304530125349031,3,3.1910793781280518,1.8980749567647668,3.9265315532684326
Qwen3-8B,2,Prague,3,0.14947550602053616,0.009331014643543965,0.149447904755852,3,0.14169324705841277,0.0066824194184525575,0.1382152789789774,3,1.930288137247165,2.12781085199433,1.4858384132385254
Qwen3-8B,2,Reykjavik,5,0.16004242402110785,0.06066170492299854,0.1429672548601527,5,0.14829119210041883,0.05097181135128622,0.1334797832588287,5,3.091877681016922,2.8890296572377117,2.8542585372924805
Qwen3-8B,2,Riga,4,0.11873429500469197,0.018988614356729543,0.11460077423388465,4,0.11519849956791113,0.017835937149894857,0.1112155634672863,4,1.5030856728553772,0.32144274885626317,1.4530152082443237
Qwen3-8B,2,Rome,1,0.0832871477345126,,0.0832871477345126,1,0.0821780686707946,,0.0821780686707946,1,0.2636690735816955,,0.2636690735816955
Qwen3-8B,2,Rotterdam,7,0.12971751702736242,0.016542364385457073,0.1323617832593851,7,0.12267327291048875,0.014675915105448684,0.1285059904087981,7,2.0722054285662517,1.4524102827340588,1.628867506980896
Qwen3-8B,2,Sao Paulo,5,0.1439636753170812,0.055974956708754325,0.1278565612757479,5,0.13582055816427366,0.04408134605447734,0.1264177696908153,5,2.376141941547394,2.532272982564938,1.2192153930664062
Qwen3-8B,2,Sapporo,3,0.11519658389123348,0.020525087268757645,0.1090123772965038,3,0.11343884973919037,0.020014644662515645,0.1079180457356034,3,0.9509128133455912,0.4280310137940969,1.1237967014312744
Qwen3-8B,2,Sarajevo,2,0.12563960866862245,0.014106160072394193,0.12563960866862245,2,0.12465230747842755,0.013221485724079926,0.12465230747842755,2,0.7724020555615425,0.7769130785518827,0.7724020555615425
Qwen3-8B,2,Shanghai,1,0.1167201418455342,,0.1167201418455342,1,0.1102113462887865,,0.1102113462887865,1,2.1318039894104004,,2.1318039894104004
Qwen3-8B,2,Shenzhen,3,0.11250627116469847,0.028613316120424403,0.1015248962626318,3,0.10589461674965833,0.02851821308823318,0.089573848887997,3,2.231106718381246,1.0483976325711184,2.657221794128418
Qwen3-8B,2,Singapore,3,0.1249161925754227,0.027485429569412672,0.1341151002917156,3,0.11825061679568814,0.026445513057985426,0.1149857635125893,3,1.6920600136121113,1.912619365219815,0.6134083271026611
Qwen3-8B,2,Sofia,4,0.11998540598302342,0.02111560917055024,0.1287827798332955,4,0.11336962780233856,0.01913343298998584,0.1208478205223082,4,2.064048796892166,0.7091087656828551,2.2512706518173218
Qwen3-8B,2,Stockholm,4,0.12923342811586783,0.025413033428866104,0.12734936574850209,4,0.11884716212722884,0.026023243938869685,0.1102569046781744,4,2.4675247371196747,1.8265813234141477,1.587896704673767
Qwen3-8B,2,Taipei,3,0.10715170681507069,0.01466790363888093,0.113002899628809,3,0.10393671237922601,0.012377974620644832,0.1102793855279305,3,1.0273021757602694,0.916230776757134,0.566480278968811
Qwen3-8B,2,Tallinn,2,0.1411067967510508,0.0032015855660037316,0.1411067967510508,2,0.12428776582048806,0.018891276680352797,0.12428776582048806,2,3.797002673149109,1.7728948757309924,3.797002673149109
Qwen3-8B,2,Tashkent,3,0.15831785113970398,0.0846570458330045,0.1126671374055919,3,0.14758831922183982,0.07508564618720887,0.1067058609557971,3,3.327898899714152,2.145019017644464,2.318359136581421
Qwen3-8B,2,Tbilisi,2,0.11732607652764199,0.010066958106674174,0.11732607652764199,2,0.1023225087725793,0.003927479865685005,0.1023225087725793,2,3.5400893688201904,0.9774788143839327,3.5400893688201904
Qwen3-8B,2,Tirana,3,0.15264071478908614,0.08077222008928125,0.1213856532080017,3,0.13804051786148921,0.06324989339706628,0.1125109083641359,3,3.4126311590274176,3.6562310548506143,2.80288314819336
Qwen3-8B,2,Tokyo,5,0.10930335379349314,0.01747053461599784,0.1089694816230037,5,0.10447329311739488,0.01778115589270345,0.1017259437138566,5,1.478794091939926,1.2602398080581751,0.7850906848907471
Qwen3-8B,2,Toronto,2,0.1443641992737108,0.007484088624550848,0.1443641992737108,2,0.14314935768395126,0.007375390455604026,0.14314935768395126,2,0.8128657341003418,0.5062375985819313,0.8128657341003418
Qwen3-8B,2,Ulaanbaatar,3,0.11458719086343916,0.0121112114459248,0.111447517053652,3,0.10842525838766907,0.007038581937704942,0.1078963180291681,3,2.1026660601298013,1.2030986084716389,1.5089950561523438
Qwen3-8B,2,Vienna,1,0.1477054816626719,,0.1477054816626719,1,0.1404151447323945,,0.1404151447323945,1,2.9165496826171875,,2.9165496826171875
Qwen3-8B,2,Vientiane,1,0.0969295644143655,,0.0969295644143655,1,0.0933971579673953,,0.0933971579673953,1,1.345172643661499,,1.345172643661499
Qwen3-8B,2,Vilnius,8,0.1304711306422474,0.020372605390958497,0.1271729381764386,8,0.12162740144206279,0.0183413671488073,0.1207202286442073,8,2.3251839242875576,1.7569761481550603,1.839279055595398
Qwen3-8B,2,Warsaw,5,0.11279238364942205,0.021200782576832642,0.1040437783119725,5,0.10661106816485047,0.0173892905434143,0.0999074551606466,5,1.954151976108551,1.3916315174541165,1.8446414470672607
Qwen3-8B,2,Wuhan,2,0.09253953504120366,0.007589251210763306,0.09253953504120366,2,0.0891968112355205,0.005120772754631421,0.0891968112355205,2,1.256143867969513,1.0421461570470467,1.256143867969513
Qwen3-8B,2,Xi’an,4,0.10633403358914184,0.024614342990858632,0.09945864720638756,4,0.10143302829360465,0.024137854900059628,0.0922151132327422,4,1.4172577187418938,1.1455252682854284,1.267632782459259
Qwen3-8B,2,Yangon,4,0.10720278529175832,0.01369762476473179,0.10389360788745994,4,0.10028158942121235,0.008968700355060677,0.09837908609397164,4,2.004762887954712,0.9569348034718974,1.7807109355926514
Qwen3-8B,2,Yerevan,3,0.12236334425521904,0.01340840164734242,0.1208134067139245,3,0.12082844031568013,0.01383985211658142,0.1180319563298778,3,0.6581884076197942,0.8435328481537984,0.3239227533340454
Qwen3-8B,2,Zagreb,2,0.1159542547347781,0.020667151270774897,0.1159542547347781,2,0.11335412997428446,0.019001344796143595,0.11335412997428446,2,1.2669017910957336,0.2594581067754892,1.2669017910957336
Qwen3-8B,2,Zurich,1,0.0987584758241664,,0.0987584758241664,1,0.0972642622356628,,0.0972642622356628,1,0.3306151032447815,,0.3306151032447815
Qwen3-8B,3,Almaty,3,0.1685538977826416,0.09142006947988704,0.1207837821391524,3,0.1483774937397546,0.06377014067207198,0.1190040484760921,3,4.017600367466609,5.215448711415374,1.734779953956604
Qwen3-8B,3,Amsterdam,1,0.1022220206135416,,0.1022220206135416,1,0.100524893955137,,0.100524893955137,1,0.2779594659805298,,0.2779594659805298
Qwen3-8B,3,Antwerp,5,0.11026921319998247,0.014934274485777051,0.1196100259011944,5,0.10359068215544931,0.010626117149108525,0.1050728832664966,5,1.7876153647899629,1.4025834510087558,1.786534070968628
Qwen3-8B,3,Astana,4,0.10482947201950898,0.009264957888452054,0.10167866500707376,4,0.09685773752600718,0.00312847599172889,0.0973116120020938,4,1.8586329072713852,1.6181680982031579,1.4792202711105347
Qwen3-8B,3,Athens,3,0.12492055467795106,0.0440089479902894,0.101257945053653,3,0.11844285077034285,0.036966105267647986,0.0980534733688149,3,1.7971792618433635,2.0097596175784602,1.1674752235412598
Qwen3-8B,3,Baku,8,0.13131193245486655,0.01955862528495982,0.13242396891420366,8,0.11954865349053714,0.01520346425089597,0.12036466256093831,8,2.3539639953523874,2.1921711998417495,1.9091086387634277
Qwen3-8B,3,Bangkok,5,0.1283291078947477,0.01551282248602879,0.1307026223163321,5,0.11956313297077754,0.012749992158139928,0.1165824879808543,5,2.142275695502758,1.3133412767315644,2.1888952255249023
Qwen3-8B,3,Beijing,3,0.11052795591716137,0.016283002664513345,0.1016922910032936,3,0.10725574400920074,0.013499793030197667,0.1003727100498709,3,1.2014646132787068,0.6893649082611619,1.262315273284912
Qwen3-8B,3,Belgrade,1,0.1430055664686365,,0.1430055664686365,1,0.1282143559408616,,0.1282143559408616,1,3.76207447052002,,3.76207447052002
Qwen3-8B,3,Bengaluru,3,0.12409994097861166,0.019501111221074917,0.1340102851882845,3,0.11813247186891103,0.022404181620981165,0.128695086884947,3,1.8734649221102397,0.8230701491972746,1.991821527481079
Qwen3-8B,3,Berlin,3,0.11875123581540614,0.02293832221522895,0.1077262424514313,3,0.11515294827282734,0.019492783447351225,0.1065560740877403,3,1.4361380736033122,0.8066951637525147,1.1028645038604736
Qwen3-8B,3,Brussels,3,0.13064942812931188,0.015529666533906254,0.1353800766980115,3,0.1291544184790467,0.014468258993576628,0.1333710979200268,3,1.0891366004943848,0.6141027455819142,1.386894464492798
Qwen3-8B,3,Bucharest,1,0.1109265311956956,,0.1109265311956956,1,0.1039435938194002,,0.1039435938194002,1,2.419897079467773,,2.419897079467773
Qwen3-8B,3,Budapest,3,0.0996597817137822,0.003007444226143369,0.100029573314478,3,0.09846696044509566,0.002581020514624823,0.0987491262304097,3,0.7872870564460754,0.19442941112448345,0.6763023138046265
Qwen3-8B,3,Buenos Aires,1,0.1391224994237626,,0.1391224994237626,1,0.1284432496701405,,0.1284432496701405,1,2.9917221069335938,,2.9917221069335938
Qwen3-8B,3,Busan,4,0.1103304037398273,0.02334688959977416,0.1011859944016445,4,0.10263541339452928,0.011310387498671515,0.0989670903375038,4,1.667609803378582,2.1545310689488617,0.9463967755436897
Qwen3-8B,3,Chengdu,4,0.1062080675192138,0.013992092336507505,0.10055053633403355,4,0.10134023853643892,0.014134569021134592,0.09687074914685409,4,1.7092356979846954,0.8292341941100018,2.0454469323158264
Qwen3-8B,3,Chennai,3,0.0999683422588087,0.008376710980655216,0.0975613705351587,3,0.09232330173382519,0.001813793570154452,0.0923423110045582,3,1.8797239263852437,1.3617386932675601,1.212022304534912
Qwen3-8B,3,Chicago,1,0.1420528455458642,,0.1420528455458642,1,0.1410066765533004,,0.1410066765533004,1,0.5225489735603333,,0.5225489735603333
Qwen3-8B,3,Colombo,6,0.13206165943155343,0.031989740196722884,0.12283137005695084,6,0.11759283722422263,0.02003445124837727,0.1100401263423994,6,2.78838574886322,2.6903752977724493,1.7528441548347473
Qwen3-8B,3,Copenhagen,3,0.12036076437930127,0.008423739946655663,0.1217959372207234,3,0.1117920741999772,0.012364924630003144,0.1175004317722281,3,2.1119407018025718,1.1700638433393677,2.784967422485352
Qwen3-8B,3,Delhi,2,0.1262407290029473,0.030739455782586723,0.1262407290029473,2,0.11552109869850735,0.020598634063466906,0.11552109869850735,2,2.2177183777093887,2.7854369810168658,2.2177183777093887
Qwen3-8B,3,Dublin,6,0.12536412693988205,0.015291665745540821,0.1278386359424101,6,0.1140201919971306,0.009219531831647209,0.1149435695640082,6,2.5517815947532654,1.922362989016658,2.276490807533264
Qwen3-8B,3,Fukuoka,5,0.11674534490274306,0.01859000433239622,0.1152734690155224,5,0.10284943278495377,0.011531222027739006,0.1040364739011239,5,3.219188356399536,1.3117525861047516,2.5211610794067383
Qwen3-8B,3,Geneva,1,0.1190256165585736,,0.1190256165585736,1,0.1168363789757992,,0.1168363789757992,1,1.2330840826034546,,1.2330840826034546
Qwen3-8B,3,Guangzhou,2,0.1138412630077772,0.018081560769267365,0.1138412630077772,2,0.10468866840106561,0.007408195745299765,0.10468866840106561,2,2.046717941761017,1.7456913609470297,2.046717941761017
Qwen3-8B,3,Hangzhou,3,0.18244131285672882,0.08704420397066559,0.1468030324601753,3,0.15893568943703254,0.0723019691764118,0.1223549060423446,3,5.309080759684245,3.3687745000856415,4.603556156158447
Qwen3-8B,3,Hanoi,2,0.11681838859071561,0.00975795803155179,0.11681838859071561,2,0.10756854714039099,0.002749503009901822,0.10756854714039099,2,2.2914124727249146,2.3656481531882063,2.2914124727249146
