endpoint,model_label,mode,analysis_group,selector,token_site,layer,retained_labels,retained_class_count,discovery_oof_logistic_balanced_accuracy,discovery_oof_ncc_balanced_accuracy,discovery_selection_score,discovery_oof_rows,discovery_fold_count,discovery_pca_components_min,discovery_pca_components_max,confirmation_logistic_balanced_accuracy,confirmation_ncc_balanced_accuracy,confirmation_class_balanced_snr,confirmation_class_balanced_snr_db,confirmation_signal_power,confirmation_noise_power,confirmation_rows,confirmation_seed_count,confirmation_support_min,confirmation_support_max,confirmation_pca_components,chance_balanced_accuracy
running_index,Gemma4-E4B,native_thinking,all_traces,fixed_item_end_layer_search,item_end,29,1 2 3 4 5 6 7 8 9 10,10,0.47429919582339125,0.45054003064972503,0.4624196132365581,1045,5,16,16,0.4783081346514182,0.42396636675927724,0.19079412371535737,-7.194350052990841,2.641554355621338,13.84505090713501,519,10,5,100,16,0.1
running_index,Gemma4-E4B,native_thinking,all_traces,fixed_item_end_layer_search,item_end,30,1 2 3 4 5 6 7 8 9 10,10,0.4684137333257129,0.45316581817120943,0.46078977574846114,1045,5,16,16,0.46520090295276856,0.3629983604703754,0.17355960759754538,-7.605513404419578,2.4744412899017334,14.257011318206787,519,10,5,100,16,0.1
running_index,Gemma4-E4B,native_thinking,all_traces,fixed_item_end_layer_search,item_end,31,1 2 3 4 5 6 7 8 9 10,10,0.46690781151280125,0.4313248166030079,0.4491163140579046,1045,5,16,16,0.4653531180676703,0.3984550946565872,0.1719324998789209,-7.646420221844918,2.4013686180114746,13.966926670074463,519,10,5,100,16,0.1
running_index,Gemma4-E4B,native_thinking,all_traces,fixed_item_end_layer_search,item_end,32,1 2 3 4 5 6 7 8 9 10,10,0.41765701058979354,0.41035393906921575,0.41400547482950467,1045,5,16,16,0.4334236878378669,0.3714438413990653,0.16797412785579244,-7.747576051475894,2.361574649810791,14.0591570854187,519,10,5,100,16,0.1
running_index,Gemma4-E4B,native_thinking,all_traces,fixed_item_end_layer_search,item_end,33,1 2 3 4 5 6 7 8 9 10,10,0.450253634412811,0.43524489851421677,0.44274926646351387,1045,5,16,16,0.4655588803816415,0.3851099454028558,0.16892547107581563,-7.723048613013622,2.419689893722534,14.324008560180664,519,10,5,100,16,0.1
running_index,Gemma4-E4B,native_thinking,all_traces,fixed_item_end_layer_search,item_end,34,1 2 3 4 5 6 7 8 9 10,10,0.4581007771702244,0.42638900831063403,0.4422448927404292,1045,5,16,16,0.41807198046563715,0.38076669143460184,0.1659551391526614,-7.800092941979243,2.2921195030212402,13.811681365966797,519,10,5,100,16,0.1
running_index,Gemma4-E4B,native_thinking,all_traces,fixed_item_end_layer_search,item_end,35,1 2 3 4 5 6 7 8 9 10,10,0.4444714247056978,0.4224360877388958,0.43345375622229676,1045,5,16,16,0.4568088803816416,0.401513197002003,0.17080496902202746,-7.674994990600327,2.3779969215393066,13.922293567657471,519,10,5,100,16,0.1
running_index,Gemma4-E4B,native_thinking,all_traces,fixed_item_end_layer_search,item_end,36,1 2 3 4 5 6 7 8 9 10,10,0.4368120268343406,0.39525482896614406,0.41603342790024234,1045,5,16,16,0.4315655084964787,0.4005672422519437,0.1705624443537696,-7.68116588675173,2.384084463119507,13.977780818939209,519,10,5,100,16,0.1
running_index,Gemma4-E4B,native_thinking,all_traces,fixed_item_end_layer_search,item_end,37,1 2 3 4 5 6 7 8 9 10,10,0.43730633366575916,0.4076609678880828,0.42248365077692096,1045,5,16,16,0.41843631410049315,0.39703748034718184,0.1693797365692432,-7.711385469128955,2.371720790863037,14.002388000488281,519,10,5,100,16,0.1
running_index,Gemma4-E4B,native_thinking,all_traces,fixed_item_end_layer_search,item_end,38,1 2 3 4 5 6 7 8 9 10,10,0.4236507866781629,0.4010996193604641,0.4123752030193135,1045,5,16,16,0.4280706720725377,0.39010541448601144,0.16745977636424395,-7.760894931100475,2.3187663555145264,13.84670639038086,519,10,5,100,16,0.1
running_index,Gemma4-E4B,native_thinking,all_traces,fixed_item_end_layer_search,item_end,39,1 2 3 4 5 6 7 8 9 10,10,0.45241961918562,0.4070110341710847,0.4297153266783523,1045,5,16,16,0.43533785348151016,0.38147002002972147,0.16558058454520455,-7.809905885609107,2.290708541870117,13.834403038024902,519,10,5,100,16,0.1
running_index,Gemma4-E4B,native_thinking,all_traces,fixed_item_end_layer_search,item_end,40,1 2 3 4 5 6 7 8 9 10,10,0.4703128742053038,0.4288384308117624,0.44957565250853315,1045,5,16,16,0.46571948159634724,0.38879834862484114,0.1685929704265215,-7.731605374729444,2.300239086151123,13.643742561340332,519,10,5,100,16,0.1
running_index,Gemma4-E4B,native_thinking,all_traces,fixed_item_end_layer_search,item_end,41,1 2 3 4 5 6 7 8 9 10,10,0.459788671428922,0.4434723128109649,0.45163049211994344,1045,5,16,16,0.442827838620749,0.3896258184187289,0.1655507524848669,-7.810688408902716,2.2588953971862793,13.644730472564698,519,10,5,100,16,0.1
