model,variant,pooling,layer,head,layer_type,examples,seeds,pool_sum,pool_coverage,pool_primary,pool_enrichment,pool_effective_number,positive_contrast,density_enrichment_gt_one,is_broad_candidate,candidate_rank
Qwen3-8B,v4.4,span_mean,5,28,full_attention,180,20,0.0001884038954534,0.7927033827630741,0.0001457189220103,0.3095490328937852,4.605354565380072,True,False,False,
Qwen3-8B,v4.4,span_mean,5,29,full_attention,180,20,0.0015417890716889,0.8636263082916968,0.0013112078120121,2.7086641557580813,5.077563886712814,True,True,True,227.0
Qwen3-8B,v4.4,span_mean,5,30,full_attention,180,20,0.0006602002194808,0.6654975508701345,0.0004376654017349,1.084913158761412,3.788947175212247,True,True,True,501.0
Qwen3-8B,v4.4,span_mean,5,31,full_attention,180,20,0.0017340666307997,0.809929499067756,0.0013717485555628,3.100833776397224,4.670014373222606,True,True,True,218.0
Qwen3-8B,v4.4,span_mean,6,0,full_attention,180,20,9.52180273107483e-05,0.7341522649293621,6.430305079022857e-05,0.1556033315748537,4.247696811181815,True,False,False,
Qwen3-8B,v4.4,span_mean,6,1,full_attention,180,20,0.0007439797607982,0.7312709521315488,0.0005341621947333,1.2648111216209663,4.320242159043277,True,True,True,459.0
Qwen3-8B,v4.4,span_mean,6,2,full_attention,180,20,0.0011980647738153,0.716530047108677,0.0008403878701599,2.0272903748360385,4.2194064804888445,True,True,True,346.0
Qwen3-8B,v4.4,span_mean,6,3,full_attention,180,20,0.0002594234879987,0.7314780575398313,0.0001807987023225,0.4207956399142028,4.275283911743584,True,False,False,
Qwen3-8B,v4.4,span_mean,6,4,full_attention,180,20,0.0007246108873036,0.6637239697769832,0.0004710699140188,1.1948701024878816,3.873149302851772,True,True,True,489.0
Qwen3-8B,v4.4,span_mean,6,5,full_attention,180,20,0.0008284465724196,0.8624917068081033,0.0007031395274399,1.3576694308800024,5.076823725149453,True,True,True,392.0
Qwen3-8B,v4.4,span_mean,6,6,full_attention,180,20,0.0009504670657633,0.7502192493047648,0.0007092980557494,1.6781204586712528,4.383486456340621,True,True,True,390.0
Qwen3-8B,v4.4,span_mean,6,7,full_attention,180,20,0.0036689850820746,0.7895772141849502,0.002888025753332,6.45809200760063,4.649172154600184,True,True,True,100.0
Qwen3-8B,v4.4,span_mean,6,8,full_attention,180,20,0.0010182658408464,0.7763119505522116,0.000771257453432,1.7881527126674932,4.555286874631494,True,True,True,372.0
Qwen3-8B,v4.4,span_mean,6,9,full_attention,180,20,0.0003865895733699,0.7850607148724081,0.0002874972422421,0.6284901068666195,4.580373564156864,True,False,False,
Qwen3-8B,v4.4,span_mean,6,10,full_attention,180,20,0.0009367456701713,0.8672950037172948,0.0007926407665097,1.5566199781181662,5.139019987901969,True,True,True,367.0
Qwen3-8B,v4.4,span_mean,6,11,full_attention,180,20,0.0003253705454299,0.8554082554393413,0.0002753123960416,0.5662936648996929,5.057928878256809,True,False,False,
Qwen3-8B,v4.4,span_mean,6,12,full_attention,180,20,0.0030500385623478,0.8828809762345636,0.0026835776889782,4.986074427126521,5.286656481348474,True,True,True,104.0
Qwen3-8B,v4.4,span_mean,6,13,full_attention,180,20,0.0012923704730079,0.8273686186748023,0.0010532724583881,2.1301796033577927,4.8683687150426405,True,True,True,288.0
Qwen3-8B,v4.4,span_mean,6,14,full_attention,180,20,0.0009040260298357,0.7359139629734942,0.0006611361114957,1.5141660975026592,4.293203248126711,True,True,True,409.0
Qwen3-8B,v4.4,span_mean,6,15,full_attention,180,20,0.0007081651359479,0.6886430049297252,0.0004936930981944,1.152698030732096,4.002976355651625,True,True,True,480.0
Qwen3-8B,v4.4,span_mean,6,16,full_attention,180,20,0.0005752798523675,0.7153266801522964,0.0004158411581094,0.9595251683800062,4.227954604392906,True,False,False,
Qwen3-8B,v4.4,span_mean,6,17,full_attention,180,20,0.0001470940378156,0.6941910993453128,0.0001019901972652,0.2269620377734156,4.077997932888355,True,False,False,
Qwen3-8B,v4.4,span_mean,6,18,full_attention,180,20,0.0004905431595248,0.7494390973605302,0.000366890928795,0.7857554137722035,4.421347792378837,True,False,False,
Qwen3-8B,v4.4,span_mean,6,19,full_attention,180,20,0.0007857003869275,0.785632746798873,0.0006240214721539,1.2933821669031096,4.70241094428799,True,True,True,419.0
Qwen3-8B,v4.4,span_mean,6,20,full_attention,180,20,7.785399412700068e-05,0.7149476104739906,5.395336332317689e-05,0.1236148320207209,4.17067380032765,True,False,False,
Qwen3-8B,v4.4,span_mean,6,21,full_attention,180,20,0.0008184161124239,0.7022516174705038,0.000556876567162,1.3420375042260215,4.110045604026121,True,True,True,454.0
Qwen3-8B,v4.4,span_mean,6,22,full_attention,180,20,0.0005926723428046,0.7738450294986744,0.0004460253762725,0.9551912598982925,4.525973440964273,True,False,False,
Qwen3-8B,v4.4,span_mean,6,23,full_attention,180,20,0.0001249900130265,0.7062509851864662,8.526100976483985e-05,0.2109779277325112,4.1222695688400295,True,False,False,
Qwen3-8B,v4.4,span_mean,6,24,full_attention,180,20,0.0010677717431134,0.6737148943533612,0.0007216785801027,1.7236347012525606,3.9054314104822514,True,True,True,388.0
Qwen3-8B,v4.4,span_mean,6,25,full_attention,180,20,0.0015894841193685,0.8374266615444368,0.001320956089236,2.6745055308662247,4.959472769761065,True,True,True,224.0
Qwen3-8B,v4.4,span_mean,6,26,full_attention,180,20,0.000146479910274,0.8035504154153781,0.0001155136664529,0.2309481558047201,4.733456358715348,True,False,False,
Qwen3-8B,v4.4,span_mean,6,27,full_attention,180,20,2.135895672847394e-05,0.7236247789714028,1.4118593043889088e-05,0.0333019892481228,4.19206278300911,True,False,False,
Qwen3-8B,v4.4,span_mean,6,28,full_attention,180,20,0.0006191204660959,0.9288735850241172,0.0005681583252792,1.0435973684077129,5.512384341900067,True,True,True,446.0
Qwen3-8B,v4.4,span_mean,6,29,full_attention,180,20,0.0007933716336379,0.6885835936910263,0.0005604909437545,1.2863969358645255,4.048600938864789,True,True,True,450.0
Qwen3-8B,v4.4,span_mean,6,30,full_attention,180,20,0.0007815699539453,0.8519046545960036,0.0006638089935904,1.2623768324312166,5.059400360912752,True,True,True,407.0
Qwen3-8B,v4.4,span_mean,6,31,full_attention,180,20,0.0004710112164287,0.7254709184554476,0.0003408026943813,0.7416378258347978,4.284443343486639,True,False,False,
Qwen3-8B,v4.4,span_mean,7,0,full_attention,180,20,1.5138330949050606e-05,0.6803412956637183,7.602539703038384e-06,0.0202485599813697,3.68650410347816,True,False,False,
Qwen3-8B,v4.4,span_mean,7,1,full_attention,180,20,4.123153862770047e-05,0.7452385159701309,2.43379220122652e-05,0.0553560516205648,4.118864602713276,True,False,False,
Qwen3-8B,v4.4,span_mean,7,2,full_attention,180,20,0.0007442934109045,0.8558342755583364,0.0006052612142251,1.202756535930662,4.963540683910777,True,True,True,432.0
Qwen3-8B,v4.4,span_mean,7,3,full_attention,180,20,0.00128812900556,0.8355854687090196,0.0010667462620141,2.400673088951009,4.925042101594754,True,True,True,283.0
Qwen3-8B,v4.4,span_mean,7,4,full_attention,180,20,8.078683374157514e-06,0.5811793043983735,4.201665378489194e-06,0.0166910484388873,3.1599778803816934,False,False,False,
Qwen3-8B,v4.4,span_mean,7,5,full_attention,180,20,7.41993374797634e-08,0.5226938146592199,3.0804540552094555e-08,0.0001176853908763,2.8903475970225903,False,False,False,
Qwen3-8B,v4.4,span_mean,7,6,full_attention,180,20,2.866766259583326e-05,0.8790353988261435,2.496075247818235e-05,0.051980432992824,5.229244809458638,False,False,False,
Qwen3-8B,v4.4,span_mean,7,7,full_attention,180,20,1.926635626937489e-05,0.7663777710508817,1.2396118456880084e-05,0.0357876054542766,4.490629826324498,False,False,False,
Qwen3-8B,v4.4,span_mean,7,8,full_attention,180,20,1.8211646405871533e-05,0.7829467201785433,1.1523775453298082e-05,0.0267284180155158,4.407894845436126,True,False,False,
Qwen3-8B,v4.4,span_mean,7,9,full_attention,180,20,5.789748139397735e-05,0.8061420848951987,4.315071210704178e-05,0.0865402058544997,4.660640050620756,True,False,False,
Qwen3-8B,v4.4,span_mean,7,10,full_attention,180,20,1.9427996133339263e-05,0.66108916778845,9.270611519356989e-06,0.0268002173123847,3.543208283593549,True,False,False,
Qwen3-8B,v4.4,span_mean,7,11,full_attention,180,20,4.418490876092149e-05,0.7550935894513958,2.7950170948074095e-05,0.0643292175849366,4.253193046718027,True,False,False,
Qwen3-8B,v4.4,span_mean,7,12,full_attention,180,20,2.4879432612223344e-05,0.7140867920100552,1.504279474559012e-05,0.0335789948880444,3.993823060941573,True,False,False,
Qwen3-8B,v4.4,span_mean,7,13,full_attention,180,20,3.244789817908966e-05,0.664109616620681,1.812739468780568e-05,0.0473717447204747,3.74083877643088,True,False,False,
Qwen3-8B,v4.4,span_mean,7,14,full_attention,180,20,8.531970167406181e-07,0.5706657030058417,4.285015701141629e-07,0.0012266150831555,3.2913712755377347,True,False,False,
Qwen3-8B,v4.4,span_mean,7,15,full_attention,180,20,1.887535105660322e-05,0.629702281133301,9.516493004519844e-06,0.0276329533475282,3.541575801160844,True,False,False,
Qwen3-8B,v4.4,span_mean,7,16,full_attention,180,20,1.4002960457528936e-06,0.6508767729253491,7.381067935600935e-07,0.0019622763283817,3.692556047661384,False,False,False,
Qwen3-8B,v4.4,span_mean,7,17,full_attention,180,20,1.1234583040613716e-05,0.6836587371338779,5.666341501198249e-06,0.0154503249413705,3.8120908523110058,True,False,False,
Qwen3-8B,v4.4,span_mean,7,18,full_attention,180,20,1.669233649911882e-05,0.7016410819798824,9.00133628981572e-06,0.0227984216910804,3.930206928045994,True,False,False,
Qwen3-8B,v4.4,span_mean,7,19,full_attention,180,20,1.07720150595261e-06,0.6795956963218953,6.031054911360184e-07,0.0015319290240346,3.8174957399226095,False,False,False,
Qwen3-8B,v4.4,span_mean,7,20,full_attention,180,20,0.0001543566548206,0.8098710372121147,0.0001210237281082,0.2687847842742352,4.752673121731015,True,False,False,
Qwen3-8B,v4.4,span_mean,7,21,full_attention,180,20,0.0002129127583202,0.7986687851406584,0.0001618135310381,0.3566075132721381,4.653159281628371,True,False,False,
Qwen3-8B,v4.4,span_mean,7,22,full_attention,180,20,6.939967912525665e-05,0.7438549849753351,4.9747083189096857e-05,0.1292162105399708,4.412416091964477,True,False,False,
Qwen3-8B,v4.4,span_mean,7,23,full_attention,180,20,0.0004760230033651,0.8086405111860813,0.0003658462910204,0.8603963834805242,4.836839872309019,True,False,False,
Qwen3-8B,v4.4,span_mean,7,24,full_attention,180,20,1.3923930680922088e-05,0.7176498601840127,8.600056795338217e-06,0.0204192761202258,4.063135753127397,True,False,False,
Qwen3-8B,v4.4,span_mean,7,25,full_attention,180,20,2.588539246591036e-05,0.6789352564234455,1.343104567122707e-05,0.0358722949993916,3.718992605366685,True,False,False,
Qwen3-8B,v4.4,span_mean,7,26,full_attention,180,20,2.255409200984069e-05,0.7742796685067261,1.4724515568198248e-05,0.0327288846481491,4.363701198141609,True,False,False,
Qwen3-8B,v4.4,span_mean,7,27,full_attention,180,20,1.088645819210162e-05,0.6598404740305043,6.195519845618694e-06,0.0165274034228776,3.6796877308453815,True,False,False,
Qwen3-8B,v4.4,span_mean,7,28,full_attention,180,20,1.2013692492921872e-05,0.6786600707342628,6.62701240602937e-06,0.0176031743068079,3.852885626604416,True,False,False,
Qwen3-8B,v4.4,span_mean,7,29,full_attention,180,20,4.098606903784546e-06,0.6962961885291153,2.4941022254103704e-06,0.0063889238652029,3.961103252153871,True,False,False,
Qwen3-8B,v4.4,span_mean,7,30,full_attention,180,20,1.967756990306956e-05,0.6922512577170308,1.121809590857594e-05,0.0286843206087447,3.849130629021965,True,False,False,
Qwen3-8B,v4.4,span_mean,7,31,full_attention,180,20,8.986570171683657e-06,0.6983107430992382,5.4211079594071664e-06,0.0132734025671662,3.941574932759636,True,False,False,
Qwen3-8B,v4.4,span_mean,8,0,full_attention,180,20,1.2820647322442367e-05,0.583699924426206,5.92329550857236e-06,0.0188771584132493,3.2319513240253563,True,False,False,
Qwen3-8B,v4.4,span_mean,8,1,full_attention,180,20,1.1436170550859092e-05,0.5585254838777539,4.622703604347274e-06,0.0159005753518068,3.0015649664749926,True,False,False,
Qwen3-8B,v4.4,span_mean,8,2,full_attention,180,20,0.0001221708620044,0.746283768461823,8.361399268526223e-05,0.1941225003121193,4.301258747763431,True,False,False,
Qwen3-8B,v4.4,span_mean,8,3,full_attention,180,20,1.4712108346942992e-05,0.4673679734988129,4.102812932506583e-06,0.0193462933601833,2.438622461229999,True,False,False,
Qwen3-8B,v4.4,span_mean,8,4,full_attention,180,20,0.0002586087946218,0.7312601631418807,0.0001810215774592,0.4443781143969441,4.265606549817427,True,False,False,
Qwen3-8B,v4.4,span_mean,8,5,full_attention,180,20,4.5916318935226304e-05,0.7166421972159802,2.884896732650077e-05,0.0744433161228324,4.089460370997184,True,False,False,
Qwen3-8B,v4.4,span_mean,8,6,full_attention,180,20,0.0001519811770555,0.6767913220547126,8.87434503373548e-05,0.2360050581558614,3.85627529838601,True,False,False,
Qwen3-8B,v4.4,span_mean,8,7,full_attention,180,20,0.0004164628642936,0.7986244795521457,0.000322888503862,0.680868756063218,4.69087685229573,True,False,False,
Qwen3-8B,v4.4,span_mean,8,8,full_attention,180,20,1.1826494363168886e-05,0.5257688069944193,5.058188899833789e-06,0.0173688713412953,2.913483591744692,True,False,False,
Qwen3-8B,v4.4,span_mean,8,9,full_attention,180,20,5.32711531334224e-06,0.4390616065633556,1.4544779711797485e-06,0.0067534002346291,2.345976538878129,True,False,False,
Qwen3-8B,v4.4,span_mean,8,10,full_attention,180,20,2.3595335397567454e-06,0.4645229810160382,5.81199423838015e-07,0.0026847033701419,2.479027743897705,True,False,False,
Qwen3-8B,v4.4,span_mean,8,11,full_attention,180,20,4.459931873204395e-06,0.3949236029695447,9.530070778041052e-07,0.0050937390230721,2.0932120237598584,True,False,False,
Qwen3-8B,v4.4,span_mean,8,12,full_attention,180,20,2.2376971230259675e-06,0.3696125062469421,4.3981155865352923e-07,0.0025234842620898,1.948065739247661,False,False,False,
Qwen3-8B,v4.4,span_mean,8,13,full_attention,180,20,1.065019033630958e-05,0.4595961136830491,2.2275498540506823e-06,0.0118067729462938,2.3611280250285662,True,False,False,
Qwen3-8B,v4.4,span_mean,8,14,full_attention,180,20,8.916163028477832e-06,0.4278333389458987,1.6567886844073292e-06,0.0098833825357884,2.1843412564671527,True,False,False,
Qwen3-8B,v4.4,span_mean,8,15,full_attention,180,20,1.460818196942619e-05,0.4358535173762687,3.057398176832955e-06,0.0167788897173562,2.228069480592314,True,False,False,
Qwen3-8B,v4.4,span_mean,8,16,full_attention,180,20,0.00369184680105,0.7392173492239446,0.002646942634224,7.369268371654874,4.16622992269922,True,True,True,107.0
Qwen3-8B,v4.4,span_mean,8,17,full_attention,180,20,0.003606654394116,0.7261232927981813,0.0025146544247209,7.1514118840179535,4.169014709164744,True,True,True,114.0
Qwen3-8B,v4.4,span_mean,8,18,full_attention,180,20,0.0023660448938193,0.7137433949979354,0.0016508321498707,4.780055566011186,4.023612524925328,True,True,True,173.0
Qwen3-8B,v4.4,span_mean,8,19,full_attention,180,20,0.0015643430237509,0.8462189396180022,0.0013103746556763,2.8954913855994864,5.023136923357633,True,True,True,228.0
Qwen3-8B,v4.4,span_mean,8,20,full_attention,180,20,1.4548204844010009e-05,0.5517745607474523,4.572131511070279e-06,0.0176468350478753,2.896425433882888,True,False,False,
Qwen3-8B,v4.4,span_mean,8,21,full_attention,180,20,4.562487785454551e-06,0.6666945090709607,2.8092160267779007e-06,0.0076483896676712,3.886703215977117,True,False,False,
Qwen3-8B,v4.4,span_mean,8,22,full_attention,180,20,4.8591652873136375e-05,0.7112374413323467,3.1899826428758185e-05,0.0779648939736274,4.109681266069899,True,False,False,
Qwen3-8B,v4.4,span_mean,8,23,full_attention,180,20,8.725758362148936e-05,0.6873602537124217,4.663340367020562e-05,0.1547769764827793,3.962184544281085,True,False,False,
Qwen3-8B,v4.4,span_mean,8,24,full_attention,180,20,0.0001036402676321,0.7266580136935351,7.31554629226405e-05,0.1872522714732749,4.257814181873271,True,False,False,
Qwen3-8B,v4.4,span_mean,8,25,full_attention,180,20,5.126931746780048e-05,0.6703652256538253,3.229567714449283e-05,0.0870645578364216,3.8269647298979854,True,False,False,
Qwen3-8B,v4.4,span_mean,8,26,full_attention,180,20,0.0032653577683756,0.7990813191678094,0.0025234774365352,6.243944167183843,4.648745416784477,True,True,True,112.0
Qwen3-8B,v4.4,span_mean,8,27,full_attention,180,20,7.045469565442641e-05,0.6674030768628085,4.475362972688224e-05,0.1348676757348488,3.8958774966983274,True,False,False,
Qwen3-8B,v4.4,span_mean,8,28,full_attention,180,20,7.230003702712256e-06,0.5792394804042621,3.904054580060191e-06,0.0131135942845294,3.302276606852853,True,False,False,
Qwen3-8B,v4.4,span_mean,8,29,full_attention,180,20,0.000101632457624,0.5257490329825737,4.8369841404814994e-05,0.2052767742954943,2.955100260637354,True,False,False,
Qwen3-8B,v4.4,span_mean,8,30,full_attention,180,20,7.771492454089456e-05,0.5982741646855148,4.377267448914052e-05,0.1442463880184946,3.4244427689621766,True,False,False,
Qwen3-8B,v4.4,span_mean,8,31,full_attention,180,20,1.2735961765751743e-05,0.6699102125854195,7.776868791538143e-06,0.0217785817725946,3.8635798543939246,True,False,False,
Qwen3-8B,v4.4,span_mean,9,0,full_attention,180,20,5.881622230168531e-05,0.7617741171391981,4.221330083317649e-05,0.0926916627823789,4.423711512955811,True,False,False,
Qwen3-8B,v4.4,span_mean,9,1,full_attention,180,20,2.798351698629631e-05,0.6511201057921714,1.6426717817983044e-05,0.0439929529528997,3.7144124327705454,True,False,False,
Qwen3-8B,v4.4,span_mean,9,2,full_attention,180,20,8.47326391297711e-05,0.8067951917799532,6.570017397820546e-05,0.146998401389117,4.710703542827248,True,False,False,
Qwen3-8B,v4.4,span_mean,9,3,full_attention,180,20,1.511137860958911e-05,0.6939262735977371,8.90709640380528e-06,0.0216591480683277,3.9496272576003446,True,False,False,
Qwen3-8B,v4.4,span_mean,9,4,full_attention,180,20,2.5647416160820828e-05,0.6777728027289415,1.562114556794133e-05,0.0417098149333595,3.895207035164776,True,False,False,
Qwen3-8B,v4.4,span_mean,9,5,full_attention,180,20,6.391257367301623e-05,0.7123533917006246,3.922264804833092e-05,0.0968792730457391,4.0260376234268245,True,False,False,
Qwen3-8B,v4.4,span_mean,9,6,full_attention,180,20,4.060705235534893e-05,0.699064089440687,2.4422099044289813e-05,0.0615548995881294,3.9528991497267327,True,False,False,
Qwen3-8B,v4.4,span_mean,9,7,full_attention,180,20,1.2460028193809572e-05,0.7012374412941959,7.860088155704547e-06,0.0202303051799503,3.987916369302643,True,False,False,
Qwen3-8B,v4.4,span_mean,9,8,full_attention,180,20,0.0003539265065328,0.6884592323625227,0.0002338150674084,0.6953010148762444,3.9547936994093593,True,False,False,
Qwen3-8B,v4.4,span_mean,9,9,full_attention,180,20,0.0003134839735492,0.8035590567515853,0.0002438177168531,0.5940191431478726,4.7173916044593165,True,False,False,
Qwen3-8B,v4.4,span_mean,9,10,full_attention,180,20,0.0009364076360876,0.7637013899730284,0.0006752331860906,1.8570945793057188,4.336133593992567,True,True,True,402.0
Qwen3-8B,v4.4,span_mean,9,11,full_attention,180,20,0.0001829207238882,0.7019199877658843,0.0001178885724669,0.3580593954821362,4.027290809879255,True,False,False,
Qwen3-8B,v4.4,span_mean,9,12,full_attention,180,20,0.000142601014533,0.7725675681300468,0.0001053100572018,0.2529815614651002,4.491635201199118,True,False,False,
Qwen3-8B,v4.4,span_mean,9,13,full_attention,180,20,0.0010269439788714,0.5874171814718965,0.0005862431301728,2.1423801252432435,3.1697124778062293,True,True,True,441.0
Qwen3-8B,v4.4,span_mean,9,14,full_attention,180,20,0.0031015092131345,0.4361589364979277,0.0013000501998353,6.641378529801844,2.248624273606032,True,True,True,232.0
Qwen3-8B,v4.4,span_mean,9,15,full_attention,180,20,0.0001541869240036,0.7275247136193417,0.0001084065591909,0.3056971053867408,4.149501321528304,True,False,False,
Qwen3-8B,v4.4,span_mean,9,16,full_attention,180,20,0.0001707160911695,0.743986323495201,0.0001183551379525,0.3178542506278782,4.295964611468492,True,False,False,
Qwen3-8B,v4.4,span_mean,9,17,full_attention,180,20,0.0008675732171771,0.7862236046390841,0.0006671709303854,1.697881130025899,4.527014901493957,True,True,True,405.0
Qwen3-8B,v4.4,span_mean,9,18,full_attention,180,20,0.0009733507259852,0.5760208694544136,0.000542823935206,1.749710190652254,3.392509707298204,True,True,True,457.0
Qwen3-8B,v4.4,span_mean,9,19,full_attention,180,20,0.0153395855783148,0.5941580157246764,0.0085530284863193,31.8357730501378,3.237029273695628,True,True,True,26.0
Qwen3-8B,v4.4,span_mean,9,20,full_attention,180,20,0.0009442632475383,0.6398254556274967,0.0005901523761348,1.878648439586004,3.639447434520813,True,True,True,439.0
Qwen3-8B,v4.4,span_mean,9,21,full_attention,180,20,0.0001015346322888,0.8556040647423971,8.431108229235851e-05,0.172315051346904,5.032871567050052,True,False,False,
Qwen3-8B,v4.4,span_mean,9,22,full_attention,180,20,0.0014476576152749,0.7554791408497213,0.0010495252958554,2.8467419027060923,4.299080439691445,True,True,True,291.0
Qwen3-8B,v4.4,span_mean,9,23,full_attention,180,20,6.358134583181388e-05,0.5314313396518519,3.033545642541063e-05,0.1320968764531486,2.90470612800158,True,False,False,
Qwen3-8B,v4.4,span_mean,9,24,full_attention,180,20,0.0002569196911634,0.7767170576500518,0.000193132235011,0.5081629169076091,4.423645604327192,True,False,False,
Qwen3-8B,v4.4,span_mean,9,25,full_attention,180,20,4.781136074246067e-05,0.6539606800334009,3.0660359397021354e-05,0.098603912048703,3.597078354224543,True,False,False,
Qwen3-8B,v4.4,span_mean,9,26,full_attention,180,20,0.0003223460825463,0.8299393588367866,0.0002614246593755,0.6150911945026157,4.818871027041793,True,False,False,
Qwen3-8B,v4.4,span_mean,9,27,full_attention,180,20,0.001125187513167,0.8374484492858687,0.000921735259727,2.1559355403241613,4.811984309200593,True,True,True,321.0
Qwen3-8B,v4.4,span_mean,9,28,full_attention,180,20,1.4431442433002516e-05,0.5817711690087071,8.008604468611623e-06,0.0305154840516365,3.0988185420769425,True,False,False,
Qwen3-8B,v4.4,span_mean,9,29,full_attention,180,20,0.0003363151059826,0.5444304724577009,0.0001643869804805,0.7040236381556036,2.943880817748917,True,False,False,
Qwen3-8B,v4.4,span_mean,9,30,full_attention,180,20,2.776421569320083e-05,0.4901915225053938,1.1950307703553027e-05,0.0583341443532522,2.568549662578245,True,False,False,
Qwen3-8B,v4.4,span_mean,9,31,full_attention,180,20,4.485632617701181e-05,0.6750710327765256,2.8728208122790967e-05,0.0874121091519155,3.833813287981819,True,False,False,
Qwen3-8B,v4.4,span_mean,10,0,full_attention,180,20,3.686645239824809e-06,0.162847525750743,8.488835739816199e-07,0.0042939544232409,1.16920979491023,True,False,False,
Qwen3-8B,v4.4,span_mean,10,1,full_attention,180,20,2.1177448077155e-05,0.1684338230552954,4.537141979183707e-06,0.0256609374565909,1.1876445848661987,True,False,False,
Qwen3-8B,v4.4,span_mean,10,2,full_attention,180,20,4.882525062429218e-06,0.1518653006454306,1.0406010989604843e-06,0.0057989288478546,1.094203518158584,True,False,False,
Qwen3-8B,v4.4,span_mean,10,3,full_attention,180,20,8.732694086936259e-06,0.1630883516324209,2.014935934028529e-06,0.0104523737010302,1.166675353982889,True,False,False,
Qwen3-8B,v4.4,span_mean,10,4,full_attention,180,20,1.3375727186712737e-05,0.4020605202437938,5.284222464631456e-06,0.0168298220068951,2.375361492636849,True,False,False,
Qwen3-8B,v4.4,span_mean,10,5,full_attention,180,20,9.283566345428016e-06,0.2945242117031776,3.055330970898017e-06,0.0116645817139193,1.937584194188404,False,False,False,
Qwen3-8B,v4.4,span_mean,10,6,full_attention,180,20,5.109847562222012e-05,0.4157380936869432,1.6561931481319062e-05,0.0618593820666592,2.2320449079482856,True,False,False,
Qwen3-8B,v4.4,span_mean,10,7,full_attention,180,20,1.5813634228320804e-05,0.4318521787731742,6.367716983410065e-06,0.0192927925712664,2.472770236739821,True,False,False,
Qwen3-8B,v4.4,span_mean,10,8,full_attention,180,20,2.9766565035048584e-06,0.4683509284901491,1.199256001014266e-06,0.0038361519098574,2.647303909862936,True,False,False,
Qwen3-8B,v4.4,span_mean,10,9,full_attention,180,20,0.0006342001994602,0.7959307720026582,0.0005034747871595,1.0632416459455003,4.736173267595598,True,True,True,473.0
Qwen3-8B,v4.4,span_mean,10,10,full_attention,180,20,1.439949148761678e-05,0.5649206355846134,7.400023304154439e-06,0.018991111443264,3.2328982042030487,True,False,False,
Qwen3-8B,v4.4,span_mean,10,11,full_attention,180,20,1.4149455785731715e-05,0.399306333646599,4.4349773430050775e-06,0.0171383041422059,2.211604661889877,True,False,False,
Qwen3-8B,v4.4,span_mean,10,12,full_attention,180,20,5.658534729594672e-05,0.2592454797427896,2.067436906983641e-05,0.0740608023089382,1.7778506771868583,True,False,False,
Qwen3-8B,v4.4,span_mean,10,13,full_attention,180,20,1.0944477722368222e-05,0.173569673619293,2.6469608320624e-06,0.0140686373348934,1.2560409363005742,True,False,False,
Qwen3-8B,v4.4,span_mean,10,14,full_attention,180,20,2.9233611587908825e-06,0.1907163768256307,8.638786570552147e-07,0.0036446294758227,1.428707667930882,True,False,False,
Qwen3-8B,v4.4,span_mean,10,15,full_attention,180,20,1.055013863220871e-06,0.2050488497823394,3.259637867607385e-07,0.0012413436531414,1.5131053767360425,True,False,False,
Qwen3-8B,v4.4,span_mean,10,16,full_attention,180,20,4.344527522984985e-05,0.7111365900851794,2.8839805314796053e-05,0.0626992222271542,4.096223278266997,True,False,False,
Qwen3-8B,v4.4,span_mean,10,17,full_attention,180,20,4.703519585510149e-06,0.6253039275833276,1.956690814123555e-06,0.0058773974550895,3.408693521709837,True,False,False,
Qwen3-8B,v4.4,span_mean,10,18,full_attention,180,20,3.902703928808172e-05,0.6085149440124735,1.999390874804789e-05,0.0506782489607532,3.3714393312558317,True,False,False,
Qwen3-8B,v4.4,span_mean,10,19,full_attention,180,20,1.4508856404647928e-05,0.5783658817870422,6.4701658843844986e-06,0.017973727490276,3.0775583764868744,True,False,False,
Qwen3-8B,v4.4,span_mean,10,20,full_attention,180,20,2.781427988225696e-05,0.5906748954115448,1.5012210345406743e-05,0.0401989264199547,3.366932648405883,True,False,False,
Qwen3-8B,v4.4,span_mean,10,21,full_attention,180,20,0.0001388110496959,0.6266534574082416,7.016108166769396e-05,0.1865698902657618,3.4087750976471627,True,False,False,
Qwen3-8B,v4.4,span_mean,10,22,full_attention,180,20,0.0010565736016915,0.703438782317149,0.0007240517809086,2.0402815467098163,4.05752801709183,True,True,True,387.0
Qwen3-8B,v4.4,span_mean,10,23,full_attention,180,20,0.0007519814979256,0.6126773023215718,0.0004457649895425,1.5121314950203677,3.4304878376322208,True,True,True,498.0
Qwen3-8B,v4.4,span_mean,10,24,full_attention,180,20,0.0005520867258041,0.8079643764620441,0.0004440717561277,1.0106562120524925,4.770327458994372,True,True,True,499.0
Qwen3-8B,v4.4,span_mean,10,25,full_attention,180,20,9.763581761412884e-05,0.6808786351733832,6.49798326907794e-05,0.1952396954912867,3.895990584538841,True,False,False,
Qwen3-8B,v4.4,span_mean,10,26,full_attention,180,20,0.0007547859952965,0.8316031700575405,0.0006203194421636,1.3715609948073353,4.929931669450173,True,True,True,421.0
Qwen3-8B,v4.4,span_mean,10,27,full_attention,180,20,0.0001982526729827,0.6696922734450113,0.0001262139399148,0.3829980081149106,3.872555176949299,True,False,False,
Qwen3-8B,v4.4,span_mean,10,28,full_attention,180,20,5.1194219083983504e-05,0.423732790350516,1.5462811104144155e-05,0.0614530385460571,2.2154573712592605,True,False,False,
